accession,taxa,translation_table,num_CDS,species
CP003350,bacteria,11,3101,Frateuria aurantia DSM 6220
CP001678,bacteria,11,3119,Hirschia baltica ATCC 49814
CP006914,bacteria,11,871,candidate division WWE3 bacterium RAAC2_WWE3_1
CP003096,bacteria,11,1849,Thermovirga lienii DSM 17291
CP000655,bacteria,11,2077,Polynucleobacter asymbioticus QLW-P1DMWA-1
FP929048,bacteria,11,2118,Megamonas hypermegale ART12/1
CP000481,bacteria,11,2157,Acidothermus cellulolyticus 11B
CP002453,bacteria,11,4163,Cellulophaga algicola DSM 14237
CP007201,bacteria,11,3233,Sulfurospirillum multivorans DSM 12446
AP012200,bacteria,11,1773,Melissococcus plutonius ATCC 35311
CP001785,bacteria,11,2052,Ammonifex degensii KC4
CP007128,bacteria,11,4513,Gemmatirosa kalamazoonesis
CP000747,bacteria,11,3529,Phenylobacterium zucineum HLK1
CP002280,bacteria,11,2217,Rothia dentocariosa ATCC 17931
CP001013,bacteria,11,4363,Leptothrix cholodnii SP-6
HE983995,bacteria,11,841,Cardinium endosymbiont cEper1 of Encarsia pergandiella
CP000252,bacteria,11,3168,Syntrophus aciditrophicus SB
CP006955,bacteria,11,2373,Bibersteinia trehalosi USDA-ARS-USMARC-189
CP000478,bacteria,11,4064,Syntrophobacter fumaroxidans MPOB
CP001843,bacteria,11,3522,Treponema primitia ZAS-2
CP002629,bacteria,11,2866,Desulfobacca acetoxidans DSM 11109
CP001681,bacteria,11,4252,Pedobacter heparinus DSM 2366
AP012304,bacteria,11,4531,Azoarcus sp. KH32C
CP003346,bacteria,11,4547,Echinicola vietnamensis DSM 17526
CP002042,bacteria,11,3072,Meiothermus silvanus DSM 9946
CP003203,bacteria,11,4258,Arthrobacter sp. Rue61a
CP003653,bacteria,11,4328,Stanieria cyanosphaera PCC 7437
CR767821,bacteria,11,920,Ehrlichia ruminantium str. Welgevonden
CP002691,bacteria,11,6451,Haliscomenobacter hydrossis DSM 1100
CP001814,bacteria,11,8945,Streptosporangium roseum DSM 43021
CP006778,bacteria,4,733,Mesoplasma florum W37
AP012492,bacteria,11,2322,Helicobacter cinaedi CCUG 18818 = ATCC BAA-847
CP011052,bacteria,11,4245,Halomonas sp. KO116
AE015928,bacteria,11,4787,Bacteroides thetaiotaomicron VPI-5482
CP002039,bacteria,11,4737,Herbaspirillum seropedicae SmR1
CP000141,bacteria,11,2620,Carboxydothermus hydrogenoformans Z-2901
CP000792,bacteria,11,1956,Campylobacter concisus 13826
AP010968,bacteria,11,7569,Kitasatospora setae KM-6054
AP008230,bacteria,11,5060,Desulfitobacterium hafniense Y51
CP000116,bacteria,11,2827,Thiobacillus denitrificans ATCC 25259
CP004856,bacteria,11,3114,Enterococcus casseliflavus EC20
CP001707,bacteria,11,2632,Kangiella koreensis DSM 16069
CP001992,bacteria,11,1909,Mobiluncus curtisii ATCC 43063
CP002347,bacteria,11,2045,Calditerrivibrio nitroreducens DSM 19672
FQ312005,bacteria,11,3249,Halobacteriovorax marinus SJ
CP010803,bacteria,11,4028,Martelella endophytica
CP000383,bacteria,11,3785,Cytophaga hutchinsonii ATCC 33406
CP007446,bacteria,11,2299,Snodgrassella alvi wkB2
CP000679,bacteria,11,2682,Caldicellulosiruptor saccharolyticus DSM 8903
CP002701,bacteria,11,565,Buchnera aphidicola str. G002 (Myzus persicae)
CP001087,bacteria,11,4871,Desulfobacterium autotrophicum HRM2
CP000157,bacteria,11,3011,Erythrobacter litoralis HTCC2594
CP003281,bacteria,11,3680,Belliella baltica DSM 15883
CP001896,bacteria,11,3053,Allochromatium vinosum DSM 180
CP006650,bacteria,11,3416,Paracoccus aminophilus JCM 7686
CP003147,bacteria,11,5070,Pseudovibrio sp. FO-BEG1
CP005990,bacteria,11,1862,Spiribacter sp. UAH-SP71
AL935263,bacteria,11,3058,Lactobacillus plantarum WCFS1
CP003130,bacteria,11,4815,Granulicella mallensis MP5ACTX8
CP003075,bacteria,11,3878,Pelagibacterium halotolerans B2
AP009552,bacteria,11,6311,Microcystis aeruginosa NIES-843
CP009301,bacteria,11,2886,Dokdonia sp. MED134
AM260525,bacteria,11,2136,Bartonella tribocorum CIP 105476
CP001674,bacteria,11,2818,Methylovorus glucosetrophus SIP3-4
CP009706,bacteria,11,4063,Hafnia alvei FB1
HF951689,bacteria,11,2876,Chthonomonas calidirosea T49
CP003171,bacteria,11,3208,Oceanimonas sp. GK1
CP008802,bacteria,11,1444,Actinotignum schaalii
CP011265,bacteria,11,2640,Verrucomicrobia bacterium IMCC26134
CP000927,bacteria,11,5061,Caulobacter sp. K31
CP001818,bacteria,11,1738,Thermanaerovibrio acidaminovorans DSM 6589
CP000264,bacteria,11,4212,Jannaschia sp. CCS1
CP009415,bacteria,11,1815,Mollicutes bacterium HR1
CP001619,bacteria,11,5719,Dyadobacter fermentans DSM 18053
CP001834,bacteria,11,2537,Lactococcus lactis subsp. lactis KF147
CP007519,bacteria,11,1984,Trueperella pyogenes
CP002432,bacteria,11,2571,Desulfurispirillum indicum S5
CP002961,bacteria,11,3950,Emticicia oligotrophica DSM 17448
CP003389,bacteria,11,8033,Corallococcus coralloides DSM 2259
CP009291,bacteria,11,3453,Novosphingobium pentaromativorans US6-1
CP000360,bacteria,11,4777,Candidatus Koribacter versatilis Ellin345
CP010049,bacteria,11,584,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
CP002131,bacteria,11,2197,Thermosediminibacter oceani DSM 16646
CP001875,bacteria,11,4241,Pantoea ananatis LMG 20103
AP009179,bacteria,11,2466,Sulfurovum sp. NBC37-1
AP009178,bacteria,11,1857,Nitratiruptor sp. SB155-2
CP000859,bacteria,11,3265,Desulfococcus oleovorans Hxd3
CP001032,bacteria,11,4612,Opitutus terrae PB90-1
CP001874,bacteria,11,3546,Thermobispora bispora DSM 43833
CP002976,bacteria,11,3528,Phaeobacter inhibens DSM 17395
AP012333,bacteria,11,1548,Parascardovia denticolens DSM 10105 = JCM 12538
CP002999,bacteria,11,3478,Muricauda ruestringensis DSM 13258
CP001966,bacteria,11,4157,Tsukamurella paurometabola DSM 20162
CP003058,bacteria,11,2404,Acidaminococcus intestini RyC-MR95
CP001823,bacteria,11,2439,Sphaerobacter thermophilus DSM 20745
CP002825,bacteria,11,2967,Lacinutrix sp. 5H-3-7-4
CP006866,bacteria,11,3203,Exiguobacterium sp. MH3
CP000232,bacteria,11,2463,Moorella thermoacetica ATCC 39073
CP000377,bacteria,11,3030,Ruegeria sp. TM1040
CP001618,bacteria,11,4197,Beutenbergia cavernae DSM 12333
CP002171,bacteria,11,2601,Thermoanaerobacterium thermosaccharolyticum DSM 571
CP002521,bacteria,11,4737,Acidovorax avenae subsp. avenae ATCC 19860
CP005964,bacteria,11,2649,Idiomarina loihiensis GSL 199
HE804045,bacteria,11,8427,Saccharothrix espanaensis DSM 44229
CP001726,bacteria,11,3070,Eggerthella lenta DSM 2243
FR872580,bacteria,11,2788,Parachlamydia acanthamoebae UV-7
CP000422,bacteria,11,1755,Pediococcus pentosaceus ATCC 25745
CP001819,bacteria,11,3710,Sanguibacter keddieii DSM 10542
CP008803,bacteria,11,2830,Desulfonatronum thiodismutans
CP006958,bacteria,11,6081,Achromobacter xylosoxidans NBRC 15126 = ATCC 27061
CP002018,bacteria,11,2596,Ketogulonicigenium vulgare WSH-001
CP001634,bacteria,11,2118,Kosmotoga olearia TBF 19.5.1
CP000875,bacteria,11,4976,Herpetosiphon aurantiacus DSM 785
FP929045,bacteria,11,2756,Faecalibacterium prausnitzii L2-6
CP000930,bacteria,11,3002,Heliobacterium modesticaldum Ice1
FM178379,bacteria,11,3069,Aliivibrio salmonicida LFI1238
CP006734,bacteria,11,2470,Leifsonia xyli subsp. cynodontis DSM 46306
AP009380,bacteria,11,2090,Porphyromonas gingivalis ATCC 33277
AP012554,bacteria,11,825,Candidatus Pantoea carbekii
AE017282,bacteria,11,2960,Methylococcus capsulatus str. Bath
CP000910,bacteria,11,3507,Renibacterium salmoninarum ATCC 33209
CP006597,bacteria,11,3059,Listeria monocytogenes
CP003280,bacteria,11,3140,Aequorivita sublithincola DSM 14238
CP007447,bacteria,11,2992,Staphylococcus aureus
CP007152,bacteria,11,3168,Marinobacter salarius
CP000414,bacteria,11,1970,Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293
CP006939,bacteria,11,3397,Salinispira pacifica
BA000026,bacteria,4,1037,Mycoplasma penetrans HF-2
FP929032,bacteria,11,2563,Alistipes shahii WAL 8301
CP007451,bacteria,11,3971,Draconibacterium orientale
CP003557,bacteria,11,2840,Melioribacter roseus P3M-2
CP001643,bacteria,11,3068,Brachybacterium faecium DSM 4810
CP001706,bacteria,11,2511,Jonesia denitrificans DSM 20603
AP012057,bacteria,11,4291,Ilumatobacter coccineus YM16-304
AP007255,bacteria,11,4559,Magnetospirillum magneticum AMB-1
CP002038,bacteria,11,4571,Dickeya dadantii 3937
AP006628,bacteria,11,752,Onion yellows phytoplasma OY-M
CP001614,bacteria,11,4255,Teredinibacter turnerae T7901
HG530068,bacteria,11,7279,Pseudomonas aeruginosa PA38182
CP011301,bacteria,11,5542,Burkholderia cepacia
CP000510,bacteria,11,3545,Psychromonas ingrahamii 37
CP000140,bacteria,11,3850,Parabacteroides distasonis ATCC 8503
CP002690,bacteria,11,1807,Thermodesulfobium narugense DSM 14796
CP008788,bacteria,11,5578,Klebsiella oxytoca KONIH1
AP011529,bacteria,11,2134,Deferribacter desulfuricans SSM1
CP002106,bacteria,11,1739,Olsenella uli DSM 7084
CP000750,bacteria,11,4480,Kineococcus radiotolerans SRS30216 = ATCC BAA-149
LN614827,bacteria,11,3624,Legionella fallonii LLAP-10
AP012978,bacteria,11,2404,endosymbiont of unidentified scaly snail isolate Monju
CP002628,bacteria,11,1768,Coriobacterium glomerans PW2
CP000245,bacteria,11,3881,Ramlibacter tataouinensis TTB310
CP003255,bacteria,11,3709,Thermobacillus composti KWC4
CP002444,bacteria,11,1711,Thermovibrio ammonificans HB-1
CP000316,bacteria,11,4817,Polaromonas sp. JS666
CP001854,bacteria,11,5914,Conexibacter woesei DSM 14684
CP002281,bacteria,11,1889,Ilyobacter polytropus DSM 2926
AP010953,bacteria,11,5609,Escherichia coli O26:H11 str. 11368
CP000879,bacteria,11,1898,Petrotoga mobilis SJ95
AP013105,bacteria,11,2281,Adlercreutzia equolifaciens DSM 19450
CP002452,bacteria,11,2088,Nitratifractor salsuginis DSM 16511
CP002901,bacteria,11,3754,Sulfobacillus acidophilus TPY
CP001100,bacteria,11,2710,Chloroherpeton thalassium ATCC 35110
AP010904,bacteria,11,4629,Desulfovibrio magneticus RS-1
FO538765,bacteria,11,3748,Magnetospira sp. QH-2
CP007030,bacteria,11,2071,Thioalkalimicrobium aerophilum AL3
CP001737,bacteria,11,5240,Nakamurella multipartita DSM 44233
AP009153,bacteria,11,3935,Gemmatimonas aurantiaca T-27
HE999757,bacteria,11,3581,Carnobacterium maltaromaticum LMA28
CP006949,bacteria,11,1569,Dehalococcoides mccartyi CG1
AP014624,bacteria,11,4828,Chryseobacterium sp. StRB126
CP001275,bacteria,11,1922,Thermomicrobium roseum DSM 5159
CP004348,bacteria,11,2112,beta proteobacterium CB
CP002273,bacteria,11,4579,Eubacterium limosum KIST612
CP002623,bacteria,11,4311,Roseobacter litoralis Och 149
BX908798,bacteria,11,2031,Candidatus Protochlamydia amoebophila UWE25
CP003198,bacteria,11,2017,Anaerobaculum mobile DSM 13181
CP008804,bacteria,11,1711,Moraxella catarrhalis
CP002859,bacteria,11,5647,Runella slithyformis DSM 19594
FP929054,bacteria,11,3155,Blautia obeum A2-162
CP002361,bacteria,11,2229,Oceanithermus profundus DSM 14977
CP003989,bacteria,11,3780,Thioalkalivibrio nitratireducens DSM 14787
CP006772,bacteria,11,2310,Bacteroidales bacterium CF
AP012027,bacteria,11,1704,Erysipelothrix rhusiopathiae str. Fujisawa
CP002224,bacteria,11,2744,Ketogulonicigenium vulgare Y25
CP001721,bacteria,11,1353,Atopobium parvulum DSM 20469
CP002048,bacteria,11,2313,Syntrophothermus lipocalidus DSM 12680
CP003659,bacteria,11,5320,Anabaena cylindrica PCC 7122
CP000976,bacteria,11,820,Borrelia duttonii Ly
CP010327,bacteria,11,3650,Myroides sp. A21
CP002930,bacteria,11,3738,Bdellovibrio bacteriovorus str. Tiberius
CP003788,bacteria,11,5539,Nocardiopsis alba ATCC BAA-2165
CP010848,bacteria,11,1740,Rathayibacter toxicus
LK028559,bacteria,11,1471,Acholeplasma oculi
AP008955,bacteria,11,5949,Brevibacillus brevis NBRC 100599
CP001998,bacteria,11,3120,Coraliomargarita akajimensis DSM 45221
CP003360,bacteria,11,5469,Desulfomonile tiedjei DSM 6799
CP002422,bacteria,11,2023,Neisseria meningitidis M01-240355
AP012334,bacteria,11,1445,Scardovia inopinata JCM 12537
CP004372,bacteria,11,3448,Roseibacterium elongatum DSM 19469
AP014521,bacteria,11,614,Candidatus Tachikawaea gelatinosa
CP003264,bacteria,11,1542,Taylorella equigenitalis ATCC 35865
CP000448,bacteria,11,2504,Syntrophomonas wolfei subsp. wolfei str. Goettingen G311
CP002547,bacteria,11,3251,Syntrophobotulus glycolicus DSM 8271
CP001804,bacteria,11,6719,Haliangium ochraceum DSM 14365
CP001279,bacteria,11,1730,Nautilia profundicola AmH
CP001629,bacteria,11,3436,Desulfomicrobium baculatum DSM 4028
CP002455,bacteria,11,2049,Weeksella virosa DSM 16922
CP000038,bacteria,11,4224,Shigella sonnei Ss046
CP010311,bacteria,11,2809,Geoalkalibacter subterraneus
CP001280,bacteria,11,3818,Methylocella silvestris BL2
CP011280,bacteria,11,1183,Sneathia amnii
CP002156,bacteria,11,2687,Parvularcula bermudensis HTCC2503
CP001146,bacteria,11,1912,Dictyoglomus thermophilum H-6-12
HF563609,bacteria,11,2656,Tepidanaerobacter acetatoxydans Re1
FP475956,bacteria,11,3631,Thiomonas arsenitoxydans
FQ859181,bacteria,11,4908,Hyphomicrobium sp. MC1
CP003985,bacteria,11,3494,Desulfocapsa sulfexigens DSM 10523
AM743169,bacteria,11,4430,Stenotrophomonas maltophilia K279a
CP002382,bacteria,11,2432,Micavibrio aeruginosavorus ARL-13
CP006569,bacteria,11,3993,Sodalis praecaptivus
CP007051,bacteria,11,1830,Desulfurella acetivorans A63
CP001185,bacteria,11,1956,Thermosipho africanus TCF52B
AP012050,bacteria,11,2411,Amphibacillus xylanus NBRC 15112
CP009761,bacteria,11,1419,Parvimonas micra
CP006617,bacteria,11,1256,Anaplasma phagocytophilum str. JM
CP003415,bacteria,11,4705,Pectobacterium sp. SCC3193
CP000393,bacteria,11,4451,Trichodesmium erythraeum IMS101
CP003946,bacteria,11,4228,Leptolyngbya sp. PCC 7376
AP014583,bacteria,11,3527,Winogradskyella sp. PG-2
FM162591,bacteria,11,4395,Photorhabdus asymbiotica
CP000686,bacteria,11,4517,Roseiflexus sp. RS-1
CP002584,bacteria,11,5169,Sphingobacterium sp. 21
AP012338,bacteria,11,3203,Phycisphaera mikurensis NBRC 102666
AP012292,bacteria,11,2826,Selenomonas ruminantium subsp. lactilytica TAM6421
CP003403,bacteria,11,4443,Rahnella aquatilis HX2
CP003546,bacteria,11,918,secondary endosymbiont of Ctenarytaina eucalypti
CP007155,bacteria,11,8820,Kutzneria albida DSM 43870
CP002479,bacteria,11,4434,Geobacter sp. M18
FP929062,bacteria,11,2993,butyrate-producing bacterium SS3/4
AP012046,bacteria,11,2555,Tetragenococcus halophilus NBRC 12172
CP000628,bacteria,11,3744,Agrobacterium radiobacter K84
CP005996,bacteria,11,2532,Cycloclasticus zancles 78-ME
CP005094,bacteria,11,5048,Azotobacter vinelandii CA
CP002028,bacteria,11,2949,Thermincola potens JR
AP011112,bacteria,11,1894,Hydrogenobacter thermophilus TK-6
CP001080,bacteria,11,1721,Sulfurihydrogenibium sp. YO3AOP1
CP010557,bacteria,11,4875,Raoultella ornithinolytica
HF571988,bacteria,11,4365,Yersinia enterocolitica (type O:5) str. YE53/03
CP001429,bacteria,11,578,Blattabacterium sp. (Periplaneta americana) str. BPLAN
CP003947,bacteria,11,3358,Cyanobacterium aponinum PCC 10605
CP000238,bacteria,11,595,Baumannia cicadellinicola str. Hc (Homalodisca coagulata)
CP007142,bacteria,11,5934,Gynuella sunshinyii YC6258
CP001096,bacteria,11,5246,Rhodopseudomonas palustris TIE-1
CP002593,bacteria,11,6495,Pseudonocardia dioxanivorans CB1190
CP003382,bacteria,11,3636,Deinococcus peraridilitoris DSM 19664
CP001700,bacteria,11,8914,Catenulispora acidiphila DSM 44928
CP000812,bacteria,11,2040,Pseudothermotoga lettingae TMO
CP002985,bacteria,11,3093,Acidithiobacillus ferrivorans SS3
CP010812,bacteria,11,3581,Vibrio cholerae
CP001184,bacteria,4,646,Ureaplasma urealyticum serovar 10 str. ATCC 33699
FO117623,bacteria,11,4844,Blastococcus saxobsidens DD2
AP012051,bacteria,11,1582,Caldisericum exile AZM16c01
CP006704,bacteria,11,5544,Comamonas testosteroni TK102
CP003156,bacteria,11,3485,Owenweeksia hongkongensis DSM 17368
CP006587,bacteria,11,4121,Hymenobacter sp. APR13
CP000453,bacteria,11,2865,Alkalilimnicola ehrlichii MLHE-1
AP012495,bacteria,11,7270,Bacillus subtilis BEST7613
CP001110,bacteria,11,2707,Pelodictyon phaeoclathratiforme BU-1
CP003984,bacteria,11,3033,Planktomarina temperata RCA23
CP001055,bacteria,11,1529,Elusimicrobium minutum Pei191
CP003592,bacteria,11,3561,Pseudanabaena sp. PCC 7367
CP001686,bacteria,11,2554,Kytococcus sedentarius DSM 20547
CP002045,bacteria,11,1731,Arcanobacterium haemolyticum DSM 20595
CP003879,bacteria,11,3526,Psychroflexus torquis ATCC 700755
CP007139,bacteria,11,4820,Fimbriimonas ginsengisoli Gsoil 348
CP001147,bacteria,11,2033,Thermodesulfovibrio yellowstonii DSM 11347
CP004345,bacteria,11,3526,Morganella morganii subsp. morganii KT
CP000613,bacteria,11,4038,Rhodospirillum centenum SW
CP001281,bacteria,11,3903,Thauera sp. MZ1T
CP003746,bacteria,11,3820,Simiduia agarivorans SA1 = DSM 21679
CP004083,bacteria,11,4270,Enterobacteriaceae bacterium bta3-1
CP002157,bacteria,11,3411,Maribacter sp. HTCC2170
CP010310,bacteria,11,4358,Pandoraea pulmonicola
CP002287,bacteria,11,6459,Achromobacter xylosoxidans A8
CU207366,bacteria,11,3584,Gramella forsetii KT0803
CP002638,bacteria,11,5956,Verrucosispora maris AB-18-032
CP003183,bacteria,11,2667,Granulibacter bethesdensis CGDNIH2
AP012342,bacteria,11,2421,Leptospirillum ferrooxidans C2-3
CP001628,bacteria,11,2236,Micrococcus luteus NCTC 2665
CP002395,bacteria,11,2330,Asticcacaulis excentricus CB 48
CP001940,bacteria,11,2620,Desulfurivibrio alkaliphilus AHT 2
CP000828,bacteria,11,6254,Acaryochloris marina MBIC11017
CP002116,bacteria,11,4219,Spirochaeta smaragdinae DSM 11293
CP002546,bacteria,11,4750,Rubinisphaera brasiliensis DSM 5305
CP003642,bacteria,11,5811,Cylindrospermum stagnale PCC 7417
CP000449,bacteria,11,3063,Maricaulis maris MCS10
AP013066,bacteria,11,2982,Sulfuricella denitrificans skB26
AP009484,bacteria,11,1959,Macrococcus caseolyticus JCSC5402
CP001034,bacteria,11,2882,Natranaerobius thermophilus JW/NM-WN-LF
AM999887,bacteria,11,1385,Wolbachia endosymbiont of Culex quinquefasciatus Pel
FP929038,bacteria,11,2985,Coprococcus catus GD/7
CP002835,bacteria,11,3676,Geobacillus thermoglucosidasius C56-YS93
CP000388,bacteria,11,4281,Pseudoalteromonas atlantica T6c
CP001825,bacteria,11,1859,Thermobaculum terrenum ATCC BAA-798
AP014648,bacteria,11,3342,Methyloceanibacter caenitepidi
CP002209,bacteria,11,3782,Ferrimonas balearica DSM 9799
CP003418,bacteria,11,3195,Ignavibacterium album JCM 16511
CP001560,bacteria,11,3904,Shimwellia blattae DSM 4481 = NBRC 105725
CP001130,bacteria,11,1629,Hydrogenobaculum sp. Y04AAS1
CP001999,bacteria,11,3126,Arcobacter nitrofigilis DSM 7299
CP002198,bacteria,11,5422,Cyanothece sp. PCC 7822
CP003273,bacteria,11,4352,Desulfotomaculum gibsoniae DSM 7213
CP003789,bacteria,11,1378,Liberibacter crescens BT-1
CP002874,bacteria,11,2869,Brachyspira intermedia PWS/A
CP000849,bacteria,11,1476,Rickettsia bellii OSU 85-389
CP001472,bacteria,11,3382,Acidobacterium capsulatum ATCC 51196
CP002049,bacteria,11,2945,Truepera radiovictrix DSM 17093
CP002360,bacteria,11,2870,Mahella australiensis 50-1 BON
CP006773,bacteria,11,4027,Leisingera methylohalidivorans DSM 14336
CP002858,bacteria,11,2346,Flexistipes sinusarabici DSM 4947
CP001798,bacteria,11,3749,Nitrosococcus halophilus Nc 4
CP001632,bacteria,11,2171,Capnocytophaga ochracea DSM 7271
AP014633,bacteria,11,3964,Thioploca ingrica
CP000473,bacteria,11,7826,Candidatus Solibacter usitatus Ellin6076
CP004349,bacteria,11,2635,Polaribacter sp. MED152
CP001848,bacteria,11,4717,Pirellula staleyi DSM 6068
AP009152,bacteria,11,2356,Kocuria rhizophila DC2201
CP003926,bacteria,11,3469,Gluconobacter oxydans H24
CP001736,bacteria,11,6943,Kribbella flavida DSM 17836
CP000961,bacteria,11,4880,Shewanella woodyi ATCC 51908
CP001673,bacteria,11,2534,Flavobacteriaceae bacterium 3519-10
FP565814,bacteria,11,3086,Salinibacter ruber M8
CP007031,bacteria,11,3256,Marichromatium purpuratum 984
CP002663,bacteria,11,3696,Pusillimonas sp. T7-7
CP003422,bacteria,11,7354,Paenibacillus mucilaginosus K02
CP002162,bacteria,11,6222,Micromonospora aurantiaca ATCC 27029
CP002027,bacteria,4,828,synthetic Mycoplasma mycoides JCVI-syn1.0
AP012224,bacteria,11,4015,Pseudogulbenkiania sp. NH8B
CP001037,bacteria,11,6087,Nostoc punctiforme PCC 73102
CP001349,bacteria,11,7356,Methylobacterium nodulans ORS 2060
AP012273,bacteria,11,2862,Thiolapillus brandeum
CP009450,bacteria,11,4918,Pluralibacter gergoviae
AP012320,bacteria,11,4706,Rubrivivax gelatinosus IL144
CP003732,bacteria,11,2824,Thermacetogenium phaeum DSM 12270
BA000039,bacteria,11,2475,Thermosynechococcus elongatus BP-1
CP001099,bacteria,11,2043,Chlorobaculum parvum NCIB 8327
CP003620,bacteria,11,4474,Crinalium epipsammum PCC 9333
CP001867,bacteria,11,4811,Geodermatophilus obscurus DSM 43160
CP006265,bacteria,11,2578,Psychrobacter sp. G
CP007161,bacteria,11,3789,Virgibacillus sp. SK37
CP001631,bacteria,11,1964,Acidimicrobium ferrooxidans DSM 10331
FP929056,bacteria,11,1435,Fretibacterium fastidiosum
CP002158,bacteria,11,2871,Fibrobacter succinogenes subsp. succinogenes S85
CP002271,bacteria,11,8352,Stigmatella aurantiaca DW4/3-1
CP007566,bacteria,11,4297,Aeromonas hydrophila AL09-71
CP003876,bacteria,11,8414,Nocardia brasiliensis ATCC 700358
CP009217,bacteria,11,1712,Rickettsiales bacterium Ac37b
HE956757,bacteria,11,3666,Methylocystis sp. SC2
CP000061,bacteria,11,671,Aster yellows witches'-broom phytoplasma AYWB
CP003837,bacteria,11,5618,Paraglaciecola psychrophila 170
CP002725,bacteria,11,1317,Gardnerella vaginalis HMP9231
