accession,taxa,translation_table,num_CDS,species
AP012551,bacteria,11,5122,Plautia stali symbiont
AP012044,bacteria,11,4656,Oscillibacter valericigenes Sjm18-20
CP004393,bacteria,11,4389,Celeribacter indicus
CP000153,bacteria,11,2096,Sulfurimonas denitrificans DSM 1251
CP000850,bacteria,11,4917,Salinispora arenicola CNS-205
CP001312,bacteria,11,3493,Rhodobacter capsulatus SB 1003
CP001607,bacteria,11,2231,Aggregatibacter aphrophilus NJ8700
CP002355,bacteria,11,2538,Sulfuricurvum kujiense DSM 16994
CP003051,bacteria,11,3480,Thioflavicoccus mobilis 8321
CP000387,bacteria,11,2270,Streptococcus sanguinis SK36
CP000554,bacteria,11,2997,Prochlorococcus marinus str. MIT 9303
CP000411,bacteria,11,1691,Oenococcus oeni PSU-1
CP001650,bacteria,11,4653,Zunongwangia profunda SM-A87
CP003801,bacteria,11,1493,alpha proteobacterium HIMB59
CP002343,bacteria,11,3563,Intrasporangium calvum DSM 43043
CP003944,bacteria,11,3337,Dactylococcopsis salina PCC 8305
CP002085,bacteria,11,3277,Desulfarculus baarsii DSM 2075
CP000542,bacteria,11,4908,Verminephrobacter eiseniae EF01-2
CP010954,bacteria,11,4169,Sphingobium sp. YBL2
AP012547,bacteria,11,3587,Sulfuritalea hydrogenivorans sk43H
CP003155,bacteria,11,3159,Sphaerochaeta pleomorpha str. Grapes
AP012052,bacteria,11,3676,Microbacterium testaceum StLB037
CP007053,bacteria,11,5980,Opitutaceae bacterium TAV5
FP236843,bacteria,11,4596,Erwinia billingiae
CP002528,bacteria,11,2978,Dokdonia sp. 4H-3-7-5
AP012029,bacteria,11,3177,Anaerolinea thermophila UNI-1
CP003591,bacteria,11,3815,Geitlerinema sp. PCC 7407
CP007028,bacteria,11,1627,Thermocrinis ruber
CP000352,bacteria,11,3807,Cupriavidus metallidurans CH34
CP001810,bacteria,11,2939,Butyrivibrio proteoclasticus B316
CP010978,bacteria,11,4743,Pelosinus fermentans JBW45
CP002046,bacteria,11,2702,Croceibacter atlanticus HTCC2559
CP001685,bacteria,11,2220,Leptotrichia buccalis C-1013-b
AE014184,bacteria,11,808,Tropheryma whipplei str. Twist
CP009962,bacteria,11,5019,Collimonas arenae
CP006681,bacteria,4,1071,Spiroplasma culicicola AES-1
CP002292,bacteria,11,3565,Rhodomicrobium vannielii ATCC 17100
CP011144,bacteria,11,3065,Pseudoxanthomonas suwonensis
CP003600,bacteria,11,5498,Chamaesiphon minutus PCC 6605
CP005384,bacteria,11,2211,Haemophilus parasuis ZJ0906
CP001778,bacteria,11,6379,Stackebrandtia nassauensis DSM 44728
CP003315,bacteria,11,635,Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans
CP001851,bacteria,11,2173,Brucella melitensis M5-90
CP003495,bacteria,11,3280,Cyanobium gracile PCC 6307
AP012204,bacteria,11,5359,Microlunatus phosphovorus NM-1
CP002512,bacteria,11,1726,Aerococcus urinae ACS-120-V-Col10a
CP003587,bacteria,11,4507,Gloeobacter kilaueensis JS1
AP009389,bacteria,11,2920,Pelotomaculum thermopropionicum SI
HE717023,bacteria,11,4121,Halobacillus halophilus DSM 2266
CP007481,bacteria,11,868,Neorickettsia helminthoeca str. Oregon
CP002683,bacteria,11,2195,Thermodesulfatator indicus DSM 15286
CP002400,bacteria,11,2701,Ethanoligenens harbinense YUAN-3
CP001739,bacteria,11,4083,Sebaldella termitidis ATCC 33386
AM902716,bacteria,11,5035,Bordetella petrii
CP000083,bacteria,11,4910,Colwellia psychrerythraea 34H
CP002544,bacteria,11,3497,Odoribacter splanchnicus DSM 20712
CP001738,bacteria,11,4890,Thermomonospora curvata DSM 43183
CP001807,bacteria,11,2766,Rhodothermus marinus DSM 4252
CP002006,bacteria,11,2763,Prevotella ruminicola 23
CP001016,bacteria,11,3569,Beijerinckia indica subsp. indica ATCC 9039
CP006696,bacteria,11,2598,Xylella fastidiosa subsp. sandyi Ann-1
CP000884,bacteria,11,6040,Delftia acidovorans SPH-1
AM889285,bacteria,11,3864,Gluconacetobacter diazotrophicus PA1 5
CP000492,bacteria,11,2650,Chlorobium phaeobacteroides DSM 266
CP001779,bacteria,11,1434,Streptobacillus moniliformis DSM 12112
CP002786,bacteria,11,4557,Amycolicicoccus subflavus DQS3-9A1
CP003178,bacteria,11,7174,Niastella koreensis GR20-10
CP001145,bacteria,11,1482,Coprothermobacter proteolyticus DSM 5265
CP002339,bacteria,11,4371,Alteromonas sp. SN2
CP002417,bacteria,11,5952,Variovorax paradoxus EPS
CP002047,bacteria,11,10022,Streptomyces bingchenggensis BCW-1
CP001684,bacteria,11,2765,Slackia heliotrinireducens DSM 20476
CP006842,bacteria,11,3201,Corynebacterium glyciniphilum AJ 3170
AP014685,bacteria,11,10002,Bradyrhizobium diazoefficiens
CP002102,bacteria,11,3327,Brevundimonas subvibrioides ATCC 15264
CP003590,bacteria,11,4268,Pleurocapsa sp. PCC 7327
CP003969,bacteria,11,10400,Sorangium cellulosum So0157-2
FO818637,bacteria,11,4757,Xenorhabdus bovienii
CP003787,bacteria,11,2187,Riemerella anatipestifer RA-CH-1
CP000282,bacteria,11,4007,Saccharophagus degradans 2-40
CP003154,bacteria,11,4330,Thiocystis violascens DSM 198
AM942759,bacteria,11,3685,Proteus mirabilis
CP002084,bacteria,11,1659,Dehalogenimonas lykanthroporepellens BL-DC-9
CP002987,bacteria,11,3473,Acetobacterium woodii DSM 1030
HG322949,bacteria,11,5493,Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628
CP000685,bacteria,11,5017,Flavobacterium johnsoniae UW101
CP001997,bacteria,11,1876,Aminobacterium colombiense DSM 12261
CP000390,bacteria,11,4064,Chelativorans sp. BNC1
CP002657,bacteria,11,4607,Alicycliphilus denitrificans K601
CP003945,bacteria,11,3708,Halothece sp. PCC 7418
CP003379,bacteria,11,4245,Terriglobus roseus DSM 18391
CP002991,bacteria,11,2522,Thermoanaerobacter wiegelii Rt8.B1
CP003729,bacteria,11,9222,Amycolatopsis mediterranei S699
CP000555,bacteria,11,3819,Methylibium petroleiphilum PM1
CP002568,bacteria,11,4324,Polymorphum gilvum SL003B-26A1
BA000022,bacteria,11,3167,Synechocystis sp. PCC 6803
CP008889,bacteria,11,2222,Dermacoccus nishinomiyaensis
AP012157,bacteria,11,3810,Solibacillus silvestris StLB046
CP000386,bacteria,11,3140,Rubrobacter xylanophilus DSM 9941
FP929061,bacteria,11,2771,Anaerostipes hadrus
AP006840,bacteria,11,3337,Symbiobacterium thermophilum IAM 14863
CP007044,bacteria,11,4540,Chania multitudinisentens RB-25
CP000781,bacteria,11,4746,Xanthobacter autotrophicus Py2
AP009384,bacteria,11,4717,Azorhizobium caulinodans ORS 571
CP006272,bacteria,11,8565,Actinoplanes friuliensis DSM 7358
CP008796,bacteria,11,1453,Thermodesulfobacterium commune DSM 2178
CP001108,bacteria,11,2263,Prosthecochloris aestuarii DSM 271
CP001221,bacteria,11,3421,Leptospira interrogans serovar Lai str. IPAV
CP001364,bacteria,11,4159,Chloroflexus sp. Y-400-fl
CP003359,bacteria,11,2468,Halobacteroides halobius DSM 5150
CP001734,bacteria,11,2479,Desulfohalobium retbaense DSM 5692
CP002548,bacteria,11,1100,Strawberry lethal yellows phytoplasma (CPA) str. NZSb11
CP003532,bacteria,11,2572,Mesotoga prima MesG1.Ag.4.2
CP000934,bacteria,11,3754,Cellvibrio japonicus Ueda107
CP000758,bacteria,11,2731,Ochrobactrum anthropi ATCC 49188
CP009129,bacteria,11,3087,Planococcus sp. PAMC 21323
CP000471,bacteria,11,3716,Magnetococcus marinus MC-1
CP000922,bacteria,11,2832,Anoxybacillus flavithermus WK1
CP001630,bacteria,11,6916,Actinosynnema mirum DSM 43827
CP002159,bacteria,11,2894,Gallionella capsiferriformans ES-2
CP001958,bacteria,11,3006,Segniliparus rotundus DSM 44985
FO203355,bacteria,11,5260,Enterobacter aerogenes EA1509E
CP000975,bacteria,11,2472,Methylacidiphilum infernorum V4
CP009257,bacteria,11,4132,Acinetobacter baumannii
CP000830,bacteria,11,3584,Dinoroseobacter shibae DFL 12 = DSM 16493
CP001722,bacteria,11,1800,Zymomonas mobilis subsp. mobilis NCIMB 11163
CP000774,bacteria,11,3636,Parvibaculum lavamentivorans DS-1
CP004388,bacteria,11,4154,Thalassospira xiamenensis M-5 = DSM 17429
CP006566,bacteria,11,4991,Serratia plymuthica S13
CP002876,bacteria,11,3372,Nitrosomonas sp. Is79A3
CP002899,bacteria,11,1335,Weissella koreensis KACC 15510
CP011132,bacteria,11,5013,Citrobacter amalonaticus Y19
CP001098,bacteria,11,2342,Halothermothrix orenii H 168
CP003949,bacteria,11,7989,Rhodococcus opacus PD630
CP003119,bacteria,11,4945,Gordonia polyisoprenivorans VH2
CP003549,bacteria,11,6609,Rivularia sp. PCC 7116
CP001962,bacteria,11,2449,Thermus scotoductus SA-01
CP000109,bacteria,11,2196,Thiomicrospira crunogena XCL-2
AP012337,bacteria,11,4119,Caldilinea aerophila DSM 14535 = NBRC 104270
CP009056,bacteria,11,2272,Frischella perrara
CP002026,bacteria,11,4431,Starkeya novella DSM 506
CP000769,bacteria,11,4466,Anaeromyxobacter sp. Fw109-5
CP002304,bacteria,11,2295,Halanaerobium hydrogeniformans
CP003283,bacteria,11,2267,Ornithobacterium rhinotracheale DSM 15997
CP000155,bacteria,11,6782,Hahella chejuensis KCTC 2396
CP003796,bacteria,11,1046,Chlamydia psittaci WC
CP002353,bacteria,11,3690,Isosphaera pallida ATCC 43644
AM494475,bacteria,11,2179,Orientia tsutsugamushi str. Boryong
CP007444,bacteria,11,4666,Dyella jiangningensis
CP001713,bacteria,11,1097,Chlamydophila pneumoniae LPCoLN
CP002345,bacteria,11,3020,Paludibacter propionicigenes WB4
HG934468,bacteria,11,3015,Mucinivorans hirudinis
CP009159,bacteria,11,2246,Actinobacillus suis ATCC 33415
CP000544,bacteria,11,2407,Halorhodospira halophila SL1
CP003153,bacteria,11,3443,Dechlorosoma suillum PS
CP000285,bacteria,11,3298,Chromohalobacter salexigens DSM 3043
CP003915,bacteria,11,4060,Advenella mimigardefordensis DPN7
CP001928,bacteria,11,1934,Waddlia chondrophila WSU 86-1044
CP006644,bacteria,11,5855,Sphingomonas sanxanigenens DSM 19645 = NX02
CP000513,bacteria,11,1280,Dichelobacter nodosus VCS1703A
AM180252,bacteria,11,1187,Lawsonia intracellularis PHE/MN1-00
AP008971,bacteria,11,1631,Finegoldia magna ATCC 29328
CP003597,bacteria,11,5408,Chroococcidiopsis thermalis PCC 7203
CP009460,bacteria,11,4155,Cedecea neteri
CP002105,bacteria,11,2282,Acetohalobium arabaticum DSM 5501
CP001683,bacteria,11,3828,Saccharomonospora viridis DSM 43017
AP010946,bacteria,11,2893,Azospirillum sp. B510
CP009122,bacteria,11,4630,Sphingopyxis fribergensis
AE000657,bacteria,11,1522,Aquifex aeolicus VF5
CP002017,bacteria,11,3150,Kyrpidia tusciae DSM 2912
CP003313,bacteria,11,2258,Pasteurella multocida subsp. multocida str. HN06
CP001154,bacteria,11,3238,Laribacter hongkongensis HLHK9
CP003493,bacteria,11,3336,Propionibacterium acidipropionici ATCC 4875
CP002902,bacteria,11,3208,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1
CP002514,bacteria,11,2228,Chloracidobacterium thermophilum B
AP011615,bacteria,11,6630,Arthrospira platensis NIES-39
CP002390,bacteria,11,1641,Filifactor alocis ATCC 35896
CP002056,bacteria,11,2764,Methylotenera versatilis 301
FO203431,bacteria,11,5492,Modestobacter marinus
CP002955,bacteria,11,5000,Cyclobacterium marinum DSM 745
CP002810,bacteria,11,2881,Isoptericola variabilis 225
AM711867,bacteria,11,3008,Clavibacter michiganensis subsp. michiganensis NCPPB 382
CP002543,bacteria,11,1509,Desulfurobacterium thermolithotrophum DSM 11699
CP000509,bacteria,11,4645,Nocardioides sp. JS614
FO203503,bacteria,11,4375,Desulfobacula toluolica Tol2
CP003260,bacteria,11,1947,Fervidobacterium pennivorans DSM 9078
CP003630,bacteria,11,6027,Microcoleus sp. PCC 7113
CP001820,bacteria,11,1844,Veillonella parvula DSM 2008
AP014821,bacteria,11,3685,Geminocystis sp. NIES-3709
CP001965,bacteria,11,2980,Sideroxydans lithotrophicus ES-1
CP003364,bacteria,11,7136,Singulisphaera acidiphila DSM 18658
CP003558,bacteria,11,3513,Synechococcus sp. PCC 6312
CP003108,bacteria,11,5242,Desulfosporosinus orientis DSM 765
CP002349,bacteria,11,3749,Marivirga tractuosa DSM 4126
CP000724,bacteria,11,4625,Alkaliphilus metalliredigens QYMF
HF680312,bacteria,11,3666,Thalassolituus oleivorans MIL-1
CP009440,bacteria,11,2039,Francisella philomiragia
CP001230,bacteria,11,1981,Persephonella marina EX-H1
AP011121,bacteria,11,2628,Acetobacter pasteurianus IFO 3283-01
CP001322,bacteria,11,5255,Desulfatibacillum alkenivorans AK-01
FP929050,bacteria,11,3630,Roseburia intestinalis XB6B4
CP006664,bacteria,11,4105,Edwardsiella anguillarum ET080813
CP003466,bacteria,11,4417,Alcanivorax dieselolei B5
CP003870,bacteria,11,2980,Dehalobacter sp. CF
HG938353,bacteria,11,4481,Neorhizobium galegae
CP003470,bacteria,11,3824,Rhodanobacter denitrificans
CP000749,bacteria,11,4439,Marinomonas sp. MWYL1
CP000319,bacteria,11,3804,Nitrobacter hamburgensis X14
CP002959,bacteria,11,4110,Turneriella parva DSM 21527
CP000088,bacteria,11,3110,Thermobifida fusca YX
CP001699,bacteria,11,7192,Chitinophaga pinensis DSM 2588
CP007034,bacteria,11,2512,Barnesiella viscericola DSM 18177
CP002666,bacteria,11,3762,Cellulomonas fimi ATCC 484
AP012035,bacteria,11,3449,Acidiphilium multivorum AIU301
CP009495,bacteria,11,6624,Mycobacterium smegmatis
CP007035,bacteria,11,4110,Niabella soli DSM 19437
CP002667,bacteria,11,2494,Gallibacterium anatis UMN179
CP003563,bacteria,11,6115,Sinorhizobium fredii USDA 257
AM236080,bacteria,11,4737,Rhizobium leguminosarum bv. viciae 3841
CP004025,bacteria,11,8043,Myxococcus stipitatus DSM 14675
CP000089,bacteria,11,4171,Dechloromonas aromatica RCB
CP010820,bacteria,11,4461,Lysinibacillus fusiformis
CP009302,bacteria,11,1408,Coriobacteriaceae bacterium 68-1-3
CP000820,bacteria,11,7191,Frankia sp. EAN1pec
CP002630,bacteria,11,2205,Marinithermus hydrothermalis DSM 14884
CP007062,bacteria,11,2412,Fusobacterium nucleatum subsp. animalis 7_1
CP000031,bacteria,11,3836,Ruegeria pomeroyi DSS-3
FP929047,bacteria,11,2027,Gordonibacter pamelaeae 7-10-1-b
CP003488,bacteria,11,4099,Providencia stuartii MRSN 2154
CP004121,bacteria,11,5715,Clostridium saccharoperbutylacetonicum N1-4(HMT)
AP009510,bacteria,11,761,uncultured Termite group 1 bacterium phylotype Rs-D17
CP002364,bacteria,11,3283,Desulfobulbus propionicus DSM 2032
FR872582,bacteria,11,2381,Simkania negevensis Z
BA000012,bacteria,11,6752,Mesorhizobium loti MAFF303099
CP003349,bacteria,11,4310,Solitalea canadensis DSM 3403
CU207211,bacteria,11,3294,Herminiimonas arsenicoxydans
CP009416,bacteria,11,3697,Jeotgalibacillus malaysiensis
CP000267,bacteria,11,4170,Rhodoferax ferrireducens T118
HG315671,bacteria,11,3570,Formosa agariphila KMM 3901
AE016825,bacteria,11,4407,Chromobacterium violaceum ATCC 12472
AP014565,bacteria,11,4947,Salmonella enterica subsp. enterica serovar Typhimurium str. L-3553
CP001071,bacteria,11,2138,Akkermansia muciniphila ATCC BAA-835
CP001708,bacteria,11,1702,Anaerococcus prevotii DSM 20548
CP001821,bacteria,11,3337,Xylanimonas cellulosilytica DSM 15894
CP000733,bacteria,11,1993,Coxiella burnetii Dugway 5J108-111
CP002831,bacteria,11,4195,Saprospira grandis str. Lewin
AP012331,bacteria,11,2572,Bifidobacterium scardovii JCM 12489 = DSM 13734
FO082060,bacteria,11,4007,Methylomicrobium alcaliphilum
BA000028,bacteria,11,3496,Oceanobacillus iheyensis HTE831
CP003236,bacteria,11,3564,Tistrella mobilis KA081020-065
CP000158,bacteria,11,3505,Hyphomonas neptunium ATCC 15444
CP003646,bacteria,11,4685,Gloeocapsa sp. PCC 7428
CP002542,bacteria,11,4033,Fluviicola taffensis DSM 16823
CP011047,bacteria,11,4380,Cronobacter sakazakii
CP001801,bacteria,11,2357,Halothiobacillus neapolitanus c2
AP014800,bacteria,11,4295,Rhodovulum sulfidophilum
FP476056,bacteria,11,4738,Zobellia galactanivorans
CP007202,bacteria,11,2761,Siansivirga zeaxanthinifaciens CC-SAMT-1
CP000482,bacteria,11,3576,Pelobacter propionicus DSM 2379
CP001769,bacteria,11,6524,Spirosoma linguale DSM 74
AM420293,bacteria,11,7198,Saccharopolyspora erythraea NRRL 2338
CP005383,bacteria,11,2728,Mannheimia haemolytica M42548
CP003607,bacteria,11,5704,Oscillatoria acuminata PCC 6304
CP003257,bacteria,11,2033,Marinitoga piezophila KA3
CP003742,bacteria,11,4420,Octadecabacter arcticus 238
CP003191,bacteria,11,3001,Tannerella forsythia 92A2
CP001397,bacteria,11,3618,Nonlabens dokdonensis DSW-6
AM260479,bacteria,11,3651,Ralstonia eutropha H16
CP001682,bacteria,11,1357,Cryptobacterium curtum DSM 15641
CP003345,bacteria,11,3878,Flexibacter litoralis DSM 6794
CR522870,bacteria,11,3118,Desulfotalea psychrophila LSv54
CP002738,bacteria,11,4494,Methylomonas methanica MC09
CP001616,bacteria,11,3130,Tolumonas auensis DSM 9187
CP000284,bacteria,11,2753,Methylobacillus flagellatus KT
CP002606,bacteria,11,1677,Hippea maritima DSM 10411
CP008876,bacteria,11,3151,Terribacillus aidingensis
CP009621,bacteria,11,4116,Pontibacter korlensis
AP014569,bacteria,11,2389,Comamonadaceae bacterium B1
CP002344,bacteria,11,2327,Thermaerobacter marianensis DSM 12885
CP003943,bacteria,11,5950,Calothrix sp. PCC 7507
CP000103,bacteria,11,2757,Nitrosospira multiformis ATCC 25196
CP001712,bacteria,11,3211,Robiginitalea biformata HTCC2501
CP003390,bacteria,11,3023,Methylophaga nitratireducenticrescens
CP007445,bacteria,11,2803,Gilliamella apicola
CP001968,bacteria,11,2964,Denitrovibrio acetiphilus DSM 12809
CP003778,bacteria,11,4675,Xanthomonas citri subsp. citri Aw12879
CP002305,bacteria,11,3465,Leadbetterella byssophila DSM 17132
CP001196,bacteria,11,3722,Oligotropha carboxidovorans OM5
CP002916,archaea,11,1528,Thermoplasmatales archaeon BRNA1
AE009439,archaea,11,1691,Methanopyrus kandleri AV19
CP003167,archaea,11,2816,Methanoregula formicica SMSP
CP006670,archaea,11,2516,Thermococcus litoralis DSM 5473
CP002737,archaea,11,1772,Methanotorris igneus Kol 5
BA000011,archaea,11,1526,Thermoplasma volcanium GSS1
CP002062,archaea,11,3035,Halalkalicoccus jeotgali B3
AE017261,archaea,11,1535,Picrophilus torridus DSM 9790
CP007060,archaea,11,2989,Halobacterium sp. DL1
CP009479,archaea,11,1947,uncultured archaeon
CP000300,archaea,11,2272,Methanococcoides burtonii DSM 6242
CP002278,archaea,11,1283,Methanothermus fervidus DSM 2088
CP003423,archaea,11,1385,Fervidicoccus fontis Kam940
CP003531,archaea,11,1414,Thermogladius calderae 1633
CP003321,archaea,11,1421,Desulfurococcus amylolyticus DSM 16532
CP002117,archaea,11,2785,Methanolacinia petrolearia DSM 11571
CP001941,archaea,11,1544,Aciduliprofundum boonei T469
CP000254,archaea,11,3139,Methanospirillum hungatei JF-1
CP002551,archaea,11,2493,Methanobacterium lacus
CP002101,archaea,11,1976,Methanosalsum zhilinae DSM 4017
CP001687,archaea,11,2998,Halorhabdus utahensis DSM 12940
CP001994,archaea,11,1987,Methanohalophilus mahii DSM 5219
CP004145,archaea,11,1951,Ferroplasma acidarmanus fer1
CP002838,archaea,11,1986,Pyrolobus fumarii 1A
CP000852,archaea,11,1963,Caldivirga maquilingensis IC-167
AE006641,archaea,11,2994,Sulfolobus solfataricus P2
CP002839,archaea,11,3588,Halopiger xanaduensis SH-6
CP002069,archaea,11,2148,Methanohalobium evestigatum Z-7303
CP001868,archaea,11,2942,Haloferax mediterranei ATCC 33500
CP002100,archaea,11,2493,Vulcanisaeta distributa DSM 14429
CP001901,archaea,11,1804,Methanocaldococcus sp. FS406-22
CP002792,archaea,11,1585,Methanothermococcus okinawensis IH1
CP001690,archaea,11,2893,Halogeometricum borinquense DSM 11551
CP003377,archaea,11,3656,Natronobacterium gregoryi SP2
CP007174,archaea,11,3499,Candidatus Nitrososphaera evergladensis SR1
CP002565,archaea,11,2829,Methanosaeta concilii GP6
CP001719,archaea,11,2217,Methanobrevibacter ruminantium M1
CP003362,archaea,11,2303,Methanomethylovorans hollandica DSM 15978
AE010299,archaea,11,4540,Methanosarcina acetivorans C2A
CP000866,archaea,11,1795,Nitrosopumilus maritimus SCM1
CP001365,archaea,11,2711,Halorubrum lacusprofundi ATCC 49239
CP001742,archaea,11,1499,Acidilobus saccharovorans 345-15
CP003378,archaea,11,1478,Caldisphaera lagunensis DSM 15908
CP002590,archaea,11,2186,Thermoproteus uzoniensis 768-20
HE613800,archaea,11,1891,Pyrococcus abyssi GE5
CP000493,archaea,11,1602,Hyperthermus butylicus DSM 5456
CP003929,archaea,11,3889,Natronococcus occultus SP4
CP002051,archaea,11,1599,Staphylothermus hellenicus DSM 12710
CP003050,archaea,11,3099,Halovivax ruber XH-70
CP001939,archaea,11,1387,Thermosphaera aggregans DSM 11486
BA000002,archaea,11,1700,Aeropyrum pernix K1
CP001688,archaea,11,3173,Halomicrobium mukohataei DSM 12286
CP000559,archaea,11,1739,Methanocorpusculum labreanum Z
AE000666,archaea,11,1869,Methanothermobacter thermautotrophicus str. Delta H
CP000505,archaea,11,1824,Thermofilum pendens Hrk 5
CP000102,archaea,11,1534,Methanosphaera stadtmanae DSM 3091
CP000682,archaea,11,2256,Metallosphaera sedula DSM 5348
AM114193,archaea,11,3085,Methanocella arvoryzae MRE50
CP007055,archaea,11,2924,Halostagnicola larsenii XH-48
CP010529,archaea,11,3265,Haloarcula sp. CBA1115
CP001338,archaea,11,2655,Methanosphaerula palustris E1-9c
HF582854,archaea,11,2883,Natronomonas moolapensis 8.8.11
CP006577,archaea,11,2557,Archaeoglobus fulgidus DSM 8774
CP001932,archaea,11,3557,Natrialba magadii ATCC 43099
CP003372,archaea,11,3688,Natrinema pellirubrum DSM 15624
CP009552,archaea,11,2218,Geoglobus acetivorans
FR746099,archaea,11,2907,Haloquadratum walsbyi C23
CP006019,archaea,11,1991,Palaeococcus pacificus DY20341
CP003098,archaea,11,2827,Pyrobaculum ferrireducens
HE964772,archaea,11,2580,Methanoculleus bourgensis MS2
CP007536,archaea,11,3123,Nitrososphaera viennensis EN76
CP001860,archaea,11,3739,Haloterrigena turkmenica DSM 5511
CP002098,archaea,11,1930,Ignisphaera aggregans DSM 17230
CP001899,archaea,11,2480,Ferroglobus placidus DSM 10642
CP002535,archaea,11,2329,Acidianus hospitalis W1
CP002057,archaea,11,1717,Methanococcus voltae A3
CP003083,archaea,11,3167,Methanolobus psychrophilus R15
CP000816,archaea,11,1434,Ignicoccus hospitalis KIN4/I
CP003685,archaea,11,2064,Pyrococcus furiosus COM1