accession,tot_UTRs_non_coding ,tot_seq_non_coding ,num_of_tgg_non_coding ,frequency_tgg_non_coding 
CP003350,83,1494,10,0.0201
CP001678,33,594,3,0.0152
CP006914,32,576,0,0
CP003096,44,792,3,0.0114
CP000655,36,648,1,0.0046
FP929048,0,0,0,NA
CP000481,39,702,3,0.0128
CP002453,56,1008,0,0
CP007201,39,702,1,0.0043
AP012200,0,0,0,NA
CP001785,40,720,6,0.025
CP007128,40,720,1,0.0042
CP000747,30,540,0,0
CP002280,53,954,2,0.0063
CP001013,56,1008,3,0.0089
HE983995,0,0,0,NA
CP000252,38,684,0,0
CP006955,68,1224,4,0.0098
CP000478,42,756,3,0.0119
CP001843,41,738,0,0
CP002629,45,810,2,0.0074
CP001681,45,810,4,0.0148
AP012304,0,0,0,NA
CP003346,48,864,4,0.0139
CP002042,55,990,6,0.0182
CP003203,62,1116,3,0.0081
CP003653,45,810,3,0.0111
CR767821,0,0,0,NA
CP002691,46,828,3,0.0109
CP001814,96,1728,10,0.0174
CP006778,27,486,4,0.0247
AP012492,0,0,0,NA
CP011052,55,990,2,0.0061
AE015928,70,1260,3,0.0071
CP002039,53,954,2,0.0063
CP000141,35,630,2,0.0095
CP000792,43,774,7,0.0271
AP010968,0,0,0,NA
AP008230,0,0,0,NA
CP000116,41,738,3,0.0122
CP004856,57,1026,5,0.0146
CP001707,42,756,2,0.0079
CP001992,50,900,5,0.0167
CP002347,42,756,2,0.0079
FQ312005,0,0,0,NA
CP010803,54,972,1,0.0031
CP000383,35,630,10,0.0476
CP007446,55,990,0,0
CP000679,49,882,4,0.0136
CP002701,30,540,0,0
CP001087,55,990,6,0.0182
CP000157,32,576,0,0
CP003281,36,648,1,0.0046
CP001896,59,1062,5,0.0141
CP006650,43,774,4,0.0155
CP003147,62,1116,4,0.0108
CP005990,37,666,5,0.0225
AL935263,0,0,0,NA
CP003130,49,882,7,0.0238
CP003075,38,684,4,0.0175
AP009552,0,0,0,NA
CP009301,36,648,0,0
AM260525,0,0,0,NA
CP001674,52,936,2,0.0064
CP009706,101,1818,2,0.0033
HF951689,0,0,0,NA
CP003171,100,1800,9,0.015
CP008802,44,792,4,0.0152
CP011265,41,738,3,0.0122
CP000927,37,666,4,0.018
CP001818,42,756,9,0.0357
CP000264,29,522,1,0.0057
CP009415,29,522,4,0.023
CP001619,45,810,5,0.0185
CP001834,51,918,5,0.0163
CP007519,45,810,5,0.0185
CP002432,42,756,3,0.0119
CP002961,38,684,2,0.0088
CP003389,48,864,9,0.0312
CP009291,57,1026,5,0.0146
CP000360,33,594,2,0.0101
CP010049,41,738,1,0.0041
CP002131,57,1026,12,0.0351
CP001875,85,1530,7,0.0137
AP009179,1,18,0,0
AP009178,1,18,0,0
CP000859,37,666,3,0.0135
CP001032,50,900,7,0.0233
CP001874,62,1116,6,0.0161
CP002976,37,666,5,0.0225
AP012333,46,828,3,0.0109
CP002999,38,684,3,0.0132
CP001966,60,1080,5,0.0139
CP003058,46,828,6,0.0217
CP001823,43,774,8,0.031
CP002825,34,612,1,0.0049
CP006866,69,1242,7,0.0169
CP000232,43,774,6,0.0233
CP000377,25,450,1,0.0067
CP001618,45,810,6,0.0222
CP002171,84,1512,10,0.0198
CP002521,60,1080,5,0.0139
CP005964,57,1026,5,0.0146
HE804045,0,0,0,NA
CP001726,46,828,5,0.0181
FR872580,0,0,0,NA
CP000422,54,972,8,0.0247
CP001819,47,846,2,0.0071
CP008803,40,720,5,0.0208
CP006958,58,1044,7,0.0201
CP002018,81,1458,11,0.0226
CP001634,39,702,4,0.0171
CP000875,48,864,5,0.0174
FP929045,0,0,0,NA
CP000930,85,1530,13,0.0255
FM178379,1,18,0,0
CP006734,39,702,1,0.0043
AP009380,0,0,0,NA
AP012554,0,0,0,NA
AE017282,43,774,9,0.0349
CP000910,42,756,4,0.0159
CP006597,67,1206,5,0.0124
CP003280,35,630,0,0
CP007447,54,972,8,0.0247
CP007152,40,720,1,0.0042
CP000414,65,1170,6,0.0154
CP006939,37,666,2,0.009
BA000026,0,0,0,NA
FP929032,0,0,0,NA
CP007451,36,648,1,0.0046
CP003557,30,540,0,0
CP001643,55,990,3,0.0091
CP001706,59,1062,2,0.0056
AP012057,0,0,0,NA
AP007255,0,0,0,NA
CP002038,87,1566,7,0.0134
AP006628,0,0,0,NA
CP001614,36,648,1,0.0046
HG530068,0,0,0,NA
CP011301,81,1458,3,0.0062
CP000510,95,1710,0,0
CP000140,79,1422,4,0.0084
CP002690,33,594,2,0.0101
CP008788,90,1620,11,0.0204
AP011529,0,0,0,NA
CP002106,45,810,5,0.0185
CP000750,46,828,3,0.0109
LN614827,51,918,9,0.0294
AP012978,1,18,0,0
CP002628,42,756,4,0.0159
CP000245,37,666,0,0
CP003255,78,1404,10,0.0214
CP002444,40,720,2,0.0083
CP000316,44,792,2,0.0076
CP001854,43,774,1,0.0039
CP002281,62,1116,10,0.0269
AP010953,0,0,0,NA
CP000879,47,846,4,0.0142
AP013105,0,0,0,NA
CP002452,45,810,1,0.0037
CP002901,47,846,7,0.0248
CP001100,47,846,3,0.0106
AP010904,0,0,0,NA
FO538765,41,738,4,0.0163
CP007030,38,684,10,0.0439
CP001737,52,936,7,0.0224
AP009153,0,0,0,NA
HE999757,0,0,0,NA
CP006949,30,540,4,0.0222
AP014624,0,0,0,NA
CP001275,35,630,1,0.0048
CP004348,32,576,1,0.0052
CP002273,54,972,5,0.0154
CP002623,26,468,2,0.0128
BX908798,0,0,0,NA
CP003198,43,774,3,0.0116
CP008804,50,900,8,0.0267
CP002859,49,882,6,0.0204
FP929054,0,0,0,NA
CP002361,46,828,2,0.0072
CP003989,40,720,2,0.0083
CP006772,33,594,1,0.0051
AP012027,0,0,0,NA
CP002224,48,864,5,0.0174
CP001721,44,792,3,0.0114
CP002048,39,702,5,0.0214
CP003659,75,1350,10,0.0222
CP000976,24,432,1,0.0069
CP010327,99,1782,9,0.0152
CP002930,36,648,3,0.0139
CP003788,72,1296,8,0.0185
CP010848,47,846,1,0.0035
LK028559,0,0,0,NA
AP008955,0,0,0,NA
CP001998,38,684,3,0.0132
CP003360,44,792,1,0.0038
CP002422,62,1116,3,0.0081
AP012334,43,774,5,0.0194
CP004372,37,666,4,0.018
AP014521,0,0,0,NA
CP003264,37,666,5,0.0225
CP000448,58,1044,7,0.0201
CP002547,64,1152,10,0.026
CP001804,48,864,8,0.0278
CP001279,47,846,8,0.0284
CP001629,58,1044,5,0.0144
CP002455,57,1026,5,0.0146
CP000038,89,1602,4,0.0075
CP010311,46,828,0,0
CP001280,63,1134,7,0.0185
CP011280,38,684,1,0.0044
CP002156,32,576,2,0.0104
CP001146,38,684,5,0.0219
HF563609,68,1224,9,0.0221
FP475956,40,720,2,0.0083
FQ859181,36,648,1,0.0046
CP003985,40,720,4,0.0167
AM743169,1,18,0,0
CP002382,29,522,4,0.023
CP006569,83,1494,4,0.008
CP007051,39,702,3,0.0128
CP001185,43,774,3,0.0116
AP012050,0,0,0,NA
CP009761,42,756,9,0.0357
CP006617,27,486,4,0.0247
CP003415,85,1530,5,0.0098
CP000393,35,630,1,0.0048
CP003946,80,1440,9,0.0187
AP014583,0,0,0,NA
FM162591,0,0,0,NA
CP000686,51,918,8,0.0261
CP002584,57,1026,4,0.0117
AP012338,0,0,0,NA
AP012292,0,0,0,NA
CP003403,82,1476,2,0.0041
CP003546,34,612,0,0
CP007155,44,792,3,0.0114
CP002479,58,1044,4,0.0115
FP929062,0,0,0,NA
AP012046,0,0,0,NA
CP000628,53,954,2,0.0063
CP005996,34,612,2,0.0098
CP005094,81,1458,4,0.0082
CP002028,54,972,8,0.0247
AP011112,0,0,0,NA
CP001080,42,756,1,0.004
CP010557,107,1926,5,0.0078
HF571988,24,432,5,0.0347
CP001429,32,576,3,0.0156
CP003947,35,630,5,0.0238
CP000238,35,630,1,0.0048
CP007142,43,774,4,0.0155
CP001096,54,972,4,0.0123
CP002593,70,1260,6,0.0143
CP003382,60,1080,3,0.0083
CP001700,81,1458,5,0.0103
CP000812,36,648,1,0.0046
CP002985,62,1116,12,0.0323
CP010812,97,1746,4,0.0069
CP001184,27,486,3,0.0185
FO117623,0,0,0,NA
AP012051,0,0,0,NA
CP006704,114,2052,3,0.0044
CP003156,33,594,1,0.0051
CP006587,42,756,5,0.0198
CP000453,48,864,2,0.0069
AP012495,0,0,0,NA
CP001110,67,1206,9,0.0224
CP003984,31,558,0,0
CP001055,32,576,0,0
CP003592,42,756,2,0.0079
CP001686,45,810,2,0.0074
CP002045,66,1188,3,0.0076
CP003879,33,594,2,0.0101
CP007139,40,720,2,0.0083
CP001147,40,720,1,0.0042
CP004345,80,1440,5,0.0104
CP000613,53,954,1,0.0031
CP001281,72,1296,3,0.0069
CP003746,51,918,3,0.0098
CP004083,73,1314,2,0.0046
CP002157,26,468,2,0.0128
CP010310,88,1584,8,0.0152
CP002287,57,1026,4,0.0117
CU207366,0,0,0,NA
CP002638,40,720,3,0.0125
CP003183,41,738,4,0.0163
AP012342,0,0,0,NA
CP001628,51,918,3,0.0098
CP002395,24,432,2,0.0139
CP001940,52,936,8,0.0256
CP000828,61,1098,4,0.0109
CP002116,44,792,2,0.0076
CP002546,47,846,6,0.0213
CP003642,75,1350,10,0.0222
CP000449,42,756,3,0.0119
AP013066,0,0,0,NA
AP009484,0,0,0,NA
CP001034,39,702,2,0.0085
AM999887,1,18,0,0
FP929038,0,0,0,NA
CP002835,91,1638,12,0.022
CP000388,68,1224,4,0.0098
CP001825,49,882,5,0.017
AP014648,0,0,0,NA
CP002209,124,2232,22,0.0296
CP003418,34,612,2,0.0098
CP001560,95,1710,9,0.0158
CP001130,36,648,0,0
CP001999,59,1062,5,0.0141
CP002198,54,972,5,0.0154
CP003273,70,1260,5,0.0119
CP003789,43,774,1,0.0039
CP002874,30,540,0,0
CP000849,25,450,4,0.0267
CP001472,34,612,2,0.0098
CP002049,45,810,0,0
CP002360,42,756,2,0.0079
CP006773,57,1026,1,0.0029
CP002858,44,792,3,0.0114
CP001798,64,1152,2,0.0052
CP001632,46,828,1,0.0036
AP014633,0,0,0,NA
CP000473,47,846,5,0.0177
CP004349,32,576,1,0.0052
CP001848,42,756,1,0.004
AP009152,0,0,0,NA
CP003926,50,900,11,0.0367
CP001736,60,1080,6,0.0167
CP000961,146,2628,14,0.016
CP001673,34,612,2,0.0098
FP565814,0,0,0,NA
CP007031,56,1008,2,0.006
CP002663,43,774,1,0.0039
CP003422,118,2124,12,0.0169
CP002162,44,792,1,0.0038
CP002027,27,486,6,0.037
AP012224,0,0,0,NA
CP001037,86,1548,11,0.0213
CP001349,96,1728,12,0.0208
AP012273,1,18,0,0
CP009450,100,1800,10,0.0167
AP012320,0,0,0,NA
CP003732,36,648,1,0.0046
BA000039,0,0,0,NA
CP001099,55,990,4,0.0121
CP003620,33,594,0,0
CP001867,66,1188,3,0.0076
CP006265,49,882,8,0.0272
CP007161,58,1044,4,0.0115
CP001631,60,1080,6,0.0167
FP929056,0,0,0,NA
CP002158,45,810,1,0.0037
CP002271,43,774,4,0.0155
CP007566,125,2250,15,0.02
CP003876,41,738,6,0.0244
CP009217,33,594,2,0.0101
HE956757,0,0,0,NA
CP000061,30,540,2,0.0111
CP003837,68,1224,5,0.0123
CP002725,42,756,2,0.0079
AP012551,0,0,0,NA
AP012044,0,0,0,NA
CP004393,34,612,0,0
CP000153,45,810,0,0
CP000850,66,1188,12,0.0303
CP001312,37,666,3,0.0135
CP001607,57,1026,6,0.0175
CP002355,44,792,9,0.0341
CP003051,57,1026,3,0.0088
CP000387,54,972,2,0.0062
CP000554,84,1512,9,0.0179
CP000411,36,648,6,0.0278
CP001650,46,828,2,0.0072
CP003801,26,468,1,0.0064
CP002343,48,864,2,0.0069
CP003944,75,1350,6,0.0133
CP002085,37,666,3,0.0135
CP000542,53,954,9,0.0283
CP010954,51,918,3,0.0098
AP012547,0,0,0,NA
CP003155,48,864,4,0.0139
AP012052,0,0,0,NA
CP007053,34,612,1,0.0049
FP236843,0,0,0,NA
CP002528,39,702,0,0
AP012029,0,0,0,NA
CP003591,38,684,4,0.0175
CP007028,27,486,1,0.0062
CP000352,49,882,2,0.0068
CP001810,48,864,2,0.0069
CP010978,83,1494,6,0.012
CP002046,29,522,0,0
CP001685,62,1116,3,0.0081
AE014184,39,702,3,0.0128
CP009962,55,990,11,0.0333
CP006681,26,468,6,0.0385
CP002292,58,1044,6,0.0172
CP011144,41,738,0,0
CP003600,63,1134,2,0.0053
CP005384,66,1188,2,0.0051
CP001778,46,828,3,0.0109
CP003315,34,612,1,0.0049
CP001851,38,684,5,0.0219
CP003495,37,666,4,0.018
AP012204,0,0,0,NA
CP002512,58,1044,5,0.0144
CP003587,39,702,6,0.0256
AP009389,0,0,0,NA
HE717023,0,0,0,NA
CP007481,27,486,2,0.0123
CP002683,45,810,2,0.0074
CP002400,75,1350,6,0.0133
CP001739,45,810,3,0.0111
AM902716,0,0,0,NA
CP000083,108,1944,1,0.0015
CP002544,60,1080,1,0.0028
CP001738,69,1242,6,0.0145
CP001807,42,756,5,0.0198
CP002006,47,846,2,0.0071
CP001016,68,1224,4,0.0098
CP006696,41,738,4,0.0163
CP000884,87,1566,11,0.0211
AM889285,8,144,1,0.0208
CP000492,51,918,1,0.0033
CP001779,38,684,4,0.0175
CP002786,43,774,3,0.0116
CP003178,57,1026,5,0.0146
CP001145,37,666,10,0.045
CP002339,67,1206,5,0.0124
CP002417,63,1134,9,0.0238
CP002047,53,954,5,0.0157
CP001684,43,774,2,0.0078
CP006842,46,828,4,0.0145
AP014685,40,720,3,0.0125
CP002102,40,720,4,0.0167
CP003590,48,864,5,0.0174
CP003969,48,864,4,0.0139
FO818637,101,1818,6,0.0099
CP003787,39,702,6,0.0256
CP000282,43,774,1,0.0039
CP003154,64,1152,3,0.0078
AM942759,0,0,0,NA
CP002084,43,774,2,0.0078
CP002987,61,1098,9,0.0246
HG322949,72,1296,3,0.0069
CP000685,71,1278,1,0.0023
CP001997,42,756,5,0.0198
CP000390,53,954,2,0.0063
CP002657,69,1242,7,0.0169
CP003945,45,810,1,0.0037
CP003379,42,756,2,0.0079
CP002991,76,1368,9,0.0197
CP003729,48,864,3,0.0104
CP000555,37,666,7,0.0315
CP002568,41,738,1,0.0041
BA000022,1,18,0,0
CP008889,56,1008,3,0.0089
AP012157,0,0,0,NA
CP000386,52,936,3,0.0096
FP929061,0,0,0,NA
AP006840,0,0,0,NA
CP007044,91,1638,10,0.0183
CP000781,43,774,4,0.0155
AP009384,0,0,0,NA
CP006272,63,1134,10,0.0265
CP008796,38,684,3,0.0132
CP001108,52,936,1,0.0032
CP001221,26,468,2,0.0128
CP001364,52,936,7,0.0224
CP003359,77,1386,7,0.0152
CP001734,47,846,4,0.0142
CP002548,33,594,2,0.0101
CP003532,55,990,4,0.0121
CP000934,41,738,1,0.0041
CP000758,36,648,2,0.0093
CP009129,63,1134,1,0.0026
CP000471,47,846,2,0.0071
CP000922,69,1242,9,0.0217
CP001630,73,1314,5,0.0114
CP002159,59,1062,6,0.0169
CP001958,47,846,7,0.0248
FO203355,0,0,0,NA
CP000975,38,684,3,0.0132
CP009257,84,1512,1,0.002
CP000830,33,594,6,0.0303
CP001722,43,774,7,0.0271
CP000774,32,576,2,0.0104
CP004388,59,1062,3,0.0085
CP006566,84,1512,5,0.0099
CP002876,48,864,2,0.0069
CP002899,48,864,11,0.0382
CP011132,97,1746,4,0.0069
CP001098,59,1062,6,0.0169
CP003949,52,936,0,0
CP003119,49,882,2,0.0068
CP003549,53,954,2,0.0063
CP001962,42,756,5,0.0198
CP000109,43,774,5,0.0194
AP012337,0,0,0,NA
CP009056,56,1008,2,0.006
CP002026,38,684,1,0.0044
CP000769,43,774,3,0.0116
CP002304,61,1098,3,0.0082
CP003283,36,648,2,0.0093
CP000155,69,1242,9,0.0217
CP003796,32,576,1,0.0052
CP002353,46,828,6,0.0217
AM494475,329,5922,9,0.0046
CP007444,47,846,2,0.0071
CP001713,30,540,1,0.0056
CP002345,43,774,2,0.0078
HG934468,36,648,3,0.0139
CP009159,73,1314,6,0.0137
CP000544,43,774,4,0.0155
CP003153,51,918,3,0.0098
CP000285,66,1188,6,0.0152
CP003915,42,756,4,0.0159
CP001928,26,468,1,0.0064
CP006644,45,810,3,0.0111
CP000513,41,738,5,0.0203
AM180252,0,0,0,NA
AP008971,0,0,0,NA
CP003597,48,864,4,0.0139
CP009460,88,1584,13,0.0246
CP002105,68,1224,8,0.0196
CP001683,51,918,2,0.0065
AP010946,0,0,0,NA
CP009122,36,648,0,0
AE000657,37,666,2,0.009
CP002017,80,1440,22,0.0458
CP003313,61,1098,0,0
CP001154,77,1386,6,0.013
CP003493,57,1026,4,0.0117
CP002902,55,990,6,0.0182
CP002514,32,576,0,0
AP011615,2,36,1,0.0833
CP002390,50,900,6,0.02
CP002056,55,990,1,0.003
FO203431,57,1026,1,0.0029
CP002955,40,720,5,0.0208
CP002810,54,972,1,0.0031
AM711867,0,0,0,NA
CP002543,41,738,3,0.0122
CP000509,52,936,5,0.016
FO203503,0,0,0,NA
CP003260,45,810,3,0.0111
CP003630,63,1134,1,0.0026
CP001820,49,882,3,0.0102
AP014821,31,558,1,0.0054
CP001965,47,846,3,0.0106
CP003364,113,2034,5,0.0074
CP003558,37,666,3,0.0135
CP003108,86,1548,17,0.0329
CP002349,39,702,2,0.0085
CP000724,120,2160,31,0.0431
HF680312,769,13842,63,0.0137
CP009440,41,738,5,0.0203
CP001230,21,378,2,0.0159
AP011121,0,0,0,NA
CP001322,49,882,2,0.0068
FP929050,0,0,0,NA
CP006664,95,1710,8,0.014
CP003466,42,756,2,0.0079
CP003870,42,756,7,0.0278
HG938353,41,738,5,0.0203
CP003470,50,900,7,0.0233
CP000749,83,1494,7,0.0141
CP000319,49,882,4,0.0136
CP002959,31,558,2,0.0108
CP000088,54,972,6,0.0185
CP001699,88,1584,4,0.0076
CP007034,63,1134,1,0.0026
CP002666,51,918,4,0.0131
AP012035,0,0,0,NA
CP009495,49,882,3,0.0102
CP007035,32,576,2,0.0104
CP002667,61,1098,1,0.0027
CP003563,41,738,4,0.0163
AM236080,1,18,0,0
CP004025,65,1170,6,0.0154
CP000089,60,1080,1,0.0028
CP010820,103,1854,20,0.0324
CP009302,44,792,3,0.0114
CP000820,48,864,6,0.0208
CP002630,55,990,6,0.0182
CP007062,48,864,5,0.0174
CP000031,34,612,3,0.0147
FP929047,0,0,0,NA
CP003488,79,1422,4,0.0084
CP004121,86,1548,10,0.0194
AP009510,0,0,0,NA
CP002364,47,846,3,0.0106
FR872582,0,0,0,NA
BA000012,0,0,0,NA
CP003349,50,900,6,0.02
CU207211,43,774,2,0.0078
CP009416,78,1404,8,0.0171
CP000267,49,882,4,0.0136
HG315671,0,0,0,NA
AE016825,94,1692,10,0.0177
AP014565,0,0,0,NA
CP001071,45,810,4,0.0148
CP001708,53,954,4,0.0126
CP001821,58,1044,4,0.0115
CP000733,38,684,4,0.0175
CP002831,43,774,1,0.0039
AP012331,0,0,0,NA
FO082060,53,954,0,0
BA000028,0,0,0,NA
CP003236,31,558,0,0
CP000158,34,612,1,0.0049
CP003646,49,882,0,0
CP002542,43,774,1,0.0039
CP011047,80,1440,8,0.0167
CP001801,50,900,6,0.02
AP014800,36,648,2,0.0093
FP476056,0,0,0,NA
CP007202,35,630,0,0
CP000482,50,900,6,0.02
CP001769,48,864,6,0.0208
AM420293,2,36,1,0.0833
CP005383,76,1368,3,0.0066
CP003607,65,1170,7,0.0179
CP003257,45,810,7,0.0259
CP003742,33,594,2,0.0101
CP003191,38,684,3,0.0132
CP001397,33,594,3,0.0152
AM260479,0,0,0,NA
CP001682,44,792,0,0
CP003345,48,864,1,0.0035
CR522870,0,0,0,NA
CP002738,56,1008,3,0.0089
CP001616,103,1854,8,0.0129
CP000284,48,864,5,0.0174
CP002606,46,828,7,0.0254
CP008876,66,1188,3,0.0076
CP009621,70,1260,13,0.031
AP014569,0,0,0,NA
CP002344,42,756,6,0.0238
CP003943,63,1134,6,0.0159
CP000103,38,684,3,0.0132
CP001712,35,630,2,0.0095
CP003390,43,774,4,0.0155
CP007445,52,936,0,0
CP001968,49,882,5,0.017
CP003778,46,828,1,0.0036
CP002305,40,720,6,0.025
CP001196,42,756,5,0.0198
CP002916,36,648,4,0.0185
AE009439,20,360,1,0.0083
CP003167,33,594,4,0.0202
CP006670,23,414,2,0.0145
CP002737,25,450,6,0.04
BA000011,0,0,0,NA
CP002062,35,630,3,0.0143
AE017261,0,0,0,NA
CP007060,35,630,1,0.0048
CP009479,29,522,4,0.023
CP000300,48,864,5,0.0174
CP002278,31,558,5,0.0269
CP003423,27,486,2,0.0123
CP003531,33,594,2,0.0101
CP003321,41,738,1,0.0041
CP002117,37,666,0,0
CP001941,29,522,3,0.0172
CP000254,43,774,3,0.0116
CP002551,38,684,3,0.0132
CP002101,40,720,3,0.0125
CP001687,36,648,1,0.0046
CP001994,48,864,3,0.0104
CP004145,33,594,3,0.0152
CP002838,37,666,0,0
CP000852,35,630,3,0.0143
AE006641,37,666,1,0.0045
CP002839,41,738,3,0.0122
CP002069,41,738,6,0.0244
CP001868,37,666,6,0.027
CP002100,33,594,3,0.0152
CP001901,30,540,4,0.0222
CP002792,31,558,0,0
CP001690,35,630,0,0
CP003377,49,882,6,0.0204
CP007174,22,396,2,0.0152
CP002565,30,540,1,0.0056
CP001719,37,666,2,0.009
CP003362,30,540,5,0.0278
AE010299,11,198,1,0.0152
CP000866,28,504,1,0.006
CP001365,42,756,1,0.004
CP001742,30,540,2,0.0111
CP003378,42,756,3,0.0119
CP002590,28,504,0,0
HE613800,0,0,0,NA
CP000493,32,576,3,0.0156
CP003929,45,810,4,0.0148
CP002051,48,864,2,0.0069
CP003050,32,576,1,0.0052
CP001939,33,594,0,0
BA000002,0,0,0,NA
CP001688,54,972,3,0.0093
CP000559,35,630,1,0.0048
AE000666,27,486,3,0.0185
CP000505,33,594,2,0.0101
CP000102,26,468,1,0.0064
CP000682,27,486,1,0.0062
AM114193,0,0,0,NA
CP007055,35,630,2,0.0095
CP010529,36,648,1,0.0046
CP001338,68,1224,8,0.0196
HF582854,8,144,0,0
CP006577,40,720,6,0.025
CP001932,43,774,3,0.0116
CP003372,39,702,1,0.0043
CP009552,32,576,6,0.0312
FR746099,41,738,2,0.0081
CP006019,26,468,1,0.0064
CP003098,21,378,0,0
HE964772,33,594,6,0.0303
CP007536,27,486,1,0.0062
CP001860,45,810,1,0.0037
CP002098,41,738,1,0.0041
CP001899,42,756,2,0.0079
CP002535,46,828,6,0.0217
CP002057,29,522,0,0
CP003083,38,684,3,0.0132
CP000816,36,648,4,0.0185
CP003685,21,378,0,0