accession,tot_UTRs_coding,tot_seq_coding,num_of_tgt_coding,frequency_tgt_coding
CP003350,3288,59184,214,0.0108
CP001678,3201,57618,265,0.0138
CP006914,919,16542,67,0.0122
CP003096,1944,34992,143,0.0123
CP000655,2132,38376,147,0.0115
FP929048,2118,38124,170,0.0134
CP000481,2214,39852,99,0.0075
CP002453,4347,78246,468,0.0179
CP007201,3301,59418,375,0.0189
AP012200,1773,31914,127,0.0119
CP001785,2210,39780,86,0.0065
CP007128,4567,82206,185,0.0068
CP000747,3579,64422,109,0.0051
CP002280,2282,41076,208,0.0152
CP001013,4445,80010,273,0.0102
HE983995,841,15138,81,0.0161
CP000252,3219,57942,215,0.0111
CP006955,2448,44064,226,0.0154
CP000478,4162,74916,260,0.0104
CP001843,3683,66294,279,0.0126
CP002629,3023,54414,219,0.0121
CP001681,4339,78102,467,0.0179
AP012304,4531,81558,323,0.0119
CP003346,4684,84312,549,0.0195
CP002042,3251,58518,186,0.0095
CP003203,4337,78066,297,0.0114
CP003653,4544,81792,446,0.0164
CR767821,920,16560,103,0.0187
CP002691,6609,118962,866,0.0218
CP001814,9478,170604,467,0.0082
CP006778,768,13824,4,0.0009
AP012492,2321,41778,290,0.0208
CP011052,4351,78318,396,0.0152
AE015928,4873,87714,597,0.0204
CP002039,4804,86472,399,0.0138
CP000141,2707,48726,161,0.0099
CP000792,2048,36864,154,0.0125
AP010968,7569,136242,306,0.0067
AP008230,5060,91080,369,0.0122
CP000116,2879,51822,168,0.0097
CP004856,3189,57402,220,0.0115
CP001707,2697,48546,284,0.0176
CP001992,1966,35388,136,0.0115
CP002347,2117,38106,176,0.0139
FQ312005,3249,58482,259,0.0133
CP010803,4495,80910,298,0.011
CP000383,3837,69066,520,0.0226
CP007446,2370,42660,278,0.0195
CP000679,2844,51192,261,0.0153
CP002701,614,11052,38,0.0103
CP001087,4945,89010,503,0.017
CP000157,3056,55008,179,0.0098
CP003281,3879,69822,384,0.0165
CP001896,3190,57420,244,0.0127
CP006650,3481,62658,192,0.0092
CP003147,5162,92916,420,0.0136
CP005990,1912,34416,122,0.0106
AL935263,3058,55044,215,0.0117
CP003130,4960,89280,428,0.0144
CP003075,3937,70866,230,0.0097
AP009552,6311,113598,504,0.0133
CP009301,2938,52884,411,0.0233
AM260525,2136,38448,188,0.0147
CP001674,2887,51966,235,0.0136
CP009706,4300,77400,387,0.015
HF951689,2876,51768,215,0.0125
CP003171,3320,59760,352,0.0177
CP008802,1508,27144,103,0.0114
CP011265,3050,54900,146,0.008
CP000927,5133,92394,266,0.0086
CP001818,1828,32904,84,0.0077
CP000264,4260,76680,285,0.0112
CP009415,1857,33426,135,0.0121
CP001619,5855,105390,697,0.0198
CP001834,2624,47232,193,0.0123
CP007519,2082,37476,178,0.0142
CP002432,2669,48042,267,0.0167
CP002961,4029,72522,493,0.0204
CP003389,8101,145818,380,0.0078
CP009291,3550,63900,219,0.0103
CP000360,4831,86958,340,0.0117
CP010049,642,11556,93,0.0241
CP002131,2348,42264,182,0.0129
CP001875,4349,78282,430,0.0165
AP009179,2466,44388,313,0.0212
AP009178,1857,33426,169,0.0152
CP000859,3323,59814,327,0.0164
CP001032,4705,84690,238,0.0084
CP001874,3662,65916,107,0.0049
CP002976,3612,65016,322,0.0149
AP012333,1599,28782,104,0.0108
CP002999,3525,63450,422,0.02
CP001966,4300,77400,224,0.0087
CP003058,2472,44496,203,0.0137
CP001823,2517,45306,126,0.0083
CP002825,3027,54486,346,0.0191
CP006866,3332,59976,293,0.0147
CP000232,2581,46458,149,0.0096
CP000377,3076,55368,257,0.0139
CP001618,4278,77004,161,0.0063
CP002171,2831,50958,236,0.0139
CP002521,4851,87318,294,0.0101
CP005964,2717,48906,299,0.0183
HE804045,8427,151686,423,0.0084
CP001726,3184,57312,132,0.0069
FR872580,2788,50184,255,0.0152
CP000422,1847,33246,151,0.0136
CP001819,3800,68400,190,0.0083
CP008803,2903,52254,252,0.0145
CP006958,6146,110628,393,0.0107
CP002018,2733,49194,165,0.0101
CP001634,2224,40032,177,0.0133
CP000875,5059,91062,424,0.014
FP929045,2756,49608,218,0.0132
CP000930,3138,56484,243,0.0129
FM178379,3069,55242,228,0.0124
CP006734,2519,45342,166,0.011
AP009380,2090,37620,269,0.0215
AP012554,825,14850,68,0.0137
AE017282,3057,55026,179,0.0098
CP000910,3558,64044,257,0.012
CP006597,3160,56880,230,0.0121
CP003280,3242,58356,334,0.0172
CP007447,3064,55152,288,0.0157
CP007152,4462,80316,503,0.0188
CP000414,2073,37314,203,0.0163
CP006939,3500,63000,304,0.0145
BA000026,1037,18666,0,0
FP929032,2559,46062,267,0.0174
CP007451,4155,74790,476,0.0191
CP003557,2902,52236,229,0.0132
CP001643,3191,57438,115,0.006
CP001706,2638,47484,341,0.0215
AP012057,4291,77238,220,0.0085
AP007255,4559,82062,269,0.0098
CP002038,4687,84366,474,0.0169
AP006628,752,13536,55,0.0122
CP001614,4311,77598,448,0.0173
HG530068,7279,131022,400,0.0092
CP011301,5750,103500,406,0.0118
CP000510,3861,69498,329,0.0142
CP000140,3965,71370,426,0.0179
CP002690,1910,34380,164,0.0143
CP008788,5734,103212,501,0.0146
AP011529,2134,38412,194,0.0152
CP002106,1841,33138,95,0.0086
CP000750,4576,82368,111,0.004
LN614827,64,1152,4,0.0104
AP012978,2404,43272,187,0.013
CP002628,1858,33444,101,0.0091
CP000245,3927,70686,218,0.0093
CP003255,3956,71208,229,0.0096
CP002444,1787,32166,115,0.0107
CP000316,4956,89208,419,0.0141
CP001854,6001,108018,248,0.0069
CP002281,1976,35568,123,0.0104
AP010953,5609,100962,610,0.0181
CP000879,2015,36270,156,0.0129
AP013105,2281,41058,111,0.0081
CP002452,2175,39150,150,0.0115
CP002901,3837,69066,276,0.012
CP001100,2782,50076,297,0.0178
AP010904,4629,83322,280,0.0101
FO538765,3807,68526,242,0.0106
CP007030,2126,38268,200,0.0157
CP001737,5471,98478,244,0.0074
AP009153,3935,70830,278,0.0118
HE999757,3581,64458,259,0.0121
CP006949,1637,29466,126,0.0128
AP014624,4828,86904,524,0.0181
CP001275,1972,35496,94,0.0079
CP004348,2152,38736,156,0.0121
CP002273,4660,83880,410,0.0147
CP002623,4428,79704,414,0.0156
BX908798,2031,36558,156,0.0128
CP003198,2109,37962,151,0.0119
CP008804,1786,32148,140,0.0131
CP002859,5698,102564,703,0.0206
FP929054,3155,56790,277,0.0146
CP002361,2301,41418,70,0.0051
CP003989,3880,69840,201,0.0086
CP006772,2356,42408,275,0.0195
AP012027,1704,30672,154,0.0151
CP002224,2869,51642,173,0.01
CP001721,1422,25596,128,0.015
CP002048,2440,43920,195,0.0133
CP003659,5701,102618,550,0.0161
CP000976,858,15444,89,0.0173
CP010327,3791,68238,550,0.0242
CP002930,3779,68022,303,0.0134
CP003788,5608,100944,324,0.0096
CP010848,2118,38124,160,0.0126
LK028559,1471,26478,117,0.0133
AP008955,5949,107082,509,0.0143
CP001998,3192,57456,317,0.0166
CP003360,5639,101502,544,0.0161
CP002422,2094,37692,232,0.0185
AP012334,1497,26946,149,0.0166
CP004372,3588,64584,230,0.0107
AP014521,614,11052,40,0.0109
CP003264,1610,28980,131,0.0136
CP000448,2642,47556,161,0.0102
CP002547,3439,61902,234,0.0113
CP001804,6952,125136,370,0.0089
CP001279,1794,32292,145,0.0135
CP001629,3568,64224,303,0.0142
CP002455,2181,39258,255,0.0195
CP000038,4553,81954,418,0.0153
CP010311,3287,59166,259,0.0131
CP001280,3978,71604,204,0.0085
CP011280,1298,23364,119,0.0153
CP002156,2737,49266,171,0.0104
CP001146,1973,35514,138,0.0117
HF563609,2748,49464,207,0.0126
FP475956,3685,66330,245,0.0111
FQ859181,4969,89442,348,0.0117
CP003985,3560,64080,458,0.0214
AM743169,4430,79740,309,0.0116
CP002382,2476,44568,251,0.0169
CP006569,4097,73746,333,0.0135
CP007051,1909,34362,167,0.0146
CP001185,2043,36774,156,0.0127
AP012050,2411,43398,198,0.0137
CP009761,1531,27558,104,0.0113
CP006617,1302,23436,159,0.0204
CP003415,4804,86472,508,0.0176
CP000393,5124,92232,465,0.0151
CP003946,4654,83772,398,0.0143
AP014583,3527,63486,390,0.0184
FM162591,4373,78714,440,0.0168
CP000686,4682,84276,482,0.0172
CP002584,5340,96120,664,0.0207
AP012338,3203,57654,45,0.0023
AP012292,2826,50868,238,0.014
CP003403,4541,81738,486,0.0178
CP003546,963,17334,92,0.0159
CP007155,8878,159804,540,0.0101
CP002479,4600,82800,284,0.0103
FP929062,2993,53874,268,0.0149
AP012046,2555,45990,199,0.013
CP000628,3852,69336,255,0.011
CP005996,2571,46278,272,0.0176
CP005094,5213,93834,343,0.011
CP002028,3082,55476,240,0.013
AP011112,1894,34092,138,0.0121
CP001080,1829,32922,135,0.0123
CP010557,5075,91350,402,0.0132
HF571988,4350,78300,422,0.0162
CP001429,622,11196,52,0.0139
CP003947,3539,63702,286,0.0135
CP000238,651,11718,53,0.0136
CP007142,6007,108126,686,0.019
CP001096,5383,96894,368,0.0114
CP002593,6750,121500,287,0.0071
CP003382,3824,68832,239,0.0104
CP001700,9128,164304,477,0.0087
CP000812,2110,37980,175,0.0138
CP002985,3336,60048,245,0.0122
CP010812,3729,67122,374,0.0167
CP001184,692,12456,4,0.001
FO117623,4844,87192,182,0.0063
AP012051,1582,28476,105,0.0111
CP006704,5741,103338,479,0.0139
CP003156,3563,64134,407,0.019
CP006587,4180,75240,292,0.0116
CP000453,2940,52920,172,0.0098
AP012495,7270,130860,608,0.0139
CP001110,2979,53622,312,0.0175
CP003984,3092,55656,278,0.015
CP001055,1599,28782,108,0.0113
CP003592,3703,66654,280,0.0126
CP001686,2694,48492,92,0.0057
CP002045,1885,33930,206,0.0182
CP003879,3950,71100,388,0.0164
CP007139,4870,87660,230,0.0079
CP001147,2089,37602,163,0.013
CP004345,3624,65232,434,0.02
CP000613,4102,73836,182,0.0074
CP001281,4066,73188,220,0.009
CP003746,3887,69966,395,0.0169
CP004083,4363,78534,415,0.0159
CP002157,3459,62262,332,0.016
CP010310,5020,90360,379,0.0126
CP002287,6532,117576,491,0.0125
CU207366,3584,64512,312,0.0145
CP002638,6013,108234,318,0.0088
CP003183,2726,49068,253,0.0155
AP012342,2421,43578,208,0.0143
CP001628,2345,42210,78,0.0055
CP002395,2409,43362,186,0.0129
CP001940,2733,49194,186,0.0113
CP000828,6396,115128,521,0.0136
CP002116,4363,78534,382,0.0146
CP002546,4865,87570,435,0.0149
CP003642,6238,112284,613,0.0164
CP000449,3133,56394,210,0.0112
AP013066,2982,53676,237,0.0132
AP009484,1959,35262,179,0.0152
CP001034,3000,54000,265,0.0147
AM999887,1384,24912,133,0.016
FP929038,2985,53730,322,0.018
CP002835,4046,72828,370,0.0152
CP000388,4392,79056,510,0.0194
CP001825,1937,34866,127,0.0109
AP014648,3342,60156,240,0.012
CP002209,3947,71046,324,0.0137
CP003418,3245,58410,318,0.0163
CP001560,4017,72306,438,0.0182
CP001130,1694,30492,144,0.0142
CP001999,3220,57960,225,0.0116
CP002198,5664,101952,545,0.016
CP003273,4755,85590,387,0.0136
CP003789,1433,25794,139,0.0162
CP002874,2923,52614,184,0.0105
CP000849,1511,27198,184,0.0203
CP001472,3497,62946,214,0.0102
CP002049,3046,54828,118,0.0065
CP002360,3033,54594,232,0.0127
CP006773,4189,75402,319,0.0127
CP002858,2399,43182,253,0.0176
CP001798,4015,72270,321,0.0133
CP001632,2255,40590,252,0.0186
AP014633,3964,71352,310,0.013
CP000473,8002,144036,509,0.0106
CP004349,2676,48168,253,0.0158
CP001848,4825,86850,297,0.0103
AP009152,2356,42408,118,0.0083
CP003926,3543,63774,312,0.0147
CP001736,7149,128682,340,0.0079
CP000961,5096,91728,440,0.0144
CP001673,2582,46476,245,0.0158
FP565814,3086,55548,197,0.0106
CP007031,3333,59994,193,0.0097
CP002663,3754,67572,369,0.0164
CP003422,7578,136404,525,0.0115
CP002162,6362,114516,277,0.0073
CP002027,911,16398,6,0.0011
AP012224,4015,72270,334,0.0139
CP001037,6507,117126,634,0.0162
CP001349,7768,139824,321,0.0069
AP012273,2862,51516,297,0.0173
CP009450,5038,90684,447,0.0148
AP012320,4706,84708,216,0.0076
CP003732,2897,52146,191,0.011
BA000039,2475,44550,199,0.0134
CP001099,2141,38538,227,0.0177
CP003620,4757,85626,487,0.0171
CP001867,5156,92808,165,0.0053
CP006265,2646,47628,275,0.0173
CP007161,3934,70812,351,0.0149
CP001631,2095,37710,101,0.008
FP929056,1435,25830,72,0.0084
CP002158,3131,56358,242,0.0129
CP002271,8407,151326,411,0.0081
CP007566,4492,80856,458,0.017
CP003876,8471,152478,566,0.0111
CP009217,1780,32040,163,0.0153
HE956757,3666,65988,177,0.008
CP000061,706,12708,63,0.0149
CP003837,5695,102510,622,0.0182
CP002725,1397,25146,165,0.0197
AP012551,5122,92196,392,0.0128
AP012044,4656,83808,357,0.0128
CP004393,4443,79974,282,0.0106
CP000153,2163,38934,165,0.0127
CP000850,5173,93114,274,0.0088
CP001312,3587,64566,185,0.0086
CP001607,2348,42264,254,0.018
CP002355,2607,46926,247,0.0158
CP003051,3698,66564,204,0.0092
CP000387,2348,42264,159,0.0113
CP000554,3136,56448,251,0.0133
CP000411,1864,33552,137,0.0122
CP001650,4713,84834,367,0.013
CP003801,1531,27558,106,0.0115
CP002343,3710,66780,155,0.007
CP003944,3684,66312,338,0.0153
CP002085,3355,60390,167,0.0083
CP000542,5070,91260,388,0.0128
CP010954,4440,79920,243,0.0091
AP012547,3587,64566,242,0.0112
CP003155,3283,59094,318,0.0161
AP012052,3676,66168,158,0.0072
CP007053,6045,108810,388,0.0107
FP236843,4596,82728,399,0.0145
CP002528,3049,54882,387,0.0212
AP012029,3177,57186,246,0.0129
CP003591,3912,70416,233,0.0099
CP007028,1691,30438,119,0.0117
CP000352,3870,69660,300,0.0129
CP001810,2998,53964,284,0.0158
CP010978,4857,87426,367,0.0126
CP002046,2744,49392,362,0.022
CP001685,2370,42660,147,0.0103
AE014184,862,15516,94,0.0182
CP009962,5082,91476,516,0.0169
CP006681,1103,19854,2,0.0003
CP002292,3748,67464,215,0.0096
CP011144,3242,58356,133,0.0068
CP003600,5950,107100,492,0.0138
CP005384,2289,41202,291,0.0212
CP001778,6542,117756,480,0.0122
CP003315,679,12222,52,0.0128
CP001851,2220,39960,166,0.0125
CP003495,3437,61866,139,0.0067
AP012204,5359,96462,332,0.0103
CP002512,2024,36432,121,0.01
CP003587,4562,82116,341,0.0125
AP009389,2920,52560,206,0.0118
HE717023,4121,74178,332,0.0134
CP007481,910,16380,118,0.0216
CP002683,2291,41238,129,0.0094
CP002400,2875,51750,226,0.0131
CP001739,4195,75510,323,0.0128
AM902716,5035,90630,349,0.0116
CP000083,5054,90972,494,0.0163
CP002544,3746,67428,356,0.0158
CP001738,5061,91098,193,0.0064
CP001807,2858,51444,193,0.0113
CP002006,2860,51480,306,0.0178
CP001016,3740,67320,258,0.0115
CP006696,2728,49104,325,0.0199
CP000884,6153,110754,482,0.0131
AM889285,3864,69552,245,0.0106
CP000492,2799,50382,327,0.0195
CP001779,1560,28080,88,0.0094
CP002786,4624,83232,378,0.0136
CP003178,7444,133992,956,0.0214
CP001145,1541,27738,148,0.016
CP002339,4445,80010,477,0.0179
CP002417,6090,109620,478,0.0131
CP002047,10107,181926,523,0.0086
CP001684,2854,51372,177,0.0103
CP006842,3272,58896,325,0.0166
AP014685,10060,181080,649,0.0108
CP002102,3393,61074,200,0.0098
CP003590,4665,83970,405,0.0145
CP003969,10503,189054,317,0.005
FO818637,4882,87876,484,0.0165
CP003787,2237,40266,207,0.0154
CP000282,4067,73206,432,0.0177
CP003154,4627,83286,329,0.0119
AM942759,3685,66330,356,0.0161
CP002084,1774,31932,153,0.0144
CP002987,3561,64098,235,0.011
HG322949,5573,100314,506,0.0151
CP000685,5137,92466,563,0.0183
CP001997,1972,35496,173,0.0146
CP000390,4162,74916,260,0.0104
CP002657,4815,86670,338,0.0117
CP003945,3920,70560,397,0.0169
CP003379,4399,79182,327,0.0124
CP002991,2794,50292,229,0.0137
CP003729,9291,167238,444,0.008
CP000555,3870,69660,200,0.0086
CP002568,4383,78894,254,0.0097
BA000022,3167,57006,251,0.0132
CP008889,2321,41778,102,0.0073
AP012157,3810,68580,330,0.0144
CP000386,3281,59058,98,0.005
FP929061,2771,49878,228,0.0137
AP006840,3337,60066,168,0.0084
CP007044,4883,87894,438,0.0149
CP000781,4847,87246,257,0.0088
AP009384,4717,84906,239,0.0084
CP006272,8648,155664,452,0.0087
CP008796,1532,27576,106,0.0115
CP001108,2388,42984,302,0.0211
CP001221,3469,62442,262,0.0126
CP001364,4308,77544,459,0.0178
CP003359,2629,47322,154,0.0098
CP001734,2559,46062,253,0.0165
CP002548,1157,20826,65,0.0094
CP003532,2734,49212,197,0.012
CP000934,3816,68688,396,0.0173
CP000758,2803,50454,237,0.0141
CP009129,3171,57078,237,0.0125
CP000471,3815,68670,332,0.0145
CP000922,2956,53208,340,0.0192
CP001630,7179,129222,300,0.007
CP002159,3009,54162,260,0.0144
CP001958,3128,56304,226,0.012
FO203355,5260,94680,507,0.0161
CP000975,2524,45432,162,0.0107
CP009257,4258,76644,359,0.0141
CP000830,3634,65412,228,0.0105
CP001722,1883,33894,112,0.0099
CP000774,3706,66708,246,0.0111
CP004388,4227,76086,398,0.0157
CP006566,5125,92250,461,0.015
CP002876,3605,64890,359,0.0166
CP002899,1406,25308,90,0.0107
CP011132,5220,93960,581,0.0186
CP001098,2436,43848,188,0.0129
CP003949,8052,144936,607,0.0126
CP003119,5020,90360,372,0.0124
CP003549,6911,124398,655,0.0158
CP001962,2506,45108,75,0.005
CP000109,2259,40662,244,0.018
AP012337,4119,74142,389,0.0157
CP009056,2342,42156,192,0.0137
CP002026,4563,82134,195,0.0071
CP000769,4562,82116,104,0.0038
CP002304,2464,44352,128,0.0087
CP003283,2371,42678,232,0.0163
CP000155,6863,123534,600,0.0146
CP003796,1087,19566,110,0.0169
CP002353,3791,68238,184,0.0081
AM494475,2179,39222,187,0.0143
CP007444,4765,85770,328,0.0115
CP001713,1146,20628,100,0.0145
CP002345,3118,56124,348,0.0186
HG934468,3060,55080,471,0.0257
CP009159,2341,42138,239,0.017
CP000544,2493,44874,117,0.0078
CP003153,3538,63684,186,0.0088
CP000285,3405,61290,279,0.0137
CP003915,4112,74016,453,0.0184
CP001928,1977,35586,139,0.0117
CP006644,5924,106632,282,0.0079
CP000513,1351,24318,97,0.012
AM180252,1179,21222,118,0.0167
AP008971,1631,29358,132,0.0135
CP003597,5665,101970,553,0.0163
CP009460,4274,76932,410,0.016
CP002105,2438,43884,133,0.0091
CP001683,3964,71352,283,0.0119
AP010946,2893,52074,127,0.0073
CP009122,4687,84366,274,0.0097
AE000657,1573,28314,90,0.0095
CP002017,3402,61236,203,0.0099
CP003313,2354,42372,268,0.019
CP001154,3336,60048,301,0.015
CP003493,3433,61794,213,0.0103
CP002902,3297,59346,225,0.0114
CP002514,2273,40914,206,0.0151
AP011615,6627,119286,614,0.0154
CP002390,1709,30762,182,0.0177
CP002056,2859,51462,218,0.0127
FO203431,5562,100116,182,0.0055
CP002955,5150,92700,552,0.0179
CP002810,3080,55440,101,0.0055
AM711867,3008,54144,104,0.0058
CP002543,1594,28692,107,0.0112
CP000509,4755,85590,215,0.0075
FO203503,4375,78750,479,0.0182
CP003260,2063,37134,161,0.013
CP003630,6391,115038,579,0.0151
CP001820,1923,34614,191,0.0166
AP014821,3733,67194,251,0.0112
CP001965,3050,54900,283,0.0155
CP003364,7566,136188,423,0.0093
CP003558,3762,67716,292,0.0129
CP003108,5627,101286,415,0.0123
CP002349,3849,69282,348,0.0151
CP000724,4941,88938,381,0.0129
HF680312,3732,67176,337,0.0151
CP009440,2090,37620,176,0.014
CP001230,2023,36414,165,0.0136
AP011121,2628,47304,298,0.0189
CP001322,5361,96498,354,0.011
FP929050,3629,65322,400,0.0184
CP006664,4224,76032,357,0.0141
CP003466,4470,80460,392,0.0146
CP003870,3040,54720,227,0.0124
HG938353,4538,81684,301,0.0111
CP003470,3958,71244,249,0.0105
CP000749,4598,82764,469,0.017
CP000319,4100,73800,273,0.0111
CP002959,4185,75330,299,0.0119
CP000088,3184,57312,183,0.0096
CP001699,7400,133200,916,0.0206
CP007034,2614,47052,307,0.0196
CP002666,3864,69552,100,0.0043
AP012035,3449,62082,169,0.0082
CP009495,6791,122238,488,0.012
CP007035,4184,75312,503,0.02
CP002667,2581,46458,270,0.0174
CP003563,6222,111996,463,0.0124
AM236080,4733,85194,329,0.0116
CP004025,8128,146304,444,0.0091
CP000089,4283,77094,314,0.0122
CP010820,4768,85824,468,0.0164
CP009302,1475,26550,64,0.0072
CP000820,7377,132786,374,0.0084
CP002630,2310,41580,96,0.0069
CP007062,2478,44604,156,0.0105
CP000031,3923,70614,274,0.0116
FP929047,2025,36450,87,0.0072
CP003488,4194,75492,414,0.0165
CP004121,5831,104958,448,0.0128
AP009510,761,13698,80,0.0175
CP002364,3408,61344,342,0.0167
FR872582,2380,42840,195,0.0137
BA000012,6752,121536,468,0.0116
CP003349,4490,80820,502,0.0186
CU207211,3352,60336,301,0.015
CP009416,3803,68454,347,0.0152
CP000267,4304,77472,369,0.0143
HG315671,3518,63324,418,0.0198
AE016825,4529,81522,351,0.0129
AP014565,4947,89046,514,0.0173
CP001071,2240,40320,213,0.0158
CP001708,1803,32454,103,0.0095
CP001821,3443,61974,110,0.0053
CP000733,2303,41454,185,0.0134
CP002831,4267,76806,400,0.0156
AP012331,2572,46296,228,0.0148
FO082060,4083,73494,379,0.0155
BA000028,3496,62928,277,0.0132
CP003236,3611,64998,168,0.0078
CP000158,3568,64224,249,0.0116
CP003646,4929,88722,526,0.0178
CP002542,4131,74358,422,0.017
CP011047,4485,80730,417,0.0155
CP001801,2465,44370,197,0.0133
AP014800,4354,78372,244,0.0093
FP476056,4738,85284,526,0.0185
CP007202,2860,51480,307,0.0179
CP000482,3685,66330,314,0.0142
CP001769,6701,120618,812,0.0202
AM420293,7198,129564,300,0.0069
CP005383,2858,51444,313,0.0183
CP003607,6001,108018,499,0.0139
CP003257,2117,38106,176,0.0139
CP003742,4862,87516,392,0.0134
CP003191,3207,57726,452,0.0235
CP001397,3666,65988,363,0.0165
AM260479,3650,65700,249,0.0114
CP001682,1422,25596,116,0.0136
CP003345,4089,73602,484,0.0197
CR522870,3118,56124,292,0.0156
CP002738,4673,84114,466,0.0166
CP001616,3292,59256,349,0.0177
CP000284,2814,50652,261,0.0155
CP002606,1780,32040,133,0.0125
CP008876,3253,58554,300,0.0154
CP009621,4643,83574,585,0.021
AP014569,2389,43002,184,0.0128
CP002344,2435,43830,62,0.0042
CP003943,6250,112500,624,0.0166
CP000103,2828,50904,215,0.0127
CP001712,3259,58662,270,0.0138
CP003390,3096,55728,320,0.0172
CP007445,2869,51642,283,0.0164
CP001968,3073,55314,307,0.0167
CP003778,4746,85428,295,0.0104
CP002305,3666,65988,385,0.0175
CP001196,3782,68076,209,0.0092
CP002916,1577,28386,132,0.014
AE009439,1729,31122,78,0.0075
CP003167,2924,52632,259,0.0148
CP006670,2575,46350,149,0.0096
CP002737,1843,33174,132,0.0119
BA000011,1526,27468,147,0.0161
CP002062,3083,55494,202,0.0109
AE017261,1535,27630,138,0.015
CP007060,3052,54936,201,0.011
CP009479,2004,36072,181,0.0151
CP000300,2500,45000,252,0.0168
CP002278,1352,24336,116,0.0143
CP003423,1439,25902,111,0.0129
CP003531,1466,26388,130,0.0148
CP003321,1522,27396,135,0.0148
CP002117,2881,51858,218,0.0126
CP001941,1587,28566,108,0.0113
CP000254,3304,59472,279,0.0141
CP002551,2584,46512,165,0.0106
CP002101,2086,37548,192,0.0153
CP001687,3077,55386,276,0.0149
CP001994,2095,37710,204,0.0162
CP004145,2001,36018,184,0.0153
CP002838,2038,36684,153,0.0125
CP000852,2045,36810,137,0.0112
AE006641,3050,54900,278,0.0152
CP002839,3685,66330,232,0.0105
CP002069,2318,41724,198,0.0142
CP001868,3018,54324,269,0.0149
CP002100,2593,46674,188,0.0121
CP001901,1879,33822,118,0.0105
CP002792,1662,29916,94,0.0094
CP001690,2966,53388,249,0.014
CP003377,3835,69030,314,0.0136
CP007174,3548,63864,422,0.0198
CP002565,2906,52308,165,0.0095
CP001719,2283,41094,116,0.0085
CP003362,2460,44280,256,0.0173
AE010299,4662,83916,360,0.0129
CP000866,1840,33120,189,0.0171
CP001365,2802,50436,172,0.0102
CP001742,1551,27918,89,0.0096
CP003378,1576,28368,104,0.011
CP002590,2229,40122,141,0.0105
HE613800,1891,34038,106,0.0093
CP000493,1672,30096,105,0.0105
CP003929,4076,73368,266,0.0109
CP002051,1716,30888,128,0.0124
CP003050,3187,57366,231,0.0121
CP001939,1457,26226,102,0.0117
BA000002,1700,30600,97,0.0095
CP001688,3277,58986,302,0.0154
CP000559,1819,32742,173,0.0159
AE000666,1916,34488,169,0.0147
CP000505,1879,33822,103,0.0091
CP000102,1588,28584,120,0.0126
CP000682,2341,42138,186,0.0132
AM114193,3085,55530,216,0.0117
CP007055,2999,53982,252,0.014
CP010529,3413,61434,401,0.0196
CP001338,2866,51588,227,0.0132
HF582854,2883,51894,239,0.0138
CP006577,2657,47826,204,0.0128
CP001932,3658,65844,417,0.019
CP003372,3880,69840,244,0.0105
CP009552,2274,40932,201,0.0147
FR746099,2907,52326,337,0.0193
CP006019,2046,36828,114,0.0093
CP003098,2891,52038,259,0.0149
HE964772,2628,47304,171,0.0108
CP007536,3187,57366,328,0.0172
CP001860,3842,69156,227,0.0098
CP002098,2039,36702,194,0.0159
CP001899,2622,47196,159,0.0101
CP002535,2424,43632,178,0.0122
CP002057,1768,31824,92,0.0087
CP003083,3229,58122,337,0.0174
CP000816,1492,26856,65,0.0073
CP003685,2113,38034,120,0.0095