accession,tot_UTRs_coding,tot_seq_coding,num_of_tgg_coding,frequency_tgg_coding
CP003350,3288,59184,389,0.0197
CP001678,3201,57618,212,0.011
CP006914,919,16542,47,0.0085
CP003096,1944,34992,168,0.0144
CP000655,2132,38376,126,0.0098
FP929048,2118,38124,88,0.0069
CP000481,2214,39852,168,0.0126
CP002453,4347,78246,224,0.0086
CP007201,3301,59418,191,0.0096
AP012200,1773,31914,61,0.0057
CP001785,2210,39780,188,0.0142
CP007128,4567,82206,364,0.0133
CP000747,3579,64422,281,0.0131
CP002280,2282,41076,130,0.0095
CP001013,4445,80010,390,0.0146
HE983995,841,15138,71,0.0141
CP000252,3219,57942,198,0.0103
CP006955,2448,44064,146,0.0099
CP000478,4162,74916,273,0.0109
CP001843,3683,66294,269,0.0122
CP002629,3023,54414,260,0.0143
CP001681,4339,78102,309,0.0119
AP012304,4531,81558,361,0.0133
CP003346,4684,84312,461,0.0164
CP002042,3251,58518,338,0.0173
CP003203,4337,78066,406,0.0156
CP003653,4544,81792,202,0.0074
CR767821,920,16560,27,0.0049
CP002691,6609,118962,665,0.0168
CP001814,9478,170604,682,0.012
CP006778,768,13824,4,0.0009
AP012492,2321,41778,127,0.0091
CP011052,4351,78318,381,0.0146
AE015928,4873,87714,212,0.0073
CP002039,4804,86472,475,0.0165
CP000141,2707,48726,221,0.0136
CP000792,2048,36864,112,0.0091
AP010968,7569,136242,481,0.0106
AP008230,5060,91080,289,0.0095
CP000116,2879,51822,243,0.0141
CP004856,3189,57402,166,0.0087
CP001707,2697,48546,185,0.0114
CP001992,1966,35388,168,0.0142
CP002347,2117,38106,144,0.0113
FQ312005,3249,58482,172,0.0088
CP010803,4495,80910,347,0.0129
CP000383,3837,69066,158,0.0069
CP007446,2370,42660,102,0.0072
CP000679,2844,51192,153,0.009
CP002701,614,11052,9,0.0024
CP001087,4945,89010,481,0.0162
CP000157,3056,55008,274,0.0149
CP003281,3879,69822,258,0.0111
CP001896,3190,57420,329,0.0172
CP006650,3481,62658,281,0.0135
CP003147,5162,92916,337,0.0109
CP005990,1912,34416,211,0.0184
AL935263,3058,55044,193,0.0105
CP003130,4960,89280,398,0.0134
CP003075,3937,70866,341,0.0144
AP009552,6311,113598,546,0.0144
CP009301,2938,52884,145,0.0082
AM260525,2136,38448,111,0.0087
CP001674,2887,51966,271,0.0156
CP009706,4300,77400,234,0.0091
HF951689,2876,51768,195,0.0113
CP003171,3320,59760,317,0.0159
CP008802,1508,27144,115,0.0127
CP011265,3050,54900,239,0.0131
CP000927,5133,92394,455,0.0148
CP001818,1828,32904,196,0.0179
CP000264,4260,76680,368,0.0144
CP009415,1857,33426,89,0.008
CP001619,5855,105390,528,0.015
CP001834,2624,47232,102,0.0065
CP007519,2082,37476,176,0.0141
CP002432,2669,48042,267,0.0167
CP002961,4029,72522,235,0.0097
CP003389,8101,145818,778,0.016
CP009291,3550,63900,301,0.0141
CP000360,4831,86958,424,0.0146
CP010049,642,11556,19,0.0049
CP002131,2348,42264,164,0.0116
CP001875,4349,78282,323,0.0124
AP009179,2466,44388,137,0.0093
AP009178,1857,33426,138,0.0124
CP000859,3323,59814,278,0.0139
CP001032,4705,84690,459,0.0163
CP001874,3662,65916,238,0.0108
CP002976,3612,65016,339,0.0156
AP012333,1599,28782,141,0.0147
CP002999,3525,63450,292,0.0138
CP001966,4300,77400,309,0.012
CP003058,2472,44496,189,0.0127
CP001823,2517,45306,219,0.0145
CP002825,3027,54486,140,0.0077
CP006866,3332,59976,141,0.0071
CP000232,2581,46458,224,0.0145
CP000377,3076,55368,229,0.0124
CP001618,4278,77004,276,0.0108
CP002171,2831,50958,117,0.0069
CP002521,4851,87318,532,0.0183
CP005964,2717,48906,182,0.0112
HE804045,8427,151686,776,0.0153
CP001726,3184,57312,170,0.0089
FR872580,2788,50184,166,0.0099
CP000422,1847,33246,103,0.0093
CP001819,3800,68400,268,0.0118
CP008803,2903,52254,292,0.0168
CP006958,6146,110628,601,0.0163
CP002018,2733,49194,222,0.0135
CP001634,2224,40032,137,0.0103
CP000875,5059,91062,464,0.0153
FP929045,2756,49608,144,0.0087
CP000930,3138,56484,238,0.0126
FM178379,3069,55242,152,0.0083
CP006734,2519,45342,185,0.0122
AP009380,2090,37620,96,0.0077
AP012554,825,14850,31,0.0063
AE017282,3057,55026,281,0.0153
CP000910,3558,64044,326,0.0153
CP006597,3160,56880,147,0.0078
CP003280,3242,58356,195,0.01
CP007447,3064,55152,122,0.0066
CP007152,4462,80316,550,0.0205
CP000414,2073,37314,109,0.0088
CP006939,3500,63000,223,0.0106
BA000026,1037,18666,0,0
FP929032,2559,46062,135,0.0088
CP007451,4155,74790,228,0.0091
CP003557,2902,52236,111,0.0064
CP001643,3191,57438,197,0.0103
CP001706,2638,47484,321,0.0203
AP012057,4291,77238,304,0.0118
AP007255,4559,82062,495,0.0181
CP002038,4687,84366,343,0.0122
AP006628,752,13536,23,0.0051
CP001614,4311,77598,339,0.0131
HG530068,7279,131022,655,0.015
CP011301,5750,103500,313,0.0091
CP000510,3861,69498,204,0.0088
CP000140,3965,71370,171,0.0072
CP002690,1910,34380,86,0.0075
CP008788,5734,103212,379,0.011
AP011529,2134,38412,112,0.0087
CP002106,1841,33138,144,0.013
CP000750,4576,82368,360,0.0131
LN614827,64,1152,9,0.0234
AP012978,2404,43272,235,0.0163
CP002628,1858,33444,129,0.0116
CP000245,3927,70686,443,0.0188
CP003255,3956,71208,210,0.0088
CP002444,1787,32166,162,0.0151
CP000316,4956,89208,538,0.0181
CP001854,6001,108018,391,0.0109
CP002281,1976,35568,68,0.0057
AP010953,5609,100962,402,0.0119
CP000879,2015,36270,88,0.0073
AP013105,2281,41058,161,0.0118
CP002452,2175,39150,182,0.0139
CP002901,3837,69066,371,0.0161
CP001100,2782,50076,179,0.0107
AP010904,4629,83322,459,0.0165
FO538765,3807,68526,383,0.0168
CP007030,2126,38268,180,0.0141
CP001737,5471,98478,467,0.0142
AP009153,3935,70830,420,0.0178
HE999757,3581,64458,156,0.0073
CP006949,1637,29466,112,0.0114
AP014624,4828,86904,211,0.0073
CP001275,1972,35496,167,0.0141
CP004348,2152,38736,145,0.0112
CP002273,4660,83880,258,0.0092
CP002623,4428,79704,398,0.015
BX908798,2031,36558,109,0.0089
CP003198,2109,37962,145,0.0115
CP008804,1786,32148,130,0.0121
CP002859,5698,102564,421,0.0123
FP929054,3155,56790,204,0.0108
CP002361,2301,41418,193,0.014
CP003989,3880,69840,414,0.0178
CP006772,2356,42408,134,0.0095
AP012027,1704,30672,72,0.007
CP002224,2869,51642,240,0.0139
CP001721,1422,25596,98,0.0115
CP002048,2440,43920,180,0.0123
CP003659,5701,102618,447,0.0131
CP000976,858,15444,39,0.0076
CP010327,3791,68238,129,0.0057
CP002930,3779,68022,300,0.0132
CP003788,5608,100944,407,0.0121
CP010848,2118,38124,163,0.0128
LK028559,1471,26478,60,0.0068
AP008955,5949,107082,368,0.0103
CP001998,3192,57456,325,0.017
CP003360,5639,101502,378,0.0112
CP002422,2094,37692,146,0.0116
AP012334,1497,26946,108,0.012
CP004372,3588,64584,285,0.0132
AP014521,614,11052,6,0.0016
CP003264,1610,28980,92,0.0095
CP000448,2642,47556,189,0.0119
CP002547,3439,61902,198,0.0096
CP001804,6952,125136,486,0.0117
CP001279,1794,32292,90,0.0084
CP001629,3568,64224,324,0.0151
CP002455,2181,39258,93,0.0071
CP000038,4553,81954,357,0.0131
CP010311,3287,59166,243,0.0123
CP001280,3978,71604,304,0.0127
CP011280,1298,23364,67,0.0086
CP002156,2737,49266,212,0.0129
CP001146,1973,35514,117,0.0099
HF563609,2748,49464,161,0.0098
FP475956,3685,66330,301,0.0136
FQ859181,4969,89442,409,0.0137
CP003985,3560,64080,271,0.0127
AM743169,4430,79740,505,0.019
CP002382,2476,44568,193,0.013
CP006569,4097,73746,308,0.0125
CP007051,1909,34362,116,0.0101
CP001185,2043,36774,117,0.0095
AP012050,2411,43398,99,0.0068
CP009761,1531,27558,71,0.0077
CP006617,1302,23436,92,0.0118
CP003415,4804,86472,306,0.0106
CP000393,5124,92232,305,0.0099
CP003946,4654,83772,375,0.0134
AP014583,3527,63486,158,0.0075
FM162591,4373,78714,290,0.0111
CP000686,4682,84276,381,0.0136
CP002584,5340,96120,271,0.0085
AP012338,3203,57654,184,0.0096
AP012292,2826,50868,221,0.013
CP003403,4541,81738,267,0.0098
CP003546,963,17334,44,0.0076
CP007155,8878,159804,925,0.0174
CP002479,4600,82800,350,0.0127
FP929062,2993,53874,201,0.0112
AP012046,2555,45990,134,0.0087
CP000628,3852,69336,294,0.0127
CP005996,2571,46278,165,0.0107
CP005094,5213,93834,469,0.015
CP002028,3082,55476,200,0.0108
AP011112,1894,34092,142,0.0125
CP001080,1829,32922,101,0.0092
CP010557,5075,91350,300,0.0099
HF571988,4350,78300,361,0.0138
CP001429,622,11196,30,0.008
CP003947,3539,63702,184,0.0087
CP000238,651,11718,19,0.0049
CP007142,6007,108126,512,0.0142
CP001096,5383,96894,465,0.0144
CP002593,6750,121500,476,0.0118
CP003382,3824,68832,344,0.015
CP001700,9128,164304,757,0.0138
CP000812,2110,37980,142,0.0112
CP002985,3336,60048,371,0.0185
CP010812,3729,67122,267,0.0119
CP001184,692,12456,3,0.0007
FO117623,4844,87192,358,0.0123
AP012051,1582,28476,86,0.0091
CP006704,5741,103338,557,0.0162
CP003156,3563,64134,247,0.0116
CP006587,4180,75240,439,0.0175
CP000453,2940,52920,277,0.0157
AP012495,7270,130860,521,0.0119
CP001110,2979,53622,218,0.0122
CP003984,3092,55656,288,0.0155
CP001055,1599,28782,49,0.0051
CP003592,3703,66654,333,0.015
CP001686,2694,48492,287,0.0178
CP002045,1885,33930,175,0.0155
CP003879,3950,71100,191,0.0081
CP007139,4870,87660,450,0.0154
CP001147,2089,37602,96,0.0077
CP004345,3624,65232,160,0.0074
CP000613,4102,73836,281,0.0114
CP001281,4066,73188,328,0.0134
CP003746,3887,69966,375,0.0161
CP004083,4363,78534,260,0.0099
CP002157,3459,62262,221,0.0106
CP010310,5020,90360,392,0.013
CP002287,6532,117576,621,0.0158
CU207366,3584,64512,198,0.0092
CP002638,6013,108234,435,0.0121
CP003183,2726,49068,273,0.0167
AP012342,2421,43578,245,0.0169
CP001628,2345,42210,168,0.0119
CP002395,2409,43362,176,0.0122
CP001940,2733,49194,239,0.0146
CP000828,6396,115128,555,0.0145
CP002116,4363,78534,319,0.0122
CP002546,4865,87570,351,0.012
CP003642,6238,112284,509,0.0136
CP000449,3133,56394,249,0.0132
AP013066,2982,53676,278,0.0155
AP009484,1959,35262,76,0.0065
CP001034,3000,54000,162,0.009
AM999887,1384,24912,54,0.0065
FP929038,2985,53730,234,0.0131
CP002835,4046,72828,282,0.0116
CP000388,4392,79056,255,0.0097
CP001825,1937,34866,139,0.012
AP014648,3342,60156,280,0.014
CP002209,3947,71046,407,0.0172
CP003418,3245,58410,129,0.0066
CP001560,4017,72306,355,0.0147
CP001130,1694,30492,102,0.01
CP001999,3220,57960,121,0.0063
CP002198,5664,101952,380,0.0112
CP003273,4755,85590,313,0.011
CP003789,1433,25794,50,0.0058
CP002874,2923,52614,55,0.0031
CP000849,1511,27198,65,0.0072
CP001472,3497,62946,295,0.0141
CP002049,3046,54828,224,0.0123
CP002360,3033,54594,192,0.0106
CP006773,4189,75402,369,0.0147
CP002858,2399,43182,147,0.0102
CP001798,4015,72270,444,0.0184
CP001632,2255,40590,88,0.0065
AP014633,3964,71352,285,0.012
CP000473,8002,144036,662,0.0138
CP004349,2676,48168,102,0.0064
CP001848,4825,86850,461,0.0159
AP009152,2356,42408,182,0.0129
CP003926,3543,63774,292,0.0137
CP001736,7149,128682,604,0.0141
CP000961,5096,91728,275,0.009
CP001673,2582,46476,153,0.0099
FP565814,3086,55548,297,0.016
CP007031,3333,59994,313,0.0157
CP002663,3754,67572,352,0.0156
CP003422,7578,136404,529,0.0116
CP002162,6362,114516,440,0.0115
CP002027,911,16398,10,0.0018
AP012224,4015,72270,340,0.0141
CP001037,6507,117126,502,0.0129
CP001349,7768,139824,580,0.0124
AP012273,2862,51516,343,0.02
CP009450,5038,90684,302,0.01
AP012320,4706,84708,402,0.0142
CP003732,2897,52146,209,0.012
BA000039,2475,44550,304,0.0205
CP001099,2141,38538,206,0.016
CP003620,4757,85626,275,0.0096
CP001867,5156,92808,403,0.013
CP006265,2646,47628,147,0.0093
CP007161,3934,70812,226,0.0096
CP001631,2095,37710,197,0.0157
FP929056,1435,25830,79,0.0092
CP002158,3131,56358,162,0.0086
CP002271,8407,151326,828,0.0164
CP007566,4492,80856,442,0.0164
CP003876,8471,152478,584,0.0115
CP009217,1780,32040,94,0.0088
HE956757,3666,65988,244,0.0111
CP000061,706,12708,33,0.0078
CP003837,5695,102510,380,0.0111
CP002725,1397,25146,63,0.0075
AP012551,5122,92196,401,0.013
AP012044,4656,83808,281,0.0101
CP004393,4443,79974,310,0.0116
CP000153,2163,38934,87,0.0067
CP000850,5173,93114,499,0.0161
CP001312,3587,64566,254,0.0118
CP001607,2348,42264,116,0.0082
CP002355,2607,46926,160,0.0102
CP003051,3698,66564,385,0.0174
CP000387,2348,42264,114,0.0081
CP000554,3136,56448,375,0.0199
CP000411,1864,33552,124,0.0111
CP001650,4713,84834,278,0.0098
CP003801,1531,27558,65,0.0071
CP002343,3710,66780,296,0.0133
CP003944,3684,66312,248,0.0112
CP002085,3355,60390,413,0.0205
CP000542,5070,91260,653,0.0215
CP010954,4440,79920,413,0.0155
AP012547,3587,64566,319,0.0148
CP003155,3283,59094,266,0.0135
AP012052,3676,66168,240,0.0109
CP007053,6045,108810,576,0.0159
FP236843,4596,82728,368,0.0133
CP002528,3049,54882,163,0.0089
AP012029,3177,57186,244,0.0128
CP003591,3912,70416,389,0.0166
CP007028,1691,30438,169,0.0167
CP000352,3870,69660,358,0.0154
CP001810,2998,53964,148,0.0082
CP010978,4857,87426,273,0.0094
CP002046,2744,49392,137,0.0083
CP001685,2370,42660,54,0.0038
AE014184,862,15516,64,0.0124
CP009962,5082,91476,437,0.0143
CP006681,1103,19854,6,0.0009
CP002292,3748,67464,272,0.0121
CP011144,3242,58356,312,0.016
CP003600,5950,107100,532,0.0149
CP005384,2289,41202,128,0.0093
CP001778,6542,117756,582,0.0148
CP003315,679,12222,12,0.0029
CP001851,2220,39960,171,0.0128
CP003495,3437,61866,528,0.0256
AP012204,5359,96462,521,0.0162
CP002512,2024,36432,110,0.0091
CP003587,4562,82116,429,0.0157
AP009389,2920,52560,204,0.0116
HE717023,4121,74178,212,0.0086
CP007481,910,16380,58,0.0106
CP002683,2291,41238,166,0.0121
CP002400,2875,51750,170,0.0099
CP001739,4195,75510,167,0.0066
AM902716,5035,90630,474,0.0157
CP000083,5054,90972,209,0.0069
CP002544,3746,67428,135,0.006
CP001738,5061,91098,367,0.0121
CP001807,2858,51444,251,0.0146
CP002006,2860,51480,135,0.0079
CP001016,3740,67320,295,0.0131
CP006696,2728,49104,277,0.0169
CP000884,6153,110754,691,0.0187
AM889285,3864,69552,323,0.0139
CP000492,2799,50382,218,0.013
CP001779,1560,28080,78,0.0083
CP002786,4624,83232,409,0.0147
CP003178,7444,133992,526,0.0118
CP001145,1541,27738,139,0.015
CP002339,4445,80010,236,0.0088
CP002417,6090,109620,532,0.0146
CP002047,10107,181926,836,0.0138
CP001684,2854,51372,218,0.0127
CP006842,3272,58896,239,0.0122
AP014685,10060,181080,780,0.0129
CP002102,3393,61074,314,0.0154
CP003590,4665,83970,337,0.012
CP003969,10503,189054,663,0.0105
FO818637,4882,87876,298,0.0102
CP003787,2237,40266,92,0.0069
CP000282,4067,73206,281,0.0115
CP003154,4627,83286,455,0.0164
AM942759,3685,66330,174,0.0079
CP002084,1774,31932,129,0.0121
CP002987,3561,64098,192,0.009
HG322949,5573,100314,503,0.015
CP000685,5137,92466,227,0.0074
CP001997,1972,35496,121,0.0102
CP000390,4162,74916,358,0.0143
CP002657,4815,86670,498,0.0172
CP003945,3920,70560,275,0.0117
CP003379,4399,79182,354,0.0134
CP002991,2794,50292,135,0.0081
CP003729,9291,167238,665,0.0119
CP000555,3870,69660,297,0.0128
CP002568,4383,78894,311,0.0118
BA000022,3167,57006,373,0.0196
CP008889,2321,41778,149,0.0107
AP012157,3810,68580,173,0.0076
CP000386,3281,59058,224,0.0114
FP929061,2771,49878,171,0.0103
AP006840,3337,60066,246,0.0123
CP007044,4883,87894,434,0.0148
CP000781,4847,87246,465,0.016
AP009384,4717,84906,411,0.0145
CP006272,8648,155664,698,0.0135
CP008796,1532,27576,66,0.0072
CP001108,2388,42984,155,0.0108
CP001221,3469,62442,162,0.0078
CP001364,4308,77544,376,0.0145
CP003359,2629,47322,132,0.0084
CP001734,2559,46062,281,0.0183
CP002548,1157,20826,44,0.0063
CP003532,2734,49212,187,0.0114
CP000934,3816,68688,366,0.016
CP000758,2803,50454,219,0.013
CP009129,3171,57078,152,0.008
CP000471,3815,68670,482,0.0211
CP000922,2956,53208,170,0.0096
CP001630,7179,129222,657,0.0153
CP002159,3009,54162,254,0.0141
CP001958,3128,56304,263,0.014
FO203355,5260,94680,381,0.0121
CP000975,2524,45432,179,0.0118
CP009257,4258,76644,237,0.0093
CP000830,3634,65412,327,0.015
CP001722,1883,33894,98,0.0087
CP000774,3706,66708,267,0.012
CP004388,4227,76086,296,0.0117
CP006566,5125,92250,390,0.0127
CP002876,3605,64890,237,0.011
CP002899,1406,25308,75,0.0089
CP011132,5220,93960,392,0.0125
CP001098,2436,43848,143,0.0098
CP003949,8052,144936,553,0.0114
CP003119,5020,90360,382,0.0127
CP003549,6911,124398,498,0.012
CP001962,2506,45108,349,0.0232
CP000109,2259,40662,132,0.0097
AP012337,4119,74142,287,0.0116
CP009056,2342,42156,97,0.0069
CP002026,4563,82134,335,0.0122
CP000769,4562,82116,321,0.0117
CP002304,2464,44352,83,0.0056
CP003283,2371,42678,114,0.008
CP000155,6863,123534,515,0.0125
CP003796,1087,19566,55,0.0084
CP002353,3791,68238,397,0.0175
AM494475,2179,39222,58,0.0044
CP007444,4765,85770,532,0.0186
CP001713,1146,20628,54,0.0079
CP002345,3118,56124,125,0.0067
HG934468,3060,55080,205,0.0112
CP009159,2341,42138,99,0.007
CP000544,2493,44874,184,0.0123
CP003153,3538,63684,341,0.0161
CP000285,3405,61290,300,0.0147
CP003915,4112,74016,355,0.0144
CP001928,1977,35586,112,0.0094
CP006644,5924,106632,518,0.0146
CP000513,1351,24318,60,0.0074
AM180252,1179,21222,47,0.0066
AP008971,1631,29358,67,0.0068
CP003597,5665,101970,468,0.0138
CP009460,4274,76932,322,0.0126
CP002105,2438,43884,131,0.009
CP001683,3964,71352,320,0.0135
AP010946,2893,52074,272,0.0157
CP009122,4687,84366,403,0.0143
AE000657,1573,28314,92,0.0097
CP002017,3402,61236,360,0.0176
CP003313,2354,42372,104,0.0074
CP001154,3336,60048,299,0.0149
CP003493,3433,61794,306,0.0149
CP002902,3297,59346,308,0.0156
CP002514,2273,40914,282,0.0207
AP011615,6627,119286,643,0.0162
CP002390,1709,30762,51,0.005
CP002056,2859,51462,111,0.0065
FO203431,5562,100116,420,0.0126
CP002955,5150,92700,387,0.0125
CP002810,3080,55440,209,0.0113
AM711867,3008,54144,188,0.0104
CP002543,1594,28692,120,0.0125
CP000509,4755,85590,396,0.0139
FO203503,4375,78750,269,0.0102
CP003260,2063,37134,110,0.0089
CP003630,6391,115038,557,0.0145
CP001820,1923,34614,98,0.0085
AP014821,3733,67194,161,0.0072
CP001965,3050,54900,270,0.0148
CP003364,7566,136188,727,0.016
CP003558,3762,67716,348,0.0154
CP003108,5627,101286,364,0.0108
CP002349,3849,69282,233,0.0101
CP000724,4941,88938,314,0.0106
HF680312,3732,67176,280,0.0125
CP009440,2090,37620,66,0.0053
CP001230,2023,36414,127,0.0105
AP011121,2628,47304,197,0.0125
CP001322,5361,96498,380,0.0118
FP929050,3629,65322,299,0.0137
CP006664,4224,76032,304,0.012
CP003466,4470,80460,455,0.017
CP003870,3040,54720,136,0.0075
HG938353,4538,81684,377,0.0138
CP003470,3958,71244,421,0.0177
CP000749,4598,82764,248,0.009
CP000319,4100,73800,309,0.0126
CP002959,4185,75330,320,0.0127
CP000088,3184,57312,307,0.0161
CP001699,7400,133200,460,0.0104
CP007034,2614,47052,136,0.0087
CP002666,3864,69552,247,0.0107
AP012035,3449,62082,250,0.0121
CP009495,6791,122238,535,0.0131
CP007035,4184,75312,218,0.0087
CP002667,2581,46458,126,0.0081
CP003563,6222,111996,502,0.0134
AM236080,4733,85194,374,0.0132
CP004025,8128,146304,793,0.0163
CP000089,4283,77094,412,0.016
CP010820,4768,85824,237,0.0083
CP009302,1475,26550,103,0.0116
CP000820,7377,132786,615,0.0139
CP002630,2310,41580,229,0.0165
CP007062,2478,44604,87,0.0059
CP000031,3923,70614,301,0.0128
FP929047,2025,36450,138,0.0114
CP003488,4194,75492,232,0.0092
CP004121,5831,104958,215,0.0061
AP009510,761,13698,44,0.0096
CP002364,3408,61344,335,0.0164
FR872582,2380,42840,125,0.0088
BA000012,6752,121536,582,0.0144
CP003349,4490,80820,231,0.0086
CU207211,3352,60336,272,0.0135
CP009416,3803,68454,195,0.0085
CP000267,4304,77472,485,0.0188
HG315671,3518,63324,141,0.0067
AE016825,4529,81522,429,0.0158
AP014565,4947,89046,375,0.0126
CP001071,2240,40320,186,0.0138
CP001708,1803,32454,89,0.0082
CP001821,3443,61974,328,0.0159
CP000733,2303,41454,173,0.0125
CP002831,4267,76806,360,0.0141
AP012331,2572,46296,200,0.013
FO082060,4083,73494,281,0.0115
BA000028,3496,62928,180,0.0086
CP003236,3611,64998,257,0.0119
CP000158,3568,64224,293,0.0137
CP003646,4929,88722,307,0.0104
CP002542,4131,74358,191,0.0077
CP011047,4485,80730,333,0.0124
CP001801,2465,44370,204,0.0138
AP014800,4354,78372,361,0.0138
FP476056,4738,85284,379,0.0133
CP007202,2860,51480,137,0.008
CP000482,3685,66330,325,0.0147
CP001769,6701,120618,647,0.0161
AM420293,7198,129564,573,0.0133
CP005383,2858,51444,161,0.0094
CP003607,6001,108018,567,0.0157
CP003257,2117,38106,121,0.0095
CP003742,4862,87516,458,0.0157
CP003191,3207,57726,173,0.009
CP001397,3666,65988,193,0.0088
AM260479,3650,65700,392,0.0179
CP001682,1422,25596,76,0.0089
CP003345,4089,73602,167,0.0068
CR522870,3118,56124,223,0.0119
CP002738,4673,84114,361,0.0129
CP001616,3292,59256,192,0.0097
CP000284,2814,50652,264,0.0156
CP002606,1780,32040,118,0.011
CP008876,3253,58554,186,0.0095
CP009621,4643,83574,319,0.0115
AP014569,2389,43002,294,0.0205
CP002344,2435,43830,220,0.0151
CP003943,6250,112500,487,0.013
CP000103,2828,50904,192,0.0113
CP001712,3259,58662,322,0.0165
CP003390,3096,55728,226,0.0122
CP007445,2869,51642,107,0.0062
CP001968,3073,55314,156,0.0085
CP003778,4746,85428,544,0.0191
CP002305,3666,65988,247,0.0112
CP001196,3782,68076,283,0.0125
CP002916,1577,28386,152,0.0161
AE009439,1729,31122,137,0.0132
CP003167,2924,52632,236,0.0135
CP006670,2575,46350,173,0.0112
CP002737,1843,33174,95,0.0086
BA000011,1526,27468,110,0.012
CP002062,3083,55494,238,0.0129
AE017261,1535,27630,90,0.0098
CP007060,3052,54936,355,0.0194
CP009479,2004,36072,158,0.0131
CP000300,2500,45000,179,0.0119
CP002278,1352,24336,91,0.0112
CP003423,1439,25902,70,0.0081
CP003531,1466,26388,99,0.0113
CP003321,1522,27396,110,0.012
CP002117,2881,51858,159,0.0092
CP001941,1587,28566,110,0.0116
CP000254,3304,59472,239,0.0121
CP002551,2584,46512,131,0.0084
CP002101,2086,37548,110,0.0088
CP001687,3077,55386,317,0.0172
CP001994,2095,37710,151,0.012
CP004145,2001,36018,138,0.0115
CP002838,2038,36684,151,0.0123
CP000852,2045,36810,193,0.0157
AE006641,3050,54900,155,0.0085
CP002839,3685,66330,258,0.0117
CP002069,2318,41724,138,0.0099
CP001868,3018,54324,286,0.0158
CP002100,2593,46674,223,0.0143
CP001901,1879,33822,104,0.0092
CP002792,1662,29916,45,0.0045
CP001690,2966,53388,241,0.0135
CP003377,3835,69030,355,0.0154
CP007174,3548,63864,236,0.0111
CP002565,2906,52308,248,0.0142
CP001719,2283,41094,96,0.007
CP003362,2460,44280,179,0.0121
AE010299,4662,83916,258,0.0092
CP000866,1840,33120,101,0.0091
CP001365,2802,50436,216,0.0128
CP001742,1551,27918,127,0.0136
CP003378,1576,28368,75,0.0079
CP002590,2229,40122,195,0.0146
HE613800,1891,34038,120,0.0106
CP000493,1672,30096,119,0.0119
CP003929,4076,73368,343,0.014
CP002051,1716,30888,85,0.0083
CP003050,3187,57366,334,0.0175
CP001939,1457,26226,107,0.0122
BA000002,1700,30600,162,0.0159
CP001688,3277,58986,323,0.0164
CP000559,1819,32742,137,0.0126
AE000666,1916,34488,176,0.0153
CP000505,1879,33822,127,0.0113
CP000102,1588,28584,42,0.0044
CP000682,2341,42138,197,0.014
AM114193,3085,55530,225,0.0122
CP007055,2999,53982,305,0.017
CP010529,3413,61434,385,0.0188
CP001338,2866,51588,278,0.0162
HF582854,2883,51894,238,0.0138
CP006577,2657,47826,220,0.0138
CP001932,3658,65844,414,0.0189
CP003372,3880,69840,331,0.0142
CP009552,2274,40932,206,0.0151
FR746099,2907,52326,181,0.0104
CP006019,2046,36828,116,0.0094
CP003098,2891,52038,247,0.0142
HE964772,2628,47304,284,0.018
CP007536,3187,57366,254,0.0133
CP001860,3842,69156,297,0.0129
CP002098,2039,36702,103,0.0084
CP001899,2622,47196,152,0.0097
CP002535,2424,43632,89,0.0061
CP002057,1768,31824,33,0.0031
CP003083,3229,58122,200,0.0103
CP000816,1492,26856,114,0.0127
CP003685,2113,38034,150,0.0118