accession,tot_UTRs_OOF,tot_seq_OOF,num_of_tgt_OOF,frequency_tgt_OOF
CP003350,3288,59184,202,0.0102
CP001678,3201,57618,287,0.0149
CP006914,919,16542,75,0.0136
CP003096,1944,34992,145,0.0124
CP000655,2132,38376,173,0.0135
FP929048,2118,38124,107,0.0084
CP000481,2214,39852,104,0.0078
CP002453,4347,78246,474,0.0182
CP007201,3301,59418,356,0.018
AP012200,1773,31914,135,0.0127
CP001785,2210,39780,84,0.0063
CP007128,4567,82206,168,0.0061
CP000747,3579,64422,93,0.0043
CP002280,2282,41076,224,0.0164
CP001013,4445,80010,328,0.0123
HE983995,841,15138,106,0.021
CP000252,3219,57942,233,0.0121
CP006955,2448,44064,261,0.0178
CP000478,4162,74916,257,0.0103
CP001843,3683,66294,265,0.012
CP002629,3023,54414,210,0.0116
CP001681,4339,78102,516,0.0198
AP012304,4531,81558,283,0.0104
CP003346,4684,84312,560,0.0199
CP002042,3251,58518,184,0.0094
CP003203,4337,78066,302,0.0116
CP003653,4544,81792,393,0.0144
CR767821,920,16560,108,0.0196
CP002691,6609,118962,827,0.0209
CP001814,9478,170604,466,0.0082
CP006778,768,13824,0,0.0
AP012492,2321,41778,296,0.0213
CP011052,4351,78318,385,0.0147
AE015928,4873,87714,573,0.0196
CP002039,4804,86472,455,0.0158
CP000141,2707,48726,129,0.0079
CP000792,2048,36864,133,0.0108
AP010968,7569,136242,321,0.0071
AP008230,5060,91080,342,0.0113
CP000116,2879,51822,152,0.0088
CP004856,3189,57402,217,0.0113
CP001707,2697,48546,282,0.0174
CP001992,1966,35388,138,0.0117
CP002347,2117,38106,166,0.0131
FQ312005,3249,58482,208,0.0107
CP010803,4495,80910,370,0.0137
CP000383,3837,69066,481,0.0209
CP007446,2370,42660,258,0.0181
CP000679,2844,51192,231,0.0135
CP002701,614,11052,46,0.0125
CP001087,4945,89010,438,0.0148
CP000157,3056,55008,192,0.0105
CP003281,3879,69822,386,0.0166
CP001896,3190,57420,264,0.0138
CP006650,3481,62658,189,0.009
CP003147,5162,92916,346,0.0112
CP005990,1912,34416,117,0.0102
AL935263,3058,55044,252,0.0137
CP003130,4960,89280,468,0.0157
CP003075,3937,70866,250,0.0106
AP009552,6311,113598,464,0.0123
CP009301,2938,52884,383,0.0217
AM260525,2136,38448,162,0.0126
CP001674,2887,51966,240,0.0139
CP009706,4300,77400,426,0.0165
HF951689,2876,51768,226,0.0131
CP003171,3320,59760,354,0.0178
CP008802,1508,27144,123,0.0136
CP011265,3050,54900,168,0.0092
CP000927,5133,92394,224,0.0073
CP001818,1828,32904,78,0.0071
CP000264,4260,76680,322,0.0126
CP009415,1857,33426,106,0.0095
CP001619,5855,105390,621,0.0177
CP001834,2624,47232,180,0.0114
CP007519,2082,37476,156,0.0125
CP002432,2669,48042,243,0.0152
CP002961,4029,72522,424,0.0175
CP003389,8101,145818,437,0.009
CP009291,3550,63900,210,0.0099
CP000360,4831,86958,312,0.0108
CP010049,642,11556,80,0.0208
CP002131,2348,42264,124,0.0088
CP001875,4349,78282,421,0.0161
AP009179,2466,44388,278,0.0188
AP009178,1857,33426,123,0.011
CP000859,3323,59814,337,0.0169
CP001032,4705,84690,198,0.007
CP001874,3662,65916,130,0.0059
CP002976,3612,65016,343,0.0158
AP012333,1599,28782,111,0.0116
CP002999,3525,63450,430,0.0203
CP001966,4300,77400,240,0.0093
CP003058,2472,44496,176,0.0119
CP001823,2517,45306,129,0.0085
CP002825,3027,54486,323,0.0178
CP006866,3332,59976,268,0.0134
CP000232,2581,46458,138,0.0089
CP000377,3076,55368,251,0.0136
CP001618,4278,77004,134,0.0052
CP002171,2831,50958,235,0.0138
CP002521,4851,87318,326,0.0112
CP005964,2717,48906,251,0.0154
HE804045,8427,151686,356,0.007
CP001726,3184,57312,146,0.0076
FR872580,2788,50184,251,0.015
CP000422,1847,33246,109,0.0098
CP001819,3800,68400,188,0.0082
CP008803,2903,52254,221,0.0127
CP006958,6146,110628,375,0.0102
CP002018,2733,49194,177,0.0108
CP001634,2224,40032,147,0.011
CP000875,5059,91062,424,0.014
FP929045,2756,49608,231,0.014
CP000930,3138,56484,198,0.0105
FM178379,3069,55242,263,0.0143
CP006734,2519,45342,152,0.0101
AP009380,2090,37620,224,0.0179
AP012554,825,14850,65,0.0131
AE017282,3057,55026,187,0.0102
CP000910,3558,64044,211,0.0099
CP006597,3160,56880,231,0.0122
CP003280,3242,58356,307,0.0158
CP007447,3064,55152,268,0.0146
CP007152,4462,80316,504,0.0188
CP000414,2073,37314,193,0.0155
CP006939,3500,63000,284,0.0135
BA000026,1037,18666,0,0.0
FP929032,2559,46062,261,0.017
CP007451,4155,74790,502,0.0201
CP003557,2902,52236,222,0.0127
CP001643,3191,57438,121,0.0063
CP001706,2638,47484,364,0.023
AP012057,4291,77238,286,0.0111
AP007255,4559,82062,236,0.0086
CP002038,4687,84366,463,0.0165
AP006628,752,13536,67,0.0148
CP001614,4311,77598,465,0.018
HG530068,7279,131022,428,0.0098
CP011301,5750,103500,432,0.0125
CP000510,3861,69498,386,0.0167
CP000140,3965,71370,429,0.018
CP002690,1910,34380,113,0.0099
CP008788,5734,103212,511,0.0149
AP011529,2134,38412,167,0.013
CP002106,1841,33138,119,0.0108
CP000750,4576,82368,134,0.0049
LN614827,64,1152,4,0.0104
AP012978,2404,43272,221,0.0153
CP002628,1858,33444,129,0.0116
CP000245,3927,70686,250,0.0106
CP003255,3956,71208,200,0.0084
CP002444,1787,32166,97,0.009
CP000316,4956,89208,443,0.0149
CP001854,6001,108018,197,0.0055
CP002281,1976,35568,124,0.0105
AP010953,5609,100962,546,0.0162
CP000879,2015,36270,142,0.0117
AP013105,2281,41058,127,0.0093
CP002452,2175,39150,129,0.0099
CP002901,3837,69066,246,0.0107
CP001100,2782,50076,278,0.0167
AP010904,4629,83322,288,0.0104
FO538765,3807,68526,247,0.0108
CP007030,2126,38268,204,0.016
CP001737,5471,98478,244,0.0074
AP009153,3935,70830,270,0.0114
HE999757,3581,64458,240,0.0112
CP006949,1637,29466,100,0.0102
AP014624,4828,86904,526,0.0182
CP001275,1972,35496,105,0.0089
CP004348,2152,38736,175,0.0136
CP002273,4660,83880,430,0.0154
CP002623,4428,79704,377,0.0142
BX908798,2031,36558,156,0.0128
CP003198,2109,37962,129,0.0102
CP008804,1786,32148,163,0.0152
CP002859,5698,102564,604,0.0177
FP929054,3155,56790,306,0.0162
CP002361,2301,41418,77,0.0056
CP003989,3880,69840,236,0.0101
CP006772,2356,42408,246,0.0174
AP012027,1704,30672,126,0.0123
CP002224,2869,51642,171,0.0099
CP001721,1422,25596,136,0.0159
CP002048,2440,43920,171,0.0117
CP003659,5701,102618,513,0.015
CP000976,858,15444,77,0.015
CP010327,3791,68238,517,0.0227
CP002930,3779,68022,308,0.0136
CP003788,5608,100944,341,0.0101
CP010848,2118,38124,156,0.0123
LK028559,1471,26478,106,0.012
AP008955,5949,107082,494,0.0138
CP001998,3192,57456,343,0.0179
CP003360,5639,101502,523,0.0155
CP002422,2094,37692,248,0.0197
AP012334,1497,26946,155,0.0173
CP004372,3588,64584,248,0.0115
AP014521,614,11052,42,0.0114
CP003264,1610,28980,128,0.0133
CP000448,2642,47556,179,0.0113
CP002547,3439,61902,224,0.0109
CP001804,6952,125136,394,0.0094
CP001279,1794,32292,126,0.0117
CP001629,3568,64224,285,0.0133
CP002455,2181,39258,259,0.0198
CP000038,4553,81954,442,0.0162
CP010311,3287,59166,289,0.0147
CP001280,3978,71604,178,0.0075
CP011280,1298,23364,90,0.0116
CP002156,2737,49266,153,0.0093
CP001146,1973,35514,92,0.0078
HF563609,2748,49464,201,0.0122
FP475956,3685,66330,302,0.0137
FQ859181,4969,89442,313,0.0105
CP003985,3560,64080,461,0.0216
AM743169,4430,79740,272,0.0102
CP002382,2476,44568,227,0.0153
CP006569,4097,73746,349,0.0142
CP007051,1909,34362,137,0.012
CP001185,2043,36774,130,0.0106
AP012050,2411,43398,168,0.0116
CP009761,1531,27558,105,0.0114
CP006617,1302,23436,168,0.0215
CP003415,4804,86472,558,0.0194
CP000393,5124,92232,405,0.0132
CP003946,4654,83772,421,0.0151
AP014583,3527,63486,387,0.0183
FM162591,4373,78714,426,0.0162
CP000686,4682,84276,466,0.0166
CP002584,5340,96120,652,0.0203
AP012338,3203,57654,67,0.0035
AP012292,2826,50868,247,0.0146
CP003403,4541,81738,447,0.0164
CP003546,963,17334,85,0.0147
CP007155,8878,159804,548,0.0103
CP002479,4600,82800,292,0.0106
FP929062,2993,53874,301,0.0168
AP012046,2555,45990,205,0.0134
CP000628,3852,69336,258,0.0112
CP005996,2571,46278,270,0.0175
CP005094,5213,93834,346,0.0111
CP002028,3082,55476,235,0.0127
AP011112,1894,34092,125,0.011
CP001080,1829,32922,124,0.0113
CP010557,5075,91350,438,0.0144
HF571988,4350,78300,412,0.0158
CP001429,622,11196,51,0.0137
CP003947,3539,63702,265,0.0125
CP000238,651,11718,46,0.0118
CP007142,6007,108126,707,0.0196
CP001096,5383,96894,348,0.0108
CP002593,6750,121500,264,0.0065
CP003382,3824,68832,237,0.0103
CP001700,9128,164304,492,0.009
CP000812,2110,37980,148,0.0117
CP002985,3336,60048,256,0.0128
CP010812,3729,67122,378,0.0169
CP001184,692,12456,1,0.0002
FO117623,4844,87192,179,0.0062
AP012051,1582,28476,94,0.0099
CP006704,5741,103338,480,0.0139
CP003156,3563,64134,390,0.0182
CP006587,4180,75240,303,0.0121
CP000453,2940,52920,176,0.01
AP012495,7270,130860,598,0.0137
CP001110,2979,53622,344,0.0192
CP003984,3092,55656,250,0.0135
CP001055,1599,28782,103,0.0107
CP003592,3703,66654,241,0.0108
CP001686,2694,48492,135,0.0084
CP002045,1885,33930,178,0.0157
CP003879,3950,71100,355,0.015
CP007139,4870,87660,245,0.0084
CP001147,2089,37602,155,0.0124
CP004345,3624,65232,463,0.0213
CP000613,4102,73836,207,0.0084
CP001281,4066,73188,237,0.0097
CP003746,3887,69966,439,0.0188
CP004083,4363,78534,430,0.0164
CP002157,3459,62262,331,0.0159
CP010310,5020,90360,413,0.0137
CP002287,6532,117576,481,0.0123
CU207366,3584,64512,297,0.0138
CP002638,6013,108234,312,0.0086
CP003183,2726,49068,211,0.0129
AP012342,2421,43578,215,0.0148
CP001628,2345,42210,97,0.0069
CP002395,2409,43362,201,0.0139
CP001940,2733,49194,206,0.0126
CP000828,6396,115128,514,0.0134
CP002116,4363,78534,359,0.0137
CP002546,4865,87570,395,0.0135
CP003642,6238,112284,581,0.0155
CP000449,3133,56394,235,0.0125
AP013066,2982,53676,277,0.0155
AP009484,1959,35262,163,0.0139
CP001034,3000,54000,237,0.0132
AM999887,1384,24912,138,0.0166
FP929038,2985,53730,299,0.0167
CP002835,4046,72828,337,0.0139
CP000388,4392,79056,544,0.0206
CP001825,1937,34866,145,0.0125
AP014648,3342,60156,200,0.01
CP002209,3947,71046,331,0.014
CP003418,3245,58410,266,0.0137
CP001560,4017,72306,442,0.0183
CP001130,1694,30492,98,0.0096
CP001999,3220,57960,211,0.0109
CP002198,5664,101952,504,0.0148
CP003273,4755,85590,370,0.013
CP003789,1433,25794,132,0.0154
CP002874,2923,52614,157,0.009
CP000849,1511,27198,155,0.0171
CP001472,3497,62946,250,0.0119
CP002049,3046,54828,132,0.0072
CP002360,3033,54594,194,0.0107
CP006773,4189,75402,295,0.0117
CP002858,2399,43182,240,0.0167
CP001798,4015,72270,357,0.0148
CP001632,2255,40590,262,0.0194
AP014633,3964,71352,351,0.0148
CP000473,8002,144036,540,0.0112
CP004349,2676,48168,254,0.0158
CP001848,4825,86850,251,0.0087
AP009152,2356,42408,152,0.0108
CP003926,3543,63774,307,0.0144
CP001736,7149,128682,329,0.0077
CP000961,5096,91728,478,0.0156
CP001673,2582,46476,257,0.0166
FP565814,3086,55548,203,0.011
CP007031,3333,59994,212,0.0106
CP002663,3754,67572,374,0.0166
CP003422,7578,136404,487,0.0107
CP002162,6362,114516,280,0.0073
CP002027,911,16398,1,0.0002
AP012224,4015,72270,409,0.017
CP001037,6507,117126,598,0.0153
CP001349,7768,139824,349,0.0075
AP012273,2862,51516,240,0.014
CP009450,5038,90684,424,0.014
AP012320,4706,84708,229,0.0081
CP003732,2897,52146,172,0.0099
BA000039,2475,44550,195,0.0131
CP001099,2141,38538,204,0.0159
CP003620,4757,85626,474,0.0166
CP001867,5156,92808,191,0.0062
CP006265,2646,47628,267,0.0168
CP007161,3934,70812,358,0.0152
CP001631,2095,37710,80,0.0064
FP929056,1435,25830,75,0.0087
CP002158,3131,56358,241,0.0128
CP002271,8407,151326,424,0.0084
CP007566,4492,80856,450,0.0167
CP003876,8471,152478,496,0.0098
CP009217,1780,32040,126,0.0118
HE956757,3666,65988,180,0.0082
CP000061,706,12708,50,0.0118
CP003837,5695,102510,610,0.0179
CP002725,1397,25146,148,0.0177
AP012551,5122,92196,466,0.0152
AP012044,4656,83808,344,0.0123
CP004393,4443,79974,302,0.0113
CP000153,2163,38934,150,0.0116
CP000850,5173,93114,291,0.0094
CP001312,3587,64566,177,0.0082
CP001607,2348,42264,216,0.0153
CP002355,2607,46926,200,0.0128
CP003051,3698,66564,190,0.0086
CP000387,2348,42264,156,0.0111
CP000554,3136,56448,212,0.0113
CP000411,1864,33552,123,0.011
CP001650,4713,84834,437,0.0155
CP003801,1531,27558,81,0.0088
CP002343,3710,66780,180,0.0081
CP003944,3684,66312,333,0.0151
CP002085,3355,60390,149,0.0074
CP000542,5070,91260,362,0.0119
CP010954,4440,79920,248,0.0093
AP012547,3587,64566,265,0.0123
CP003155,3283,59094,293,0.0149
AP012052,3676,66168,179,0.0081
CP007053,6045,108810,426,0.0117
FP236843,4596,82728,385,0.014
CP002528,3049,54882,377,0.0206
AP012029,3177,57186,252,0.0132
CP003591,3912,70416,261,0.0111
CP007028,1691,30438,104,0.0103
CP000352,3870,69660,320,0.0138
CP001810,2998,53964,289,0.0161
CP010978,4857,87426,377,0.0129
CP002046,2744,49392,343,0.0208
CP001685,2370,42660,152,0.0107
AE014184,862,15516,104,0.0201
CP009962,5082,91476,525,0.0172
CP006681,1103,19854,2,0.0003
CP002292,3748,67464,217,0.0096
CP011144,3242,58356,165,0.0085
CP003600,5950,107100,505,0.0141
CP005384,2289,41202,270,0.0197
CP001778,6542,117756,403,0.0103
CP003315,679,12222,48,0.0118
CP001851,2220,39960,171,0.0128
CP003495,3437,61866,114,0.0055
AP012204,5359,96462,286,0.0089
CP002512,2024,36432,127,0.0105
CP003587,4562,82116,365,0.0133
AP009389,2920,52560,173,0.0099
HE717023,4121,74178,299,0.0121
CP007481,910,16380,95,0.0174
CP002683,2291,41238,136,0.0099
CP002400,2875,51750,238,0.0138
CP001739,4195,75510,321,0.0128
AM902716,5035,90630,340,0.0113
CP000083,5054,90972,451,0.0149
CP002544,3746,67428,382,0.017
CP001738,5061,91098,200,0.0066
CP001807,2858,51444,186,0.0108
CP002006,2860,51480,292,0.017
CP001016,3740,67320,232,0.0103
CP006696,2728,49104,327,0.02
CP000884,6153,110754,550,0.0149
AM889285,3864,69552,208,0.009
CP000492,2799,50382,326,0.0194
CP001779,1560,28080,75,0.008
CP002786,4624,83232,331,0.0119
CP003178,7444,133992,856,0.0192
CP001145,1541,27738,136,0.0147
CP002339,4445,80010,445,0.0167
CP002417,6090,109620,491,0.0134
CP002047,10107,181926,552,0.0091
CP001684,2854,51372,193,0.0113
CP006842,3272,58896,289,0.0147
AP014685,10060,181080,600,0.0099
CP002102,3393,61074,158,0.0078
CP003590,4665,83970,393,0.014
CP003969,10503,189054,371,0.0059
FO818637,4882,87876,488,0.0167
CP003787,2237,40266,224,0.0167
CP000282,4067,73206,450,0.0184
CP003154,4627,83286,297,0.0107
AM942759,3685,66330,356,0.0161
CP002084,1774,31932,133,0.0125
CP002987,3561,64098,251,0.0117
HG322949,5573,100314,586,0.0175
CP000685,5137,92466,540,0.0175
CP001997,1972,35496,128,0.0108
CP000390,4162,74916,227,0.0091
CP002657,4815,86670,344,0.0119
CP003945,3920,70560,356,0.0151
CP003379,4399,79182,319,0.0121
CP002991,2794,50292,207,0.0123
CP003729,9291,167238,449,0.0081
CP000555,3870,69660,239,0.0103
CP002568,4383,78894,249,0.0095
BA000022,3167,57006,258,0.0136
CP008889,2321,41778,115,0.0083
AP012157,3810,68580,326,0.0143
CP000386,3281,59058,98,0.005
FP929061,2771,49878,245,0.0147
AP006840,3337,60066,189,0.0094
CP007044,4883,87894,471,0.0161
CP000781,4847,87246,250,0.0086
AP009384,4717,84906,212,0.0075
CP006272,8648,155664,457,0.0088
CP008796,1532,27576,108,0.0117
CP001108,2388,42984,291,0.0203
CP001221,3469,62442,282,0.0135
CP001364,4308,77544,465,0.018
CP003359,2629,47322,146,0.0093
CP001734,2559,46062,262,0.0171
CP002548,1157,20826,84,0.0121
CP003532,2734,49212,186,0.0113
CP000934,3816,68688,394,0.0172
CP000758,2803,50454,226,0.0134
CP009129,3171,57078,263,0.0138
CP000471,3815,68670,346,0.0151
CP000922,2956,53208,313,0.0176
CP001630,7179,129222,262,0.0061
CP002159,3009,54162,279,0.0155
CP001958,3128,56304,210,0.0112
FO203355,5260,94680,480,0.0152
CP000975,2524,45432,158,0.0104
CP009257,4258,76644,354,0.0139
CP000830,3634,65412,252,0.0116
CP001722,1883,33894,116,0.0103
CP000774,3706,66708,223,0.01
CP004388,4227,76086,377,0.0149
CP006566,5125,92250,434,0.0141
CP002876,3605,64890,360,0.0166
CP002899,1406,25308,95,0.0113
CP011132,5220,93960,539,0.0172
CP001098,2436,43848,169,0.0116
CP003949,8052,144936,625,0.0129
CP003119,5020,90360,328,0.0109
CP003549,6911,124398,626,0.0151
CP001962,2506,45108,80,0.0053
CP000109,2259,40662,248,0.0183
AP012337,4119,74142,386,0.0156
CP009056,2342,42156,187,0.0133
CP002026,4563,82134,178,0.0065
CP000769,4562,82116,120,0.0044
CP002304,2464,44352,138,0.0093
CP003283,2371,42678,190,0.0134
CP000155,6863,123534,596,0.0145
CP003796,1087,19566,90,0.0138
CP002353,3791,68238,167,0.0073
AM494475,2179,39222,169,0.0129
CP007444,4765,85770,331,0.0116
CP001713,1146,20628,108,0.0157
CP002345,3118,56124,398,0.0213
HG934468,3060,55080,384,0.0209
CP009159,2341,42138,268,0.0191
CP000544,2493,44874,123,0.0082
CP003153,3538,63684,206,0.0097
CP000285,3405,61290,256,0.0125
CP003915,4112,74016,466,0.0189
CP001928,1977,35586,170,0.0143
CP006644,5924,106632,260,0.0073
CP000513,1351,24318,120,0.0148
AM180252,1179,21222,113,0.016
AP008971,1631,29358,119,0.0122
CP003597,5665,101970,539,0.0159
CP009460,4274,76932,498,0.0194
CP002105,2438,43884,133,0.0091
CP001683,3964,71352,255,0.0107
AP010946,2893,52074,148,0.0085
CP009122,4687,84366,259,0.0092
AE000657,1573,28314,80,0.0085
CP002017,3402,61236,205,0.01
CP003313,2354,42372,269,0.019
CP001154,3336,60048,265,0.0132
CP003493,3433,61794,229,0.0111
CP002902,3297,59346,229,0.0116
CP002514,2273,40914,182,0.0133
AP011615,6627,119286,554,0.0139
CP002390,1709,30762,151,0.0147
CP002056,2859,51462,252,0.0147
FO203431,5562,100116,211,0.0063
CP002955,5150,92700,460,0.0149
CP002810,3080,55440,114,0.0062
AM711867,3008,54144,113,0.0063
CP002543,1594,28692,79,0.0083
CP000509,4755,85590,203,0.0071
FO203503,4375,78750,445,0.017
CP003260,2063,37134,164,0.0132
CP003630,6391,115038,633,0.0165
CP001820,1923,34614,166,0.0144
AP014821,3733,67194,255,0.0114
CP001965,3050,54900,315,0.0172
CP003364,7566,136188,427,0.0094
CP003558,3762,67716,288,0.0128
CP003108,5627,101286,442,0.0131
CP002349,3849,69282,326,0.0141
CP000724,4941,88938,417,0.0141
HF680312,3732,67176,322,0.0144
CP009440,2090,37620,166,0.0132
CP001230,2023,36414,167,0.0138
AP011121,2628,47304,243,0.0154
CP001322,5361,96498,386,0.012
FP929050,3629,65322,387,0.0178
CP006664,4224,76032,315,0.0124
CP003466,4470,80460,382,0.0142
CP003870,3040,54720,253,0.0139
HG938353,4538,81684,291,0.0107
CP003470,3958,71244,195,0.0082
CP000749,4598,82764,456,0.0165
CP000319,4100,73800,225,0.0091
CP002959,4185,75330,267,0.0106
CP000088,3184,57312,217,0.0114
CP001699,7400,133200,896,0.0202
CP007034,2614,47052,305,0.0194
CP002666,3864,69552,135,0.0058
AP012035,3449,62082,173,0.0084
CP009495,6791,122238,435,0.0107
CP007035,4184,75312,420,0.0167
CP002667,2581,46458,250,0.0161
CP003563,6222,111996,395,0.0106
AM236080,4733,85194,339,0.0119
CP004025,8128,146304,478,0.0098
CP000089,4283,77094,312,0.0121
CP010820,4768,85824,417,0.0146
CP009302,1475,26550,72,0.0081
CP000820,7377,132786,369,0.0083
CP002630,2310,41580,92,0.0066
CP007062,2478,44604,125,0.0084
CP000031,3923,70614,300,0.0127
FP929047,2025,36450,87,0.0072
CP003488,4194,75492,412,0.0164
CP004121,5831,104958,398,0.0114
AP009510,761,13698,72,0.0158
CP002364,3408,61344,322,0.0157
FR872582,2380,42840,159,0.0111
BA000012,6752,121536,446,0.011
CP003349,4490,80820,459,0.017
CU207211,3352,60336,318,0.0158
CP009416,3803,68454,353,0.0155
CP000267,4304,77472,411,0.0159
HG315671,3518,63324,446,0.0211
AE016825,4529,81522,349,0.0128
AP014565,4947,89046,512,0.0172
CP001071,2240,40320,178,0.0132
CP001708,1803,32454,96,0.0089
CP001821,3443,61974,133,0.0064
CP000733,2303,41454,174,0.0126
CP002831,4267,76806,435,0.017
AP012331,2572,46296,213,0.0138
FO082060,4083,73494,390,0.0159
BA000028,3496,62928,293,0.014
CP003236,3611,64998,180,0.0083
CP000158,3568,64224,237,0.0111
CP003646,4929,88722,489,0.0165
CP002542,4131,74358,422,0.017
CP011047,4485,80730,425,0.0158
CP001801,2465,44370,249,0.0168
AP014800,4354,78372,226,0.0087
FP476056,4738,85284,480,0.0169
CP007202,2860,51480,334,0.0195
CP000482,3685,66330,359,0.0162
CP001769,6701,120618,777,0.0193
AM420293,7198,129564,355,0.0082
CP005383,2858,51444,316,0.0184
CP003607,6001,108018,522,0.0145
CP003257,2117,38106,129,0.0102
CP003742,4862,87516,454,0.0156
CP003191,3207,57726,411,0.0214
CP001397,3666,65988,366,0.0166
AM260479,3650,65700,298,0.0136
CP001682,1422,25596,123,0.0144
CP003345,4089,73602,485,0.0198
CR522870,3118,56124,300,0.016
CP002738,4673,84114,469,0.0167
CP001616,3292,59256,319,0.0162
CP000284,2814,50652,237,0.014
CP002606,1780,32040,112,0.0105
CP008876,3253,58554,289,0.0148
CP009621,4643,83574,610,0.0219
AP014569,2389,43002,168,0.0117
CP002344,2435,43830,62,0.0042
CP003943,6250,112500,677,0.0181
CP000103,2828,50904,213,0.0126
CP001712,3259,58662,322,0.0165
CP003390,3096,55728,274,0.0148
CP007445,2869,51642,253,0.0147
CP001968,3073,55314,297,0.0161
CP003778,4746,85428,310,0.0109
CP002305,3666,65988,341,0.0155
CP001196,3782,68076,251,0.0111
CP002916,1577,28386,130,0.0137
AE009439,1729,31122,78,0.0075
CP003167,2924,52632,252,0.0144
CP006670,2575,46350,141,0.0091
CP002737,1843,33174,133,0.012
BA000011,1526,27468,115,0.0126
CP002062,3083,55494,176,0.0095
AE017261,1535,27630,106,0.0115
CP007060,3052,54936,166,0.0091
CP009479,2004,36072,151,0.0126
CP000300,2500,45000,248,0.0165
CP002278,1352,24336,93,0.0115
CP003423,1439,25902,96,0.0111
CP003531,1466,26388,115,0.0131
CP003321,1522,27396,121,0.0133
CP002117,2881,51858,176,0.0102
CP001941,1587,28566,83,0.0087
CP000254,3304,59472,279,0.0141
CP002551,2584,46512,170,0.011
CP002101,2086,37548,202,0.0161
CP001687,3077,55386,255,0.0138
CP001994,2095,37710,202,0.0161
CP004145,2001,36018,139,0.0116
CP002838,2038,36684,122,0.01
CP000852,2045,36810,101,0.0082
AE006641,3050,54900,186,0.0102
CP002839,3685,66330,186,0.0084
CP002069,2318,41724,229,0.0165
CP001868,3018,54324,250,0.0138
CP002100,2593,46674,162,0.0104
CP001901,1879,33822,108,0.0096
CP002792,1662,29916,76,0.0076
CP001690,2966,53388,236,0.0133
CP003377,3835,69030,271,0.0118
CP007174,3548,63864,387,0.0182
CP002565,2906,52308,148,0.0085
CP001719,2283,41094,112,0.0082
CP003362,2460,44280,262,0.0178
AE010299,4662,83916,362,0.0129
CP000866,1840,33120,179,0.0162
CP001365,2802,50436,132,0.0079
CP001742,1551,27918,104,0.0112
CP003378,1576,28368,95,0.01
CP002590,2229,40122,98,0.0073
HE613800,1891,34038,73,0.0064
CP000493,1672,30096,126,0.0126
CP003929,4076,73368,226,0.0092
CP002051,1716,30888,128,0.0124
CP003050,3187,57366,215,0.0112
CP001939,1457,26226,99,0.0113
BA000002,1700,30600,113,0.0111
CP001688,3277,58986,222,0.0113
CP000559,1819,32742,146,0.0134
AE000666,1916,34488,154,0.0134
CP000505,1879,33822,90,0.008
CP000102,1588,28584,90,0.0094
CP000682,2341,42138,177,0.0126
AM114193,3085,55530,240,0.013
CP007055,2999,53982,206,0.0114
CP010529,3413,61434,303,0.0148
CP001338,2866,51588,215,0.0125
HF582854,2883,51894,191,0.011
CP006577,2657,47826,138,0.0087
CP001932,3658,65844,406,0.0185
CP003372,3880,69840,198,0.0085
CP009552,2274,40932,149,0.0109
FR746099,2907,52326,332,0.019
CP006019,2046,36828,116,0.0094
CP003098,2891,52038,232,0.0134
HE964772,2628,47304,189,0.012
CP007536,3187,57366,282,0.0147
CP001860,3842,69156,186,0.0081
CP002098,2039,36702,191,0.0156
CP001899,2622,47196,147,0.0093
CP002535,2424,43632,151,0.0104
CP002057,1768,31824,93,0.0088
CP003083,3229,58122,330,0.017
CP000816,1492,26856,63,0.007
CP003685,2113,38034,131,0.0103
