accession,tot_UTRs,tot_seq,num_of_tag_coding,num_of_tga_coding,num_of_taa_coding,total_number_of_ASC_coding,frequency_tag_coding,frequency_tga_coding,frequency_taa_coding,frequency_ASC_coding
CP003350,3288,59184,56,270,53,379,0.0028,0.0137,0.0027,0.0192
CP001678,3201,57618,176,319,387,882,0.0092,0.0166,0.0201,0.0459
CP006914,919,16542,82,88,164,334,0.0149,0.016,0.0297,0.0606
CP003096,1944,34992,128,171,218,517,0.011,0.0147,0.0187,0.0443
CP000655,2132,38376,187,219,334,740,0.0146,0.0171,0.0261,0.0578
FP929048,2118,38124,150,141,612,903,0.0118,0.0111,0.0482,0.0711
CP000481,2214,39852,38,126,19,183,0.0029,0.0095,0.0014,0.0138
CP002453,4347,78246,422,367,1129,1918,0.0162,0.0141,0.0433,0.0735
CP007201,3301,59418,225,322,492,1039,0.0114,0.0163,0.0248,0.0525
AP012200,1773,31914,160,156,404,720,0.015,0.0147,0.038,0.0677
CP001785,2210,39780,86,90,109,285,0.0065,0.0068,0.0082,0.0215
CP007128,4567,82206,90,211,49,350,0.0033,0.0077,0.0018,0.0128
CP000747,3579,64422,111,197,40,348,0.0052,0.0092,0.0019,0.0162
CP002280,2282,41076,149,216,165,530,0.0109,0.0158,0.0121,0.0387
CP001013,4445,80010,58,335,33,426,0.0022,0.0126,0.0012,0.016
HE983995,841,15138,98,75,187,360,0.0194,0.0149,0.0371,0.0713
CP000252,3219,57942,75,383,272,730,0.0039,0.0198,0.0141,0.0378
CP006955,2448,44064,196,253,429,878,0.0133,0.0172,0.0292,0.0598
CP000478,4162,74916,57,320,78,455,0.0023,0.0128,0.0031,0.0182
CP001843,3683,66294,223,310,455,988,0.0101,0.014,0.0206,0.0447
CP002629,3023,54414,156,295,288,739,0.0086,0.0163,0.0159,0.0407
CP001681,4339,78102,323,442,1038,1803,0.0124,0.017,0.0399,0.0693
AP012304,4531,81558,85,367,80,532,0.0031,0.0135,0.0029,0.0196
CP003346,4684,84312,380,535,824,1739,0.0135,0.019,0.0293,0.0619
CP002042,3251,58518,197,201,144,542,0.0101,0.0103,0.0074,0.0278
CP003203,4337,78066,185,356,125,666,0.0071,0.0137,0.0048,0.0256
CP003653,4544,81792,437,522,1209,2168,0.016,0.0191,0.0443,0.0795
CR767821,920,16560,64,76,280,420,0.0116,0.0138,0.0507,0.0761
CP002691,6609,118962,473,925,820,2218,0.0119,0.0233,0.0207,0.0559
CP001814,9478,170604,180,561,97,838,0.0032,0.0099,0.0017,0.0147
CP006778,768,13824,53,0,194,247,0.0115,0,0.0421,0.0536
AP012492,2321,41778,198,215,339,752,0.0142,0.0154,0.0243,0.054
CP011052,4351,78318,312,411,465,1188,0.012,0.0157,0.0178,0.0455
AE015928,4873,87714,378,511,1009,1898,0.0129,0.0175,0.0345,0.0649
CP002039,4804,86472,133,451,127,711,0.0046,0.0156,0.0044,0.0247
CP000141,2707,48726,114,181,488,783,0.007,0.0111,0.03,0.0482
CP000792,2048,36864,192,183,490,865,0.0156,0.0149,0.0399,0.0704
AP010968,7569,136242,80,315,31,426,0.0018,0.0069,0.0007,0.0094
AP008230,5060,91080,243,438,595,1276,0.008,0.0144,0.0196,0.042
CP000116,2879,51822,80,199,43,322,0.0046,0.0115,0.0025,0.0186
CP004856,3189,57402,172,320,284,776,0.009,0.0167,0.0148,0.0406
CP001707,2697,48546,230,305,491,1026,0.0142,0.0188,0.0303,0.0634
CP001992,1966,35388,96,163,131,390,0.0081,0.0138,0.0111,0.0331
CP002347,2117,38106,138,206,416,760,0.0109,0.0162,0.0328,0.0598
FQ312005,3249,58482,325,334,700,1359,0.0167,0.0171,0.0359,0.0697
CP010803,4495,80910,72,346,99,517,0.0027,0.0128,0.0037,0.0192
CP000383,3837,69066,327,387,906,1620,0.0142,0.0168,0.0394,0.0704
CP007446,2370,42660,134,241,482,857,0.0094,0.0169,0.0339,0.0603
CP000679,2844,51192,172,302,478,952,0.0101,0.0177,0.028,0.0558
CP002701,614,11052,42,48,170,260,0.0114,0.013,0.0461,0.0706
CP001087,4945,89010,158,500,561,1219,0.0053,0.0169,0.0189,0.0411
CP000157,3056,55008,86,172,84,342,0.0047,0.0094,0.0046,0.0187
CP003281,3879,69822,307,506,838,1651,0.0132,0.0217,0.036,0.0709
CP001896,3190,57420,59,278,38,375,0.0031,0.0145,0.002,0.0196
CP006650,3481,62658,69,271,71,411,0.0033,0.013,0.0034,0.0197
CP003147,5162,92916,259,466,400,1125,0.0084,0.015,0.0129,0.0363
CP005990,1912,34416,50,197,53,300,0.0044,0.0172,0.0046,0.0262
AL935263,3058,55044,208,372,571,1151,0.0113,0.0203,0.0311,0.0627
CP003130,4960,89280,295,428,218,941,0.0099,0.0144,0.0073,0.0316
CP003075,3937,70866,94,268,130,492,0.004,0.0113,0.0055,0.0208
AP009552,6311,113598,575,667,1039,2281,0.0152,0.0176,0.0274,0.0602
CP009301,2938,52884,349,278,678,1305,0.0198,0.0158,0.0385,0.074
AM260525,2136,38448,105,195,350,650,0.0082,0.0152,0.0273,0.0507
CP001674,2887,51966,152,321,250,723,0.0088,0.0185,0.0144,0.0417
CP009706,4300,77400,267,462,501,1230,0.0103,0.0179,0.0194,0.0477
HF951689,2876,51768,190,170,182,542,0.011,0.0099,0.0105,0.0314
CP003171,3320,59760,84,367,214,665,0.0042,0.0184,0.0107,0.0334
CP008802,1508,27144,87,90,58,235,0.0096,0.0099,0.0064,0.026
CP011265,3050,54900,120,219,179,518,0.0066,0.012,0.0098,0.0283
CP000927,5133,92394,131,372,91,594,0.0043,0.0121,0.003,0.0193
CP001818,1828,32904,68,131,77,276,0.0062,0.0119,0.007,0.0252
CP000264,4260,76680,98,326,78,502,0.0038,0.0128,0.0031,0.0196
CP009415,1857,33426,149,177,389,715,0.0134,0.0159,0.0349,0.0642
CP001619,5855,105390,379,769,795,1943,0.0108,0.0219,0.0226,0.0553
CP001834,2624,47232,182,275,534,991,0.0116,0.0175,0.0339,0.0629
CP007519,2082,37476,127,155,93,375,0.0102,0.0124,0.0074,0.03
CP002432,2669,48042,67,281,100,448,0.0042,0.0175,0.0062,0.028
CP002961,4029,72522,424,576,948,1948,0.0175,0.0238,0.0392,0.0806
CP003389,8101,145818,162,461,62,685,0.0033,0.0095,0.0013,0.0141
CP009291,3550,63900,86,226,86,398,0.004,0.0106,0.004,0.0187
CP000360,4831,86958,224,378,180,782,0.0077,0.013,0.0062,0.027
CP010049,642,11556,55,49,190,294,0.0143,0.0127,0.0493,0.0763
CP002131,2348,42264,126,185,315,626,0.0089,0.0131,0.0224,0.0444
CP001875,4349,78282,149,481,425,1055,0.0057,0.0184,0.0163,0.0404
AP009179,2466,44388,165,252,362,779,0.0112,0.017,0.0245,0.0526
AP009178,1857,33426,127,197,189,513,0.0114,0.0177,0.017,0.046
CP000859,3323,59814,80,282,225,587,0.004,0.0141,0.0113,0.0294
CP001032,4705,84690,144,341,73,558,0.0051,0.0121,0.0026,0.0198
CP001874,3662,65916,66,182,33,281,0.003,0.0083,0.0015,0.0128
CP002976,3612,65016,103,295,91,489,0.0048,0.0136,0.0042,0.0226
AP012333,1599,28782,65,158,68,291,0.0068,0.0165,0.0071,0.0303
CP002999,3525,63450,295,359,689,1343,0.0139,0.017,0.0326,0.0635
CP001966,4300,77400,96,294,36,426,0.0037,0.0114,0.0014,0.0165
CP003058,2472,44496,109,254,184,547,0.0073,0.0171,0.0124,0.0369
CP001823,2517,45306,48,135,19,202,0.0032,0.0089,0.0013,0.0134
CP002825,3027,54486,318,214,1039,1571,0.0175,0.0118,0.0572,0.0865
CP006866,3332,59976,150,319,243,712,0.0075,0.016,0.0122,0.0356
CP000232,2581,46458,123,152,272,547,0.0079,0.0098,0.0176,0.0353
CP000377,3076,55368,83,308,74,465,0.0045,0.0167,0.004,0.0252
CP001618,4278,77004,61,151,10,222,0.0024,0.0059,0.0004,0.0086
CP002171,2831,50958,138,232,532,902,0.0081,0.0137,0.0313,0.0531
CP002521,4851,87318,67,219,51,337,0.0023,0.0075,0.0018,0.0116
CP005964,2717,48906,162,295,442,899,0.0099,0.0181,0.0271,0.0551
HE804045,8427,151686,162,380,49,591,0.0032,0.0075,0.001,0.0117
CP001726,3184,57312,66,144,64,274,0.0035,0.0075,0.0034,0.0143
FR872580,2788,50184,190,291,439,920,0.0114,0.0174,0.0262,0.055
CP000422,1847,33246,136,177,412,725,0.0123,0.016,0.0372,0.0654
CP001819,3800,68400,58,192,10,260,0.0025,0.0084,0.0004,0.0114
CP008803,2903,52254,71,279,116,466,0.0041,0.016,0.0067,0.0268
CP006958,6146,110628,144,397,106,647,0.0039,0.0108,0.0029,0.0175
CP002018,2733,49194,65,208,90,363,0.004,0.0127,0.0055,0.0221
CP001634,2224,40032,109,199,253,561,0.0082,0.0149,0.019,0.042
CP000875,5059,91062,326,563,411,1300,0.0107,0.0185,0.0135,0.0428
FP929045,2756,49608,68,237,168,473,0.0041,0.0143,0.0102,0.0286
CP000930,3138,56484,99,248,149,496,0.0053,0.0132,0.0079,0.0263
FM178379,3069,55242,251,387,668,1306,0.0136,0.021,0.0363,0.0709
CP006734,2519,45342,55,133,32,220,0.0036,0.0088,0.0021,0.0146
AP009380,2090,37620,133,183,202,518,0.0106,0.0146,0.0161,0.0413
AP012554,825,14850,80,84,248,412,0.0162,0.017,0.0501,0.0832
AE017282,3057,55026,69,224,58,351,0.0038,0.0122,0.0032,0.0191
CP000910,3558,64044,218,304,163,685,0.0102,0.0142,0.0076,0.0321
CP006597,3160,56880,215,235,459,909,0.0113,0.0124,0.0242,0.0479
CP003280,3242,58356,271,351,762,1384,0.0139,0.018,0.0392,0.0711
CP007447,3064,55152,189,356,707,1252,0.0103,0.0194,0.0385,0.0681
CP007152,4462,80316,117,370,177,664,0.0044,0.0138,0.0066,0.0248
CP000414,2073,37314,168,195,382,745,0.0135,0.0157,0.0307,0.0599
CP006939,3500,63000,142,350,219,711,0.0068,0.0167,0.0104,0.0339
BA000026,1037,18666,100,0,394,494,0.0161,0,0.0633,0.0794
FP929032,2559,46062,100,246,258,604,0.0065,0.016,0.0168,0.0393
CP007451,4155,74790,289,448,861,1598,0.0116,0.018,0.0345,0.0641
CP003557,2902,52236,124,267,585,976,0.0071,0.0153,0.0336,0.0561
CP001643,3191,57438,18,143,4,165,0.0009,0.0075,0.0002,0.0086
CP001706,2638,47484,75,241,51,367,0.0047,0.0152,0.0032,0.0232
AP012057,4291,77238,57,258,21,336,0.0022,0.01,0.0008,0.0131
AP007255,4559,82062,100,365,92,557,0.0037,0.0133,0.0034,0.0204
CP002038,4687,84366,176,521,429,1126,0.0063,0.0185,0.0153,0.04
AP006628,752,13536,29,69,230,328,0.0064,0.0153,0.051,0.0727
CP001614,4311,77598,302,344,479,1125,0.0117,0.0133,0.0185,0.0435
HG530068,7279,131022,177,467,114,758,0.0041,0.0107,0.0026,0.0174
CP011301,5750,103500,84,379,72,535,0.0024,0.011,0.0021,0.0155
CP000510,3861,69498,271,336,804,1411,0.0117,0.0145,0.0347,0.0609
CP000140,3965,71370,342,427,789,1558,0.0144,0.0179,0.0332,0.0655
CP002690,1910,34380,114,174,473,761,0.0099,0.0152,0.0413,0.0664
CP008788,5734,103212,227,576,556,1359,0.0066,0.0167,0.0162,0.0395
AP011529,2134,38412,162,227,529,918,0.0127,0.0177,0.0413,0.0717
CP002106,1841,33138,56,118,20,194,0.0051,0.0107,0.0018,0.0176
CP000750,4576,82368,49,158,8,215,0.0018,0.0058,0.0003,0.0078
LN614827,64,1152,2,0,3,5,0.0052,0,0.0078,0.013
AP012978,2404,43272,41,147,31,219,0.0028,0.0102,0.0021,0.0152
CP002628,1858,33444,33,148,31,212,0.003,0.0133,0.0028,0.019
CP000245,3927,70686,78,224,34,336,0.0033,0.0095,0.0014,0.0143
CP003255,3956,71208,50,259,90,399,0.0021,0.0109,0.0038,0.0168
CP002444,1787,32166,135,141,194,470,0.0126,0.0132,0.0181,0.0438
CP000316,4956,89208,140,468,179,787,0.0047,0.0157,0.006,0.0265
CP001854,6001,108018,161,286,33,480,0.0045,0.0079,0.0009,0.0133
CP002281,1976,35568,138,186,402,726,0.0116,0.0157,0.0339,0.0612
AP010953,5609,100962,227,652,677,1556,0.0067,0.0194,0.0201,0.0462
CP000879,2015,36270,123,184,371,678,0.0102,0.0152,0.0307,0.0561
AP013105,2281,41058,70,126,64,260,0.0051,0.0092,0.0047,0.019
CP002452,2175,39150,89,242,153,484,0.0068,0.0185,0.0117,0.0371
CP002901,3837,69066,150,243,199,592,0.0065,0.0106,0.0086,0.0257
CP001100,2782,50076,140,321,358,819,0.0084,0.0192,0.0214,0.0491
AP010904,4629,83322,105,245,167,517,0.0038,0.0088,0.006,0.0186
FO538765,3807,68526,118,257,108,483,0.0052,0.0113,0.0047,0.0211
CP007030,2126,38268,196,209,346,751,0.0154,0.0164,0.0271,0.0589
CP001737,5471,98478,74,340,27,441,0.0023,0.0104,0.0008,0.0134
AP009153,3935,70830,106,331,47,484,0.0045,0.014,0.002,0.0205
HE999757,3581,64458,309,342,676,1327,0.0144,0.0159,0.0315,0.0618
CP006949,1637,29466,113,127,240,480,0.0115,0.0129,0.0244,0.0489
AP014624,4828,86904,346,579,1199,2124,0.0119,0.02,0.0414,0.0733
CP001275,1972,35496,27,86,12,125,0.0023,0.0073,0.001,0.0106
CP004348,2152,38736,179,264,305,748,0.0139,0.0204,0.0236,0.0579
CP002273,4660,83880,142,399,675,1216,0.0051,0.0143,0.0241,0.0435
CP002623,4428,79704,121,411,187,719,0.0046,0.0155,0.007,0.0271
BX908798,2031,36558,160,226,507,893,0.0131,0.0185,0.0416,0.0733
CP003198,2109,37962,107,156,293,556,0.0085,0.0123,0.0232,0.0439
CP008804,1786,32148,96,234,355,685,0.009,0.0218,0.0331,0.0639
CP002859,5698,102564,429,747,923,2099,0.0125,0.0218,0.027,0.0614
FP929054,3155,56790,163,382,495,1040,0.0086,0.0202,0.0261,0.0549
CP002361,2301,41418,85,113,43,241,0.0062,0.0082,0.0031,0.0175
CP003989,3880,69840,76,203,40,319,0.0033,0.0087,0.0017,0.0137
CP006772,2356,42408,158,264,507,929,0.0112,0.0187,0.0359,0.0657
AP012027,1704,30672,90,168,306,564,0.0088,0.0164,0.0299,0.0552
CP002224,2869,51642,62,228,100,390,0.0036,0.0132,0.0058,0.0227
CP001721,1422,25596,97,121,176,394,0.0114,0.0142,0.0206,0.0462
CP002048,2440,43920,122,217,173,512,0.0083,0.0148,0.0118,0.035
CP003659,5701,102618,563,600,1024,2187,0.0165,0.0175,0.0299,0.0639
CP000976,858,15444,59,79,237,375,0.0115,0.0153,0.046,0.0728
CP010327,3791,68238,394,331,1116,1841,0.0173,0.0146,0.0491,0.0809
CP002930,3779,68022,212,438,339,989,0.0093,0.0193,0.015,0.0436
CP003788,5608,100944,79,273,36,388,0.0023,0.0081,0.0011,0.0115
CP010848,2118,38124,41,108,38,187,0.0032,0.0085,0.003,0.0147
LK028559,1471,26478,93,165,335,593,0.0105,0.0187,0.038,0.0672
AP008955,5949,107082,318,584,437,1339,0.0089,0.0164,0.0122,0.0375
CP001998,3192,57456,257,395,220,872,0.0134,0.0206,0.0115,0.0455
CP003360,5639,101502,209,545,305,1059,0.0062,0.0161,0.009,0.0313
CP002422,2094,37692,68,226,158,452,0.0054,0.018,0.0126,0.036
AP012334,1497,26946,97,148,137,382,0.0108,0.0165,0.0153,0.0425
CP004372,3588,64584,48,227,35,310,0.0022,0.0105,0.0016,0.0144
AP014521,614,11052,35,44,232,311,0.0095,0.0119,0.063,0.0844
CP003264,1610,28980,148,166,359,673,0.0153,0.0172,0.0372,0.0697
CP000448,2642,47556,168,210,380,758,0.0106,0.0132,0.024,0.0478
CP002547,3439,61902,111,357,342,810,0.0054,0.0173,0.0166,0.0393
CP001804,6952,125136,159,313,86,558,0.0038,0.0075,0.0021,0.0134
CP001279,1794,32292,97,164,395,656,0.009,0.0152,0.0367,0.0609
CP001629,3568,64224,82,308,157,547,0.0038,0.0144,0.0073,0.0256
CP002455,2181,39258,193,165,454,812,0.0147,0.0126,0.0347,0.0621
CP000038,4553,81954,268,453,462,1183,0.0098,0.0166,0.0169,0.0433
CP010311,3287,59166,54,294,138,486,0.0027,0.0149,0.007,0.0246
CP001280,3978,71604,101,268,97,466,0.0042,0.0112,0.0041,0.0195
CP011280,1298,23364,111,96,265,472,0.0143,0.0123,0.034,0.0606
CP002156,2737,49266,93,216,79,388,0.0057,0.0132,0.0048,0.0236
CP001146,1973,35514,145,211,426,782,0.0122,0.0178,0.036,0.0661
HF563609,2748,49464,175,263,552,990,0.0106,0.016,0.0335,0.06
FP475956,3685,66330,89,310,72,471,0.004,0.014,0.0033,0.0213
FQ859181,4969,89442,150,395,170,715,0.005,0.0132,0.0057,0.024
CP003985,3560,64080,206,401,413,1020,0.0096,0.0188,0.0193,0.0478
AM743169,4430,79740,90,276,59,425,0.0034,0.0104,0.0022,0.016
CP002382,2476,44568,70,221,201,492,0.0047,0.0149,0.0135,0.0331
CP006569,4097,73746,172,370,343,885,0.007,0.0151,0.014,0.036
CP007051,1909,34362,153,142,391,686,0.0134,0.0124,0.0341,0.0599
CP001185,2043,36774,127,190,395,712,0.0104,0.0155,0.0322,0.0581
AP012050,2411,43398,193,287,495,975,0.0133,0.0198,0.0342,0.0674
CP009761,1531,27558,99,122,359,580,0.0108,0.0133,0.0391,0.0631
CP006617,1302,23436,126,103,188,417,0.0161,0.0132,0.0241,0.0534
CP003415,4804,86472,259,530,560,1349,0.009,0.0184,0.0194,0.0468
CP000393,5124,92232,575,473,1045,2093,0.0187,0.0154,0.034,0.0681
CP003946,4654,83772,316,446,538,1300,0.0113,0.016,0.0193,0.0466
AP014583,3527,63486,365,386,1058,1809,0.0172,0.0182,0.05,0.0855
FM162591,4373,78714,310,530,803,1643,0.0118,0.0202,0.0306,0.0626
CP000686,4682,84276,121,456,105,682,0.0043,0.0162,0.0037,0.0243
CP002584,5340,96120,483,508,1143,2134,0.0151,0.0159,0.0357,0.0666
AP012338,3203,57654,63,76,22,161,0.0033,0.004,0.0011,0.0084
AP012292,2826,50868,147,272,297,716,0.0087,0.016,0.0175,0.0422
CP003403,4541,81738,132,570,475,1177,0.0048,0.0209,0.0174,0.0432
CP003546,963,17334,73,96,116,285,0.0126,0.0166,0.0201,0.0493
CP007155,8878,159804,178,571,60,809,0.0033,0.0107,0.0011,0.0152
CP002479,4600,82800,176,366,236,778,0.0064,0.0133,0.0086,0.0282
FP929062,2993,53874,119,320,284,723,0.0066,0.0178,0.0158,0.0403
AP012046,2555,45990,171,235,489,895,0.0112,0.0153,0.0319,0.0584
CP000628,3852,69336,137,321,129,587,0.0059,0.0139,0.0056,0.0254
