accession,tot_UTRs,tot_seq,num_of_tag_coding,num_of_tga_coding,num_of_taa_coding,total_number_of_ASC_coding,frequency_tag_coding,frequency_tga_coding,frequency_taa_coding,frequency_ASC_coding
CP005996,2571,46278,217,249,570,1036,0.0141,0.0161,0.037,0.0672
CP005094,5213,93834,132,312,85,529,0.0042,0.01,0.0027,0.0169
CP002028,3082,55476,142,254,369,765,0.0077,0.0137,0.02,0.0414
AP011112,1894,34092,151,167,344,662,0.0133,0.0147,0.0303,0.0583
CP001080,1829,32922,124,165,411,700,0.0113,0.015,0.0375,0.0638
CP010557,5075,91350,221,493,460,1174,0.0073,0.0162,0.0151,0.0386
HF571988,4350,78300,301,548,635,1484,0.0115,0.021,0.0243,0.0569
CP001429,622,11196,29,53,148,230,0.0078,0.0142,0.0397,0.0616
CP003947,3539,63702,332,423,885,1640,0.0156,0.0199,0.0417,0.0772
CP000238,651,11718,89,59,191,339,0.0228,0.0151,0.0489,0.0868
CP007142,6007,108126,266,818,610,1694,0.0074,0.0227,0.0169,0.047
CP001096,5383,96894,108,410,78,596,0.0033,0.0127,0.0024,0.0185
CP002593,6750,121500,90,289,22,401,0.0022,0.0071,0.0005,0.0099
CP003382,3824,68832,82,326,82,490,0.0036,0.0142,0.0036,0.0214
CP001700,9128,164304,212,638,95,945,0.0039,0.0116,0.0017,0.0173
CP000812,2110,37980,88,295,218,601,0.007,0.0233,0.0172,0.0475
CP002985,3336,60048,122,254,161,537,0.0061,0.0127,0.008,0.0268
CP010812,3729,67122,223,435,424,1082,0.01,0.0194,0.019,0.0484
CP001184,692,12456,40,0,243,283,0.0096,0,0.0585,0.0682
FO117623,4844,87192,77,180,13,270,0.0026,0.0062,0.0004,0.0093
AP012051,1582,28476,105,132,340,577,0.0111,0.0139,0.0358,0.0608
CP006704,5741,103338,223,606,154,983,0.0065,0.0176,0.0045,0.0285
CP003156,3563,64134,342,393,677,1412,0.016,0.0184,0.0317,0.066
CP006587,4180,75240,355,363,265,983,0.0142,0.0145,0.0106,0.0392
CP000453,2940,52920,56,219,66,341,0.0032,0.0124,0.0037,0.0193
AP012495,7270,130860,421,767,922,2110,0.0097,0.0176,0.0211,0.0484
CP001110,2979,53622,94,316,284,694,0.0053,0.0177,0.0159,0.0388
CP003984,3092,55656,143,282,201,626,0.0077,0.0152,0.0108,0.0337
CP001055,1599,28782,70,104,453,627,0.0073,0.0108,0.0472,0.0654
CP003592,3703,66654,407,414,717,1538,0.0183,0.0186,0.0323,0.0692
CP001686,2694,48492,26,143,7,176,0.0016,0.0088,0.0004,0.0109
CP002045,1885,33930,120,141,122,383,0.0106,0.0125,0.0108,0.0339
CP003879,3950,71100,347,358,907,1612,0.0146,0.0151,0.0383,0.068
CP007139,4870,87660,305,336,231,872,0.0104,0.0115,0.0079,0.0298
CP001147,2089,37602,151,213,452,816,0.012,0.017,0.0361,0.0651
CP004345,3624,65232,78,459,497,1034,0.0036,0.0211,0.0229,0.0476
CP000613,4102,73836,44,189,20,253,0.0018,0.0077,0.0008,0.0103
CP001281,4066,73188,55,229,34,318,0.0023,0.0094,0.0014,0.013
CP003746,3887,69966,146,372,260,778,0.0063,0.016,0.0111,0.0334
CP004083,4363,78534,275,525,543,1343,0.0105,0.0201,0.0207,0.0513
CP002157,3459,62262,298,386,809,1493,0.0144,0.0186,0.039,0.0719
CP010310,5020,90360,79,337,69,485,0.0026,0.0112,0.0023,0.0161
CP002287,6532,117576,200,441,138,779,0.0051,0.0113,0.0035,0.0199
CU207366,3584,64512,345,378,936,1659,0.016,0.0176,0.0435,0.0771
CP002638,6013,108234,88,317,48,453,0.0024,0.0088,0.0013,0.0126
CP003183,2726,49068,57,303,112,472,0.0035,0.0185,0.0068,0.0289
AP012342,2421,43578,55,280,116,451,0.0038,0.0193,0.008,0.031
CP001628,2345,42210,27,99,3,129,0.0019,0.007,0.0002,0.0092
CP002395,2409,43362,87,228,140,455,0.006,0.0158,0.0097,0.0315
CP001940,2733,49194,75,221,233,529,0.0046,0.0135,0.0142,0.0323
CP000828,6396,115128,520,760,685,1965,0.0136,0.0198,0.0178,0.0512
CP002116,4363,78534,212,418,351,981,0.0081,0.016,0.0134,0.0375
CP002546,4865,87570,133,450,168,751,0.0046,0.0154,0.0058,0.0257
CP003642,6238,112284,577,647,966,2190,0.0154,0.0173,0.0258,0.0585
CP000449,3133,56394,63,256,60,379,0.0034,0.0136,0.0032,0.0202
AP013066,2982,53676,131,332,261,724,0.0073,0.0186,0.0146,0.0405
AP009484,1959,35262,148,242,413,803,0.0126,0.0206,0.0351,0.0683
CP001034,3000,54000,249,287,608,1144,0.0138,0.0159,0.0338,0.0636
AM999887,1384,24912,130,119,355,604,0.0157,0.0143,0.0428,0.0727
FP929038,2985,53730,180,421,401,1002,0.0101,0.0235,0.0224,0.0559
CP002835,4046,72828,146,370,344,860,0.006,0.0152,0.0142,0.0354
CP000388,4392,79056,359,484,687,1530,0.0136,0.0184,0.0261,0.0581
CP001825,1937,34866,181,158,225,564,0.0156,0.0136,0.0194,0.0485
AP014648,3342,60156,134,228,93,455,0.0067,0.0114,0.0046,0.0227
CP002209,3947,71046,130,378,210,718,0.0055,0.016,0.0089,0.0303
CP003418,3245,58410,177,427,812,1416,0.0091,0.0219,0.0417,0.0727
CP001560,4017,72306,149,393,407,949,0.0062,0.0163,0.0169,0.0394
CP001130,1694,30492,148,108,373,629,0.0146,0.0106,0.0367,0.0619
CP001999,3220,57960,278,271,882,1431,0.0144,0.014,0.0457,0.0741
CP002198,5664,101952,563,620,1138,2321,0.0166,0.0182,0.0335,0.0683
CP003273,4755,85590,214,327,757,1298,0.0075,0.0115,0.0265,0.0455
CP003789,1433,25794,93,145,345,583,0.0108,0.0169,0.0401,0.0678
CP002874,2923,52614,189,218,1134,1541,0.0108,0.0124,0.0647,0.0879
CP000849,1511,27198,128,128,449,705,0.0141,0.0141,0.0495,0.0778
CP001472,3497,62946,90,266,103,459,0.0043,0.0127,0.0049,0.0219
CP002049,3046,54828,177,145,88,410,0.0097,0.0079,0.0048,0.0224
CP002360,3033,54594,165,237,415,817,0.0091,0.013,0.0228,0.0449
CP006773,4189,75402,106,318,87,511,0.0042,0.0127,0.0035,0.0203
CP002858,2399,43182,112,255,460,827,0.0078,0.0177,0.032,0.0575
CP001798,4015,72270,283,358,425,1066,0.0117,0.0149,0.0176,0.0443
CP001632,2255,40590,275,228,583,1086,0.0203,0.0169,0.0431,0.0803
AP014633,3964,71352,357,429,801,1587,0.015,0.018,0.0337,0.0667
CP000473,8002,144036,384,654,332,1370,0.008,0.0136,0.0069,0.0285
CP004349,2676,48168,254,242,779,1275,0.0158,0.0151,0.0485,0.0794
CP001848,4825,86850,231,341,160,732,0.008,0.0118,0.0055,0.0253
AP009152,2356,42408,28,113,10,151,0.002,0.008,0.0007,0.0107
CP003926,3543,63774,110,357,156,623,0.0052,0.0168,0.0073,0.0293
CP001736,7149,128682,123,378,34,535,0.0029,0.0088,0.0008,0.0125
CP000961,5096,91728,464,527,988,1979,0.0152,0.0172,0.0323,0.0647
CP001673,2582,46476,137,274,619,1030,0.0088,0.0177,0.04,0.0665
FP565814,3086,55548,89,193,36,318,0.0048,0.0104,0.0019,0.0172
CP007031,3333,59994,59,235,29,323,0.003,0.0118,0.0015,0.0162
CP002663,3754,67572,182,350,248,780,0.0081,0.0155,0.011,0.0346
CP003422,7578,136404,247,569,391,1207,0.0054,0.0125,0.0086,0.0265
CP002162,6362,114516,65,283,61,409,0.0017,0.0074,0.0016,0.0107
CP002027,911,16398,68,0,295,363,0.0124,0,0.054,0.0664
AP012224,4015,72270,120,321,134,575,0.005,0.0133,0.0056,0.0239
CP001037,6507,117126,635,666,1107,2408,0.0163,0.0171,0.0284,0.0617
CP001349,7768,139824,92,401,64,557,0.002,0.0086,0.0014,0.012
AP012273,2862,51516,99,334,103,536,0.0058,0.0195,0.006,0.0312
CP009450,5038,90684,175,530,417,1122,0.0058,0.0175,0.0138,0.0371
AP012320,4706,84708,74,255,34,363,0.0026,0.009,0.0012,0.0129
CP003732,2897,52146,110,232,233,575,0.0063,0.0133,0.0134,0.0331
BA000039,2475,44550,183,242,170,595,0.0123,0.0163,0.0114,0.0401
CP001099,2141,38538,82,262,144,488,0.0064,0.0204,0.0112,0.038
CP003620,4757,85626,491,480,931,1902,0.0172,0.0168,0.0326,0.0666
CP001867,5156,92808,70,173,15,258,0.0023,0.0056,0.0005,0.0083
CP006265,2646,47628,277,241,541,1059,0.0174,0.0152,0.0341,0.0667
CP007161,3934,70812,293,327,665,1285,0.0124,0.0139,0.0282,0.0544
CP001631,2095,37710,56,99,5,160,0.0045,0.0079,0.0004,0.0127
FP929056,1435,25830,21,101,52,174,0.0024,0.0117,0.006,0.0202
CP002158,3131,56358,229,259,367,855,0.0122,0.0138,0.0195,0.0455
CP002271,8407,151326,167,493,101,761,0.0033,0.0098,0.002,0.0151
CP007566,4492,80856,141,511,210,862,0.0052,0.019,0.0078,0.032
CP003876,8471,152478,188,455,107,750,0.0037,0.009,0.0021,0.0148
CP009217,1780,32040,150,118,499,767,0.014,0.011,0.0467,0.0718
HE956757,3666,65988,105,266,100,471,0.0048,0.0121,0.0045,0.0214
CP000061,706,12708,22,62,237,321,0.0052,0.0146,0.0559,0.0758
CP003837,5695,102510,539,620,1218,2377,0.0158,0.0181,0.0356,0.0696
CP002725,1397,25146,138,110,277,525,0.0165,0.0131,0.033,0.0626
AP012551,5122,92196,156,535,403,1094,0.0051,0.0174,0.0131,0.0356
AP012044,4656,83808,136,373,321,830,0.0049,0.0134,0.0115,0.0297
CP004393,4443,79974,48,285,54,387,0.0018,0.0107,0.002,0.0145
CP000153,2163,38934,213,215,451,879,0.0164,0.0166,0.0348,0.0677
CP000850,5173,93114,111,279,41,431,0.0036,0.009,0.0013,0.0139
CP001312,3587,64566,32,246,28,306,0.0015,0.0114,0.0013,0.0142
CP001607,2348,42264,154,284,445,883,0.0109,0.0202,0.0316,0.0627
CP002355,2607,46926,170,250,325,745,0.0109,0.016,0.0208,0.0476
CP003051,3698,66564,92,234,70,396,0.0041,0.0105,0.0032,0.0178
CP000387,2348,42264,179,252,320,751,0.0127,0.0179,0.0227,0.0533
CP000554,3136,56448,183,445,260,888,0.0097,0.0237,0.0138,0.0472
CP000411,1864,33552,120,165,365,650,0.0107,0.0148,0.0326,0.0581
CP001650,4713,84834,466,525,1193,2184,0.0165,0.0186,0.0422,0.0772
CP003801,1531,27558,121,188,411,720,0.0132,0.0205,0.0447,0.0784
CP002343,3710,66780,58,214,10,282,0.0026,0.0096,0.0004,0.0127
CP003944,3684,66312,247,451,640,1338,0.0112,0.0204,0.029,0.0605
CP002085,3355,60390,70,194,87,351,0.0035,0.0096,0.0043,0.0174
CP000542,5070,91260,79,342,59,480,0.0026,0.0112,0.0019,0.0158
CP010954,4440,79920,105,336,78,519,0.0039,0.0126,0.0029,0.0195
AP012547,3587,64566,98,314,91,503,0.0046,0.0146,0.0042,0.0234
CP003155,3283,59094,212,340,277,829,0.0108,0.0173,0.0141,0.0421
AP012052,3676,66168,44,155,18,217,0.002,0.007,0.0008,0.0098
CP007053,6045,108810,122,502,193,817,0.0034,0.0138,0.0053,0.0225
FP236843,4596,82728,166,536,470,1172,0.006,0.0194,0.017,0.0425
CP002528,3049,54882,331,312,720,1363,0.0181,0.0171,0.0394,0.0745
AP012029,3177,57186,69,300,208,577,0.0036,0.0157,0.0109,0.0303
CP003591,3912,70416,244,344,191,779,0.0104,0.0147,0.0081,0.0332
CP007028,1691,30438,127,121,270,518,0.0125,0.0119,0.0266,0.0511
CP000352,3870,69660,93,308,88,489,0.004,0.0133,0.0038,0.0211
CP001810,2998,53964,227,312,584,1123,0.0126,0.0173,0.0325,0.0624
CP010978,4857,87426,379,448,773,1600,0.013,0.0154,0.0265,0.0549
CP002046,2744,49392,283,214,793,1290,0.0172,0.013,0.0482,0.0784
CP001685,2370,42660,121,170,631,922,0.0085,0.012,0.0444,0.0648
AE014184,862,15516,44,66,105,215,0.0085,0.0128,0.0203,0.0416
CP009962,5082,91476,247,545,378,1170,0.0081,0.0179,0.0124,0.0384
CP006681,1103,19854,70,0,332,402,0.0106,0,0.0502,0.0607
CP002292,3748,67464,91,277,101,469,0.004,0.0123,0.0045,0.0209
CP011144,3242,58356,56,110,20,186,0.0029,0.0057,0.001,0.0096
CP003600,5950,107100,700,591,909,2200,0.0196,0.0166,0.0255,0.0616
CP005384,2289,41202,198,269,438,905,0.0144,0.0196,0.0319,0.0659
CP001778,6542,117756,200,384,105,689,0.0051,0.0098,0.0027,0.0176
CP003315,679,12222,25,40,245,310,0.0061,0.0098,0.0601,0.0761
CP001851,2220,39960,63,205,109,377,0.0047,0.0154,0.0082,0.0283
CP003495,3437,61866,58,183,32,273,0.0028,0.0089,0.0016,0.0132
AP012204,5359,96462,140,399,39,578,0.0044,0.0124,0.0012,0.018
CP002512,2024,36432,150,209,331,690,0.0124,0.0172,0.0273,0.0568
CP003587,4562,82116,168,333,157,658,0.0061,0.0122,0.0057,0.024
AP009389,2920,52560,97,211,339,647,0.0055,0.012,0.0193,0.0369
HE717023,4121,74178,239,416,608,1263,0.0097,0.0168,0.0246,0.0511
CP007481,910,16380,85,94,108,287,0.0156,0.0172,0.0198,0.0526
CP002683,2291,41238,183,173,336,692,0.0133,0.0126,0.0244,0.0503
CP002400,2875,51750,53,185,130,368,0.0031,0.0107,0.0075,0.0213
CP001739,4195,75510,220,389,1004,1613,0.0087,0.0155,0.0399,0.0641
AM902716,5035,90630,156,371,121,648,0.0052,0.0123,0.004,0.0214
CP000083,5054,90972,477,524,1269,2270,0.0157,0.0173,0.0418,0.0749
CP002544,3746,67428,236,382,700,1318,0.0105,0.017,0.0311,0.0586
CP001738,5061,91098,74,206,34,314,0.0024,0.0068,0.0011,0.0103
CP001807,2858,51444,67,201,66,334,0.0039,0.0117,0.0038,0.0195
CP002006,2860,51480,208,288,551,1047,0.0121,0.0168,0.0321,0.061
CP001016,3740,67320,124,363,150,637,0.0055,0.0162,0.0067,0.0284
CP006696,2728,49104,150,320,196,666,0.0092,0.0196,0.012,0.0407
CP000884,6153,110754,116,439,72,627,0.0031,0.0119,0.002,0.017
AM889285,3864,69552,77,286,78,441,0.0033,0.0123,0.0034,0.019
CP000492,2799,50382,66,331,305,702,0.0039,0.0197,0.0182,0.0418
CP001779,1560,28080,104,139,405,648,0.0111,0.0149,0.0433,0.0692
CP002786,4624,83232,196,422,108,726,0.0071,0.0152,0.0039,0.0262
CP003178,7444,133992,608,830,1460,2898,0.0136,0.0186,0.0327,0.0649
CP001145,1541,27738,130,133,191,454,0.0141,0.0144,0.0207,0.0491
CP002339,4445,80010,412,424,785,1621,0.0154,0.0159,0.0294,0.0608
CP002417,6090,109620,99,462,64,625,0.0027,0.0126,0.0018,0.0171
CP002047,10107,181926,139,659,92,890,0.0023,0.0109,0.0015,0.0147
CP001684,2854,51372,103,171,101,375,0.006,0.01,0.0059,0.0219
CP006842,3272,58896,121,271,51,443,0.0062,0.0138,0.0026,0.0226
AP014685,10060,181080,265,720,167,1152,0.0044,0.0119,0.0028,0.0191
CP002102,3393,61074,77,238,49,364,0.0038,0.0117,0.0024,0.0179
CP003590,4665,83970,451,392,680,1523,0.0161,0.014,0.0243,0.0544
CP003969,10503,189054,189,401,74,664,0.003,0.0064,0.0012,0.0105
FO818637,4882,87876,287,588,804,1679,0.0098,0.0201,0.0274,0.0573
CP003787,2237,40266,196,212,606,1014,0.0146,0.0158,0.0451,0.0755
CP000282,4067,73206,401,255,700,1356,0.0164,0.0104,0.0287,0.0556
CP003154,4627,83286,100,423,106,629,0.0036,0.0152,0.0038,0.0227
AM942759,3685,66330,291,441,776,1508,0.0132,0.0199,0.0351,0.0682
CP002084,1774,31932,82,171,175,428,0.0077,0.0161,0.0164,0.0402
CP002987,3561,64098,187,393,718,1298,0.0088,0.0184,0.0336,0.0608
HG322949,5573,100314,194,541,359,1094,0.0058,0.0162,0.0107,0.0327
CP000685,5137,92466,421,469,1375,2265,0.0137,0.0152,0.0446,0.0735
CP001997,1972,35496,128,157,205,490,0.0108,0.0133,0.0173,0.0414
CP000390,4162,74916,137,343,117,597,0.0055,0.0137,0.0047,0.0239
CP002657,4815,86670,130,319,64,513,0.0045,0.011,0.0022,0.0178
CP003945,3920,70560,302,547,587,1436,0.0128,0.0233,0.025,0.0611
CP003379,4399,79182,183,261,137,581,0.0069,0.0099,0.0052,0.022
CP002991,2794,50292,150,210,451,811,0.0089,0.0125,0.0269,0.0484
CP003729,9291,167238,169,511,76,756,0.003,0.0092,0.0014,0.0136
CP000555,3870,69660,53,247,35,335,0.0023,0.0106,0.0015,0.0144
CP002568,4383,78894,54,192,41,287,0.0021,0.0073,0.0016,0.0109
BA000022,3167,57006,229,305,514,1048,0.0121,0.0161,0.027,0.0552
CP008889,2321,41778,26,163,8,197,0.0019,0.0117,0.0006,0.0141
AP012157,3810,68580,249,384,663,1296,0.0109,0.0168,0.029,0.0567
CP000386,3281,59058,104,94,67,265,0.0053,0.0048,0.0034,0.0135
FP929061,2771,49878,208,392,553,1153,0.0125,0.0236,0.0333,0.0693
AP006840,3337,60066,69,155,27,251,0.0034,0.0077,0.0013,0.0125
CP007044,4883,87894,225,538,499,1262,0.0077,0.0184,0.017,0.0431
CP000781,4847,87246,83,292,59,434,0.0029,0.01,0.002,0.0149
AP009384,4717,84906,75,279,57,411,0.0026,0.0099,0.002,0.0145
CP006272,8648,155664,198,525,99,822,0.0038,0.0101,0.0019,0.0158
CP008796,1532,27576,118,112,272,502,0.0128,0.0122,0.0296,0.0546
CP001108,2388,42984,88,309,191,588,0.0061,0.0216,0.0133,0.041
CP001221,3469,62442,243,370,645,1258,0.0117,0.0178,0.031,0.0604
CP001364,4308,77544,194,457,204,855,0.0075,0.0177,0.0079,0.0331
CP003359,2629,47322,259,214,677,1150,0.0164,0.0136,0.0429,0.0729
CP001734,2559,46062,74,158,65,297,0.0048,0.0103,0.0042,0.0193
CP002548,1157,20826,71,110,339,520,0.0102,0.0158,0.0488,0.0749
CP003532,2734,49212,190,320,255,765,0.0116,0.0195,0.0155,0.0466
CP000934,3816,68688,188,357,393,938,0.0082,0.0156,0.0172,0.041
CP000758,2803,50454,101,257,174,532,0.006,0.0153,0.0103,0.0316
CP009129,3171,57078,205,284,478,967,0.0108,0.0149,0.0251,0.0508
CP000471,3815,68670,186,313,238,737,0.0081,0.0137,0.0104,0.0322
CP000922,2956,53208,136,312,280,728,0.0077,0.0176,0.0158,0.041
CP001630,7179,129222,113,333,43,489,0.0026,0.0077,0.001,0.0114
CP002159,3009,54162,171,357,268,796,0.0095,0.0198,0.0148,0.0441
CP001958,3128,56304,80,152,27,259,0.0043,0.0081,0.0014,0.0138
FO203355,5260,94680,258,572,576,1406,0.0082,0.0181,0.0183,0.0446
CP000975,2524,45432,170,239,329,738,0.0112,0.0158,0.0217,0.0487
