accession,tot_UTRs,tot_seq,num_of_tag_coding,num_of_tga_coding,num_of_taa_coding,total_number_of_ASC_coding,frequency_tag_coding,frequency_tga_coding,frequency_taa_coding,frequency_ASC_coding
CP009257,4258,76644,359,374,827,1560,0.0141,0.0146,0.0324,0.0611
CP000830,3634,65412,68,210,48,326,0.0031,0.0096,0.0022,0.015
CP001722,1883,33894,87,152,225,464,0.0077,0.0135,0.0199,0.0411
CP000774,3706,66708,82,250,110,442,0.0037,0.0112,0.0049,0.0199
CP004388,4227,76086,106,440,237,783,0.0042,0.0173,0.0093,0.0309
CP006566,5125,92250,225,517,472,1214,0.0073,0.0168,0.0153,0.0395
CP002876,3605,64890,230,424,526,1180,0.0106,0.0196,0.0243,0.0546
CP002899,1406,25308,94,118,356,568,0.0111,0.014,0.0422,0.0673
CP011132,5220,93960,173,608,516,1297,0.0055,0.0194,0.0165,0.0414
CP001098,2436,43848,121,212,534,867,0.0083,0.0145,0.0365,0.0593
CP003949,8052,144936,160,547,70,777,0.0033,0.0113,0.0014,0.0161
CP003119,5020,90360,81,353,43,477,0.0027,0.0117,0.0014,0.0158
CP003549,6911,124398,702,678,1547,2927,0.0169,0.0164,0.0373,0.0706
CP001962,2506,45108,140,87,68,295,0.0093,0.0058,0.0045,0.0196
CP000109,2259,40662,126,243,365,734,0.0093,0.0179,0.0269,0.0542
AP012337,4119,74142,121,427,158,706,0.0049,0.0173,0.0064,0.0286
CP009056,2342,42156,168,249,688,1105,0.012,0.0177,0.049,0.0786
CP002026,4563,82134,83,296,56,435,0.003,0.0108,0.002,0.0159
CP000769,4562,82116,84,191,31,306,0.0031,0.007,0.0011,0.0112
CP002304,2464,44352,150,190,641,981,0.0101,0.0129,0.0434,0.0664
CP003283,2371,42678,142,209,652,1003,0.01,0.0147,0.0458,0.0705
CP000155,6863,123534,323,591,647,1561,0.0078,0.0144,0.0157,0.0379
CP003796,1087,19566,93,73,163,329,0.0143,0.0112,0.025,0.0504
CP002353,3791,68238,58,332,64,454,0.0025,0.0146,0.0028,0.02
AM494475,2179,39222,203,269,688,1160,0.0155,0.0206,0.0526,0.0887
CP007444,4765,85770,145,342,83,570,0.0051,0.012,0.0029,0.0199
CP001713,1146,20628,97,92,168,357,0.0141,0.0134,0.0244,0.0519
CP002345,3118,56124,251,348,689,1288,0.0134,0.0186,0.0368,0.0688
HG934468,3060,55080,294,374,531,1199,0.016,0.0204,0.0289,0.0653
CP009159,2341,42138,150,238,471,859,0.0107,0.0169,0.0335,0.0612
CP000544,2493,44874,49,131,29,209,0.0033,0.0088,0.0019,0.014
CP003153,3538,63684,104,217,89,410,0.0049,0.0102,0.0042,0.0193
CP000285,3405,61290,69,284,74,427,0.0034,0.0139,0.0036,0.0209
CP003915,4112,74016,172,454,338,964,0.007,0.0184,0.0137,0.0391
CP001928,1977,35586,128,224,291,643,0.0108,0.0189,0.0245,0.0542
CP006644,5924,106632,131,350,103,584,0.0037,0.0098,0.0029,0.0164
CP000513,1351,24318,44,124,211,379,0.0054,0.0153,0.026,0.0468
AM180252,1179,21222,137,89,314,540,0.0194,0.0126,0.0444,0.0763
AP008971,1631,29358,99,197,378,674,0.0101,0.0201,0.0386,0.0689
CP003597,5665,101970,578,570,707,1855,0.017,0.0168,0.0208,0.0546
CP009460,4274,76932,152,487,362,1001,0.0059,0.019,0.0141,0.039
CP002105,2438,43884,242,210,544,996,0.0165,0.0144,0.0372,0.0681
CP001683,3964,71352,84,251,41,376,0.0035,0.0106,0.0017,0.0158
AP010946,2893,52074,44,175,42,261,0.0025,0.0101,0.0024,0.015
CP009122,4687,84366,129,334,111,574,0.0046,0.0119,0.0039,0.0204
AE000657,1573,28314,130,108,320,558,0.0138,0.0114,0.0339,0.0591
CP002017,3402,61236,45,246,65,356,0.0022,0.0121,0.0032,0.0174
CP003313,2354,42372,125,251,404,780,0.0089,0.0178,0.0286,0.0552
CP001154,3336,60048,79,266,105,450,0.0039,0.0133,0.0052,0.0225
CP003493,3433,61794,51,255,13,319,0.0025,0.0124,0.0006,0.0155
CP002902,3297,59346,79,235,48,362,0.004,0.0119,0.0024,0.0183
CP002514,2273,40914,49,195,53,297,0.0036,0.0143,0.0039,0.0218
AP011615,6627,119286,653,788,1052,2493,0.0164,0.0198,0.0265,0.0627
CP002390,1709,30762,77,123,219,419,0.0075,0.012,0.0214,0.0409
CP002056,2859,51462,243,341,644,1228,0.0142,0.0199,0.0375,0.0716
FO203431,5562,100116,68,217,7,292,0.002,0.0065,0.0002,0.0087
CP002955,5150,92700,470,546,1224,2240,0.0152,0.0177,0.0396,0.0725
CP002810,3080,55440,30,121,8,159,0.0016,0.0065,0.0004,0.0086
AM711867,3008,54144,34,125,11,170,0.0019,0.0069,0.0006,0.0094
CP002543,1594,28692,164,158,274,596,0.0171,0.0165,0.0286,0.0623
CP000509,4755,85590,79,270,21,370,0.0028,0.0095,0.0007,0.013
FO203503,4375,78750,159,516,759,1434,0.0061,0.0197,0.0289,0.0546
CP003260,2063,37134,120,193,280,593,0.0097,0.0156,0.0226,0.0479
CP003630,6391,115038,536,721,818,2075,0.014,0.0188,0.0213,0.0541
CP001820,1923,34614,175,200,348,723,0.0152,0.0173,0.0302,0.0627
AP014821,3733,67194,329,444,1179,1952,0.0147,0.0198,0.0526,0.0872
CP001965,3050,54900,108,321,148,577,0.0059,0.0175,0.0081,0.0315
CP003364,7566,136188,145,643,192,980,0.0032,0.0142,0.0042,0.0216
CP003558,3762,67716,301,419,430,1150,0.0133,0.0186,0.0191,0.0509
CP003108,5627,101286,385,484,844,1713,0.0114,0.0143,0.025,0.0507
CP002349,3849,69282,329,453,953,1735,0.0142,0.0196,0.0413,0.0751
CP000724,4941,88938,407,546,881,1834,0.0137,0.0184,0.0297,0.0619
HF680312,3732,67176,307,392,557,1256,0.0137,0.0175,0.0249,0.0561
CP009440,2090,37620,241,211,573,1025,0.0192,0.0168,0.0457,0.0817
CP001230,2023,36414,132,202,382,716,0.0109,0.0166,0.0315,0.059
AP011121,2628,47304,126,177,187,490,0.008,0.0112,0.0119,0.0311
CP001322,5361,96498,182,467,472,1121,0.0057,0.0145,0.0147,0.0349
FP929050,3629,65322,228,504,523,1255,0.0105,0.0231,0.024,0.0576
CP006664,4224,76032,191,371,326,888,0.0075,0.0146,0.0129,0.035
CP003466,4470,80460,136,429,172,737,0.0051,0.016,0.0064,0.0275
CP003870,3040,54720,130,246,363,739,0.0071,0.0135,0.0199,0.0405
HG938353,4538,81684,123,393,132,648,0.0045,0.0144,0.0048,0.0238
CP003470,3958,71244,62,254,54,370,0.0026,0.0107,0.0023,0.0156
CP000749,4598,82764,345,438,765,1548,0.0125,0.0159,0.0277,0.0561
CP000319,4100,73800,110,292,113,515,0.0045,0.0119,0.0046,0.0209
CP002959,4185,75330,177,385,282,844,0.007,0.0153,0.0112,0.0336
CP000088,3184,57312,77,175,41,293,0.004,0.0092,0.0021,0.0153
CP001699,7400,133200,609,785,1453,2847,0.0137,0.0177,0.0327,0.0641
CP007034,2614,47052,139,233,334,706,0.0089,0.0149,0.0213,0.045
CP002666,3864,69552,33,132,8,173,0.0014,0.0057,0.0003,0.0075
AP012035,3449,62082,61,226,45,332,0.0029,0.0109,0.0022,0.016
CP009495,6791,122238,164,504,78,746,0.004,0.0124,0.0019,0.0183
CP007035,4184,75312,269,426,829,1524,0.0107,0.017,0.033,0.0607
CP002667,2581,46458,153,259,534,946,0.0099,0.0167,0.0345,0.0611
CP003563,6222,111996,175,449,141,765,0.0047,0.012,0.0038,0.0205
AM236080,4733,85194,100,425,156,681,0.0035,0.015,0.0055,0.024
CP004025,8128,146304,141,425,40,606,0.0029,0.0087,0.0008,0.0124
CP000089,4283,77094,145,418,159,722,0.0056,0.0163,0.0062,0.0281
CP010820,4768,85824,352,443,693,1488,0.0123,0.0155,0.0242,0.052
CP009302,1475,26550,39,86,37,162,0.0044,0.0097,0.0042,0.0183
CP000820,7377,132786,126,393,62,581,0.0028,0.0089,0.0014,0.0131
CP002630,2310,41580,114,90,60,264,0.0082,0.0065,0.0043,0.019
CP007062,2478,44604,179,155,675,1009,0.012,0.0104,0.0454,0.0679
CP000031,3923,70614,83,285,68,436,0.0035,0.0121,0.0029,0.0185
FP929047,2025,36450,46,85,41,172,0.0038,0.007,0.0034,0.0142
CP003488,4194,75492,327,521,771,1619,0.013,0.0207,0.0306,0.0643
CP004121,5831,104958,435,499,1685,2619,0.0124,0.0143,0.0482,0.0749
AP009510,761,13698,46,71,162,279,0.0101,0.0155,0.0355,0.0611
CP002364,3408,61344,72,258,121,451,0.0035,0.0126,0.0059,0.0221
FR872582,2380,42840,166,264,359,789,0.0116,0.0185,0.0251,0.0553
BA000012,6752,121536,189,504,125,818,0.0047,0.0124,0.0031,0.0202
CP003349,4490,80820,457,509,1224,2190,0.017,0.0189,0.0454,0.0813
CU207211,3352,60336,154,386,265,805,0.0077,0.0192,0.0132,0.04
CP009416,3803,68454,187,446,454,1087,0.0082,0.0195,0.0199,0.0476
CP000267,4304,77472,143,448,188,779,0.0055,0.0173,0.0073,0.0302
HG315671,3518,63324,342,307,1127,1776,0.0162,0.0145,0.0534,0.0841
AE016825,4529,81522,147,323,139,609,0.0054,0.0119,0.0051,0.0224
AP014565,4947,89046,229,559,558,1346,0.0077,0.0188,0.0188,0.0453
CP001071,2240,40320,71,208,155,434,0.0053,0.0155,0.0115,0.0323
CP001708,1803,32454,180,188,407,775,0.0166,0.0174,0.0376,0.0716
CP001821,3443,61974,46,164,8,218,0.0022,0.0079,0.0004,0.0106
CP000733,2303,41454,148,189,334,671,0.0107,0.0137,0.0242,0.0486
CP002831,4267,76806,458,319,571,1348,0.0179,0.0125,0.0223,0.0527
AP012331,2572,46296,63,191,54,308,0.0041,0.0124,0.0035,0.02
FO082060,4083,73494,289,463,562,1314,0.0118,0.0189,0.0229,0.0536
BA000028,3496,62928,285,330,611,1226,0.0136,0.0157,0.0291,0.0584
CP003236,3611,64998,35,239,32,306,0.0016,0.011,0.0015,0.0141
CP000158,3568,64224,100,299,115,514,0.0047,0.014,0.0054,0.024
CP003646,4929,88722,496,529,738,1763,0.0168,0.0179,0.025,0.0596
CP002542,4131,74358,378,512,837,1727,0.0153,0.0207,0.0338,0.0697
CP011047,4485,80730,141,436,438,1015,0.0052,0.0162,0.0163,0.0377
CP001801,2465,44370,98,285,174,557,0.0066,0.0193,0.0118,0.0377
AP014800,4354,78372,62,247,41,350,0.0024,0.0095,0.0016,0.0134
FP476056,4738,85284,477,431,881,1789,0.0168,0.0152,0.031,0.0629
CP007202,2860,51480,225,238,873,1336,0.0131,0.0139,0.0509,0.0779
CP000482,3685,66330,130,350,153,633,0.0059,0.0158,0.0069,0.0286
CP001769,6701,120618,685,812,1021,2518,0.017,0.0202,0.0254,0.0626
AM420293,7198,129564,92,285,52,429,0.0021,0.0066,0.0012,0.0099
CP005383,2858,51444,203,316,511,1030,0.0118,0.0184,0.0298,0.0601
CP003607,6001,108018,427,632,678,1737,0.0119,0.0176,0.0188,0.0482
CP003257,2117,38106,124,225,552,901,0.0098,0.0177,0.0435,0.0709
CP003742,4862,87516,206,367,239,812,0.0071,0.0126,0.0082,0.0278
CP003191,3207,57726,149,334,413,896,0.0077,0.0174,0.0215,0.0466
CP001397,3666,65988,365,427,929,1721,0.0166,0.0194,0.0422,0.0782
AM260479,3650,65700,72,238,61,371,0.0033,0.0109,0.0028,0.0169
CP001682,1422,25596,78,125,95,298,0.0091,0.0147,0.0111,0.0349
CP003345,4089,73602,434,457,1110,2001,0.0177,0.0186,0.0452,0.0816
CR522870,3118,56124,242,304,408,954,0.0129,0.0162,0.0218,0.051
CP002738,4673,84114,258,442,606,1306,0.0092,0.0158,0.0216,0.0466
CP001616,3292,59256,144,391,401,936,0.0073,0.0198,0.0203,0.0474
CP000284,2814,50652,151,356,184,691,0.0089,0.0211,0.0109,0.0409
CP002606,1780,32040,138,143,314,595,0.0129,0.0134,0.0294,0.0557
CP008876,3253,58554,226,288,409,923,0.0116,0.0148,0.021,0.0473
CP009621,4643,83574,462,361,768,1591,0.0166,0.013,0.0276,0.0571
AP014569,2389,43002,87,172,80,339,0.0061,0.012,0.0056,0.0237
CP002344,2435,43830,21,72,9,102,0.0014,0.0049,0.0006,0.007
CP003943,6250,112500,572,722,909,2203,0.0153,0.0193,0.0242,0.0587
CP000103,2828,50904,112,317,168,597,0.0066,0.0187,0.0099,0.0352
CP001712,3259,58662,186,250,312,748,0.0095,0.0128,0.016,0.0383
CP003390,3096,55728,203,381,508,1092,0.0109,0.0205,0.0273,0.0588
CP007445,2869,51642,219,295,820,1334,0.0127,0.0171,0.0476,0.0775
CP001968,3073,55314,182,373,530,1085,0.0099,0.0202,0.0287,0.0588
CP003778,4746,85428,86,309,73,468,0.003,0.0109,0.0026,0.0164
CP002305,3666,65988,367,348,681,1396,0.0167,0.0158,0.031,0.0635
CP001196,3782,68076,91,311,114,516,0.004,0.0137,0.005,0.0227
CP002916,1577,28386,60,143,92,295,0.0063,0.0151,0.0097,0.0312
AE009439,1729,31122,59,129,47,235,0.0057,0.0124,0.0045,0.0227
CP003167,2924,52632,63,255,161,479,0.0036,0.0145,0.0092,0.0273
CP006670,2575,46350,140,239,349,728,0.0091,0.0155,0.0226,0.0471
CP002737,1843,33174,100,137,374,611,0.009,0.0124,0.0338,0.0553
BA000011,1526,27468,119,154,304,577,0.013,0.0168,0.0332,0.063
CP002062,3083,55494,145,157,70,372,0.0078,0.0085,0.0038,0.0201
AE017261,1535,27630,73,158,493,724,0.0079,0.0172,0.0535,0.0786
CP007060,3052,54936,117,132,27,276,0.0064,0.0072,0.0015,0.0151
CP009479,2004,36072,107,203,209,519,0.0089,0.0169,0.0174,0.0432
CP000300,2500,45000,172,280,360,812,0.0115,0.0187,0.024,0.0541
CP002278,1352,24336,101,145,283,529,0.0125,0.0179,0.0349,0.0652
CP003423,1439,25902,89,132,269,490,0.0103,0.0153,0.0312,0.0568
CP003531,1466,26388,132,115,123,370,0.015,0.0131,0.014,0.0421
CP003321,1522,27396,123,139,225,487,0.0135,0.0152,0.0246,0.0533
CP002117,2881,51858,102,320,403,825,0.0059,0.0185,0.0233,0.0477
CP001941,1587,28566,97,137,260,494,0.0102,0.0144,0.0273,0.0519
CP000254,3304,59472,162,443,333,938,0.0082,0.0223,0.0168,0.0473
CP002551,2584,46512,142,236,634,1012,0.0092,0.0152,0.0409,0.0653
CP002101,2086,37548,128,266,336,730,0.0102,0.0213,0.0268,0.0583
CP001687,3077,55386,133,231,55,419,0.0072,0.0125,0.003,0.0227
CP001994,2095,37710,105,220,271,596,0.0084,0.0175,0.0216,0.0474
CP004145,2001,36018,155,169,485,809,0.0129,0.0141,0.0404,0.0674
CP002838,2038,36684,162,122,106,390,0.0132,0.01,0.0087,0.0319
CP000852,2045,36810,188,230,648,1066,0.0153,0.0187,0.0528,0.0869
AE006641,3050,54900,319,295,783,1397,0.0174,0.0161,0.0428,0.0763
CP002839,3685,66330,195,180,74,449,0.0088,0.0081,0.0033,0.0203
CP002069,2318,41724,118,192,486,796,0.0085,0.0138,0.0349,0.0572
CP001868,3018,54324,129,222,89,440,0.0071,0.0123,0.0049,0.0243
CP002100,2593,46674,204,327,701,1232,0.0131,0.021,0.0451,0.0792
CP001901,1879,33822,113,138,437,688,0.01,0.0122,0.0388,0.061
CP002792,1662,29916,87,81,578,746,0.0087,0.0081,0.058,0.0748
CP001690,2966,53388,129,220,73,422,0.0072,0.0124,0.0041,0.0237
CP003377,3835,69030,180,234,106,520,0.0078,0.0102,0.0046,0.0226
CP007174,3548,63864,275,386,377,1038,0.0129,0.0181,0.0177,0.0488
CP002565,2906,52308,181,311,266,758,0.0104,0.0178,0.0153,0.0435
CP001719,2283,41094,133,184,612,929,0.0097,0.0134,0.0447,0.0678
CP003362,2460,44280,144,273,300,717,0.0098,0.0185,0.0203,0.0486
AE010299,4662,83916,270,485,619,1374,0.0097,0.0173,0.0221,0.0491
CP000866,1840,33120,155,228,315,698,0.014,0.0207,0.0285,0.0632
CP001365,2802,50436,89,129,53,271,0.0053,0.0077,0.0032,0.0161
CP001742,1551,27918,108,109,150,367,0.0116,0.0117,0.0161,0.0394
CP003378,1576,28368,102,119,404,625,0.0108,0.0126,0.0427,0.0661
CP002590,2229,40122,212,124,206,542,0.0159,0.0093,0.0154,0.0405
HE613800,1891,34038,142,176,270,588,0.0125,0.0155,0.0238,0.0518
CP000493,1672,30096,186,79,94,359,0.0185,0.0079,0.0094,0.0358
CP003929,4076,73368,161,201,60,422,0.0066,0.0082,0.0025,0.0173
CP002051,1716,30888,138,116,313,567,0.0134,0.0113,0.0304,0.0551
CP003050,3187,57366,132,185,39,356,0.0069,0.0097,0.002,0.0186
CP001939,1457,26226,104,141,215,460,0.0119,0.0161,0.0246,0.0526
BA000002,1700,30600,149,103,115,367,0.0146,0.0101,0.0113,0.036
CP001688,3277,58986,172,198,55,425,0.0087,0.0101,0.0028,0.0216
CP000559,1819,32742,75,189,138,402,0.0069,0.0173,0.0126,0.0368
AE000666,1916,34488,97,293,255,645,0.0084,0.0255,0.0222,0.0561
CP000505,1879,33822,140,92,164,396,0.0124,0.0082,0.0145,0.0351
CP000102,1588,28584,95,112,383,590,0.01,0.0118,0.0402,0.0619
CP000682,2341,42138,234,280,384,898,0.0167,0.0199,0.0273,0.0639
AM114193,3085,55530,221,259,312,792,0.0119,0.014,0.0169,0.0428
CP007055,2999,53982,161,193,73,427,0.0089,0.0107,0.0041,0.0237
CP010529,3413,61434,201,239,71,511,0.0098,0.0117,0.0035,0.025
CP001338,2866,51588,115,345,145,605,0.0067,0.0201,0.0084,0.0352
HF582854,2883,51894,120,151,40,311,0.0069,0.0087,0.0023,0.018
CP006577,2657,47826,123,263,353,739,0.0077,0.0165,0.0221,0.0464
CP001932,3658,65844,180,275,96,551,0.0082,0.0125,0.0044,0.0251
CP003372,3880,69840,175,210,60,445,0.0075,0.009,0.0026,0.0191
CP009552,2274,40932,90,260,225,575,0.0066,0.0191,0.0165,0.0421
FR746099,2907,52326,195,431,310,936,0.0112,0.0247,0.0178,0.0537
CP006019,2046,36828,133,172,276,581,0.0108,0.014,0.0225,0.0473
CP003098,2891,52038,304,147,296,747,0.0175,0.0085,0.0171,0.0431
HE964772,2628,47304,106,241,104,451,0.0067,0.0153,0.0066,0.0286
CP007536,3187,57366,250,280,314,844,0.0131,0.0146,0.0164,0.0441
CP001860,3842,69156,144,207,70,421,0.0062,0.009,0.003,0.0183
CP002098,2039,36702,301,181,317,799,0.0246,0.0148,0.0259,0.0653
CP001899,2622,47196,182,259,352,793,0.0116,0.0165,0.0224,0.0504
CP002535,2424,43632,229,229,635,1093,0.0157,0.0157,0.0437,0.0752
CP002057,1768,31824,79,95,611,785,0.0074,0.009,0.0576,0.074
CP003083,3229,58122,190,342,401,933,0.0098,0.0177,0.0207,0.0482
CP000816,1492,26856,106,83,107,296,0.0118,0.0093,0.012,0.0331
CP003685,2113,38034,129,182,270,581,0.0102,0.0144,0.0213,0.0458