accession,tot_UTRs_coding_x,tot_seq_coding_x,num_of_tgt_coding,frequency_tgt_coding,tot_UTRs_coding_y,tot_seq_coding_y,num_of_tgg_coding,frequency_tgg_coding,tot_UTRs_non_coding,tot_seq_non_coding,num_of_tgt_non_coding,frequency_tgt_non_coding,tot_UTRs_non_coding ,tot_seq_non_coding ,num_of_tgg_non_coding ,frequency_tgg_non_coding ,tot_UTRs_OOF_x,tot_seq_OOF_x,num_of_tgt_OOF,frequency_tgt_OOF,tot_UTRs_OOF_y,tot_seq_OOF_y,num_of_tgg_OOF,frequency_tgg_OOF
CP003350,3288,59184,214,0.0108,3288,59184,389,0.0197,83,1494,5,0.01,83,1494,10,0.0201,3288,59184,202,0.0102,3288,59184,325,0.0165
CP001678,3201,57618,265,0.0138,3201,57618,212,0.011,33,594,1,0.0051,33,594,3,0.0152,3201,57618,287,0.0149,3201,57618,186,0.0097
CP006914,919,16542,67,0.0122,919,16542,47,0.0085,32,576,1,0.0052,32,576,0,0,919,16542,75,0.0136,919,16542,53,0.0096
CP003096,1944,34992,143,0.0123,1944,34992,168,0.0144,44,792,5,0.0189,44,792,3,0.0114,1944,34992,145,0.0124,1944,34992,152,0.013
CP000655,2132,38376,147,0.0115,2132,38376,126,0.0098,36,648,2,0.0093,36,648,1,0.0046,2132,38376,173,0.0135,2132,38376,156,0.0122
FP929048,2118,38124,170,0.0134,2118,38124,88,0.0069,0,0,0,,0,0,0,,2118,38124,107,0.0084,2118,38124,56,0.0044
CP000481,2214,39852,99,0.0075,2214,39852,168,0.0126,39,702,2,0.0085,39,702,3,0.0128,2214,39852,104,0.0078,2214,39852,155,0.0117
CP002453,4347,78246,468,0.0179,4347,78246,224,0.0086,56,1008,6,0.0179,56,1008,0,0,4347,78246,474,0.0182,4347,78246,196,0.0075
CP007201,3301,59418,375,0.0189,3301,59418,191,0.0096,39,702,4,0.0171,39,702,1,0.0043,3301,59418,356,0.018,3301,59418,171,0.0086
AP012200,1773,31914,127,0.0119,1773,31914,61,0.0057,0,0,0,,0,0,0,,1773,31914,135,0.0127,1773,31914,76,0.0071
CP001785,2210,39780,86,0.0065,2210,39780,188,0.0142,40,720,4,0.0167,40,720,6,0.025,2210,39780,84,0.0063,2210,39780,228,0.0172
CP007128,4567,82206,185,0.0068,4567,82206,364,0.0133,40,720,2,0.0083,40,720,1,0.0042,4567,82206,168,0.0061,4567,82206,387,0.0141
CP000747,3579,64422,109,0.0051,3579,64422,281,0.0131,30,540,1,0.0056,30,540,0,0,3579,64422,93,0.0043,3579,64422,262,0.0122
CP002280,2282,41076,208,0.0152,2282,41076,130,0.0095,53,954,1,0.0031,53,954,2,0.0063,2282,41076,224,0.0164,2282,41076,141,0.0103
CP001013,4445,80010,273,0.0102,4445,80010,390,0.0146,56,1008,2,0.006,56,1008,3,0.0089,4445,80010,328,0.0123,4445,80010,398,0.0149
HE983995,841,15138,81,0.0161,841,15138,71,0.0141,0,0,0,,0,0,0,,841,15138,106,0.021,841,15138,83,0.0164
CP000252,3219,57942,215,0.0111,3219,57942,198,0.0103,38,684,0,0,38,684,0,0,3219,57942,233,0.0121,3219,57942,206,0.0107
CP006955,2448,44064,226,0.0154,2448,44064,146,0.0099,68,1224,5,0.0123,68,1224,4,0.0098,2448,44064,261,0.0178,2448,44064,139,0.0095
CP000478,4162,74916,260,0.0104,4162,74916,273,0.0109,42,756,2,0.0079,42,756,3,0.0119,4162,74916,257,0.0103,4162,74916,258,0.0103
CP001843,3683,66294,279,0.0126,3683,66294,269,0.0122,41,738,1,0.0041,41,738,0,0,3683,66294,265,0.012,3683,66294,247,0.0112
CP002629,3023,54414,219,0.0121,3023,54414,260,0.0143,45,810,2,0.0074,45,810,2,0.0074,3023,54414,210,0.0116,3023,54414,238,0.0131
CP001681,4339,78102,467,0.0179,4339,78102,309,0.0119,45,810,8,0.0296,45,810,4,0.0148,4339,78102,516,0.0198,4339,78102,275,0.0106
AP012304,4531,81558,323,0.0119,4531,81558,361,0.0133,0,0,0,,0,0,0,,4531,81558,283,0.0104,4531,81558,359,0.0132
CP003346,4684,84312,549,0.0195,4684,84312,461,0.0164,48,864,2,0.0069,48,864,4,0.0139,4684,84312,560,0.0199,4684,84312,456,0.0162
CP002042,3251,58518,186,0.0095,3251,58518,338,0.0173,55,990,2,0.0061,55,990,6,0.0182,3251,58518,184,0.0094,3251,58518,336,0.0172
CP003203,4337,78066,297,0.0114,4337,78066,406,0.0156,62,1116,5,0.0134,62,1116,3,0.0081,4337,78066,302,0.0116,4337,78066,418,0.0161
CP003653,4544,81792,446,0.0164,4544,81792,202,0.0074,45,810,3,0.0111,45,810,3,0.0111,4544,81792,393,0.0144,4544,81792,227,0.0083
CR767821,920,16560,103,0.0187,920,16560,27,0.0049,0,0,0,,0,0,0,,920,16560,108,0.0196,920,16560,23,0.0042
CP002691,6609,118962,866,0.0218,6609,118962,665,0.0168,46,828,9,0.0326,46,828,3,0.0109,6609,118962,827,0.0209,6609,118962,704,0.0178
CP001814,9478,170604,467,0.0082,9478,170604,682,0.012,96,1728,6,0.0104,96,1728,10,0.0174,9478,170604,466,0.0082,9478,170604,674,0.0119
CP006778,768,13824,4,0.0009,768,13824,4,0.0009,27,486,3,0.0185,27,486,4,0.0247,768,13824,0,0,768,13824,7,0.0015
AP012492,2321,41778,290,0.0208,2321,41778,127,0.0091,0,0,0,,0,0,0,,2321,41778,296,0.0213,2321,41778,118,0.0085
CP011052,4351,78318,396,0.0152,4351,78318,381,0.0146,55,990,10,0.0303,55,990,2,0.0061,4351,78318,385,0.0147,4351,78318,330,0.0126
AE015928,4873,87714,597,0.0204,4873,87714,212,0.0073,70,1260,7,0.0167,70,1260,3,0.0071,4873,87714,573,0.0196,4873,87714,250,0.0086
CP002039,4804,86472,399,0.0138,4804,86472,475,0.0165,53,954,1,0.0031,53,954,2,0.0063,4804,86472,455,0.0158,4804,86472,573,0.0199
CP000141,2707,48726,161,0.0099,2707,48726,221,0.0136,35,630,1,0.0048,35,630,2,0.0095,2707,48726,129,0.0079,2707,48726,216,0.0133
CP000792,2048,36864,154,0.0125,2048,36864,112,0.0091,43,774,1,0.0039,43,774,7,0.0271,2048,36864,133,0.0108,2048,36864,85,0.0069
AP010968,7569,136242,306,0.0067,7569,136242,481,0.0106,0,0,0,,0,0,0,,7569,136242,321,0.0071,7569,136242,563,0.0124
AP008230,5060,91080,369,0.0122,5060,91080,289,0.0095,0,0,0,,0,0,0,,5060,91080,342,0.0113,5060,91080,331,0.0109
CP000116,2879,51822,168,0.0097,2879,51822,243,0.0141,41,738,5,0.0203,41,738,3,0.0122,2879,51822,152,0.0088,2879,51822,222,0.0129
CP004856,3189,57402,220,0.0115,3189,57402,166,0.0087,57,1026,2,0.0058,57,1026,5,0.0146,3189,57402,217,0.0113,3189,57402,159,0.0083
CP001707,2697,48546,284,0.0176,2697,48546,185,0.0114,42,756,1,0.004,42,756,2,0.0079,2697,48546,282,0.0174,2697,48546,153,0.0095
CP001992,1966,35388,136,0.0115,1966,35388,168,0.0142,50,900,1,0.0033,50,900,5,0.0167,1966,35388,138,0.0117,1966,35388,137,0.0116
CP002347,2117,38106,176,0.0139,2117,38106,144,0.0113,42,756,1,0.004,42,756,2,0.0079,2117,38106,166,0.0131,2117,38106,139,0.0109
FQ312005,3249,58482,259,0.0133,3249,58482,172,0.0088,0,0,0,,0,0,0,,3249,58482,208,0.0107,3249,58482,159,0.0082
CP010803,4495,80910,298,0.011,4495,80910,347,0.0129,54,972,5,0.0154,54,972,1,0.0031,4495,80910,370,0.0137,4495,80910,348,0.0129
CP000383,3837,69066,520,0.0226,3837,69066,158,0.0069,35,630,3,0.0143,35,630,10,0.0476,3837,69066,481,0.0209,3837,69066,192,0.0083
CP007446,2370,42660,278,0.0195,2370,42660,102,0.0072,55,990,4,0.0121,55,990,0,0,2370,42660,258,0.0181,2370,42660,122,0.0086
CP000679,2844,51192,261,0.0153,2844,51192,153,0.009,49,882,2,0.0068,49,882,4,0.0136,2844,51192,231,0.0135,2844,51192,171,0.01
CP002701,614,11052,38,0.0103,614,11052,9,0.0024,30,540,0,0,30,540,0,0,614,11052,46,0.0125,614,11052,15,0.0041
CP001087,4945,89010,503,0.017,4945,89010,481,0.0162,55,990,1,0.003,55,990,6,0.0182,4945,89010,438,0.0148,4945,89010,428,0.0144
CP000157,3056,55008,179,0.0098,3056,55008,274,0.0149,32,576,4,0.0208,32,576,0,0,3056,55008,192,0.0105,3056,55008,221,0.0121
CP003281,3879,69822,384,0.0165,3879,69822,258,0.0111,36,648,0,0,36,648,1,0.0046,3879,69822,386,0.0166,3879,69822,258,0.0111
CP001896,3190,57420,244,0.0127,3190,57420,329,0.0172,59,1062,8,0.0226,59,1062,5,0.0141,3190,57420,264,0.0138,3190,57420,327,0.0171
CP006650,3481,62658,192,0.0092,3481,62658,281,0.0135,43,774,4,0.0155,43,774,4,0.0155,3481,62658,189,0.009,3481,62658,270,0.0129
CP003147,5162,92916,420,0.0136,5162,92916,337,0.0109,62,1116,1,0.0027,62,1116,4,0.0108,5162,92916,346,0.0112,5162,92916,372,0.012
CP005990,1912,34416,122,0.0106,1912,34416,211,0.0184,37,666,1,0.0045,37,666,5,0.0225,1912,34416,117,0.0102,1912,34416,168,0.0146
AL935263,3058,55044,215,0.0117,3058,55044,193,0.0105,0,0,0,,0,0,0,,3058,55044,252,0.0137,3058,55044,184,0.01
CP003130,4960,89280,428,0.0144,4960,89280,398,0.0134,49,882,2,0.0068,49,882,7,0.0238,4960,89280,468,0.0157,4960,89280,380,0.0128
CP003075,3937,70866,230,0.0097,3937,70866,341,0.0144,38,684,0,0,38,684,4,0.0175,3937,70866,250,0.0106,3937,70866,349,0.0148
AP009552,6311,113598,504,0.0133,6311,113598,546,0.0144,0,0,0,,0,0,0,,6311,113598,464,0.0123,6311,113598,469,0.0124
CP009301,2938,52884,411,0.0233,2938,52884,145,0.0082,36,648,4,0.0185,36,648,0,0,2938,52884,383,0.0217,2938,52884,173,0.0098
AM260525,2136,38448,188,0.0147,2136,38448,111,0.0087,0,0,0,,0,0,0,,2136,38448,162,0.0126,2136,38448,121,0.0094
CP001674,2887,51966,235,0.0136,2887,51966,271,0.0156,52,936,5,0.016,52,936,2,0.0064,2887,51966,240,0.0139,2887,51966,272,0.0157
CP009706,4300,77400,387,0.015,4300,77400,234,0.0091,101,1818,6,0.0099,101,1818,2,0.0033,4300,77400,426,0.0165,4300,77400,288,0.0112
HF951689,2876,51768,215,0.0125,2876,51768,195,0.0113,0,0,0,,0,0,0,,2876,51768,226,0.0131,2876,51768,236,0.0137
CP003171,3320,59760,352,0.0177,3320,59760,317,0.0159,100,1800,17,0.0283,100,1800,9,0.015,3320,59760,354,0.0178,3320,59760,344,0.0173
CP008802,1508,27144,103,0.0114,1508,27144,115,0.0127,44,792,4,0.0152,44,792,4,0.0152,1508,27144,123,0.0136,1508,27144,134,0.0148
CP011265,3050,54900,146,0.008,3050,54900,239,0.0131,41,738,0,0,41,738,3,0.0122,3050,54900,168,0.0092,3050,54900,336,0.0184
CP000927,5133,92394,266,0.0086,5133,92394,455,0.0148,37,666,0,0,37,666,4,0.018,5133,92394,224,0.0073,5133,92394,450,0.0146
CP001818,1828,32904,84,0.0077,1828,32904,196,0.0179,42,756,1,0.004,42,756,9,0.0357,1828,32904,78,0.0071,1828,32904,179,0.0163
CP000264,4260,76680,285,0.0112,4260,76680,368,0.0144,29,522,1,0.0057,29,522,1,0.0057,4260,76680,322,0.0126,4260,76680,384,0.015
CP009415,1857,33426,135,0.0121,1857,33426,89,0.008,29,522,3,0.0172,29,522,4,0.023,1857,33426,106,0.0095,1857,33426,74,0.0066
CP001619,5855,105390,697,0.0198,5855,105390,528,0.015,45,810,3,0.0111,45,810,5,0.0185,5855,105390,621,0.0177,5855,105390,483,0.0137
CP001834,2624,47232,193,0.0123,2624,47232,102,0.0065,51,918,2,0.0065,51,918,5,0.0163,2624,47232,180,0.0114,2624,47232,97,0.0062
CP007519,2082,37476,178,0.0142,2082,37476,176,0.0141,45,810,5,0.0185,45,810,5,0.0185,2082,37476,156,0.0125,2082,37476,170,0.0136
CP002432,2669,48042,267,0.0167,2669,48042,267,0.0167,42,756,5,0.0198,42,756,3,0.0119,2669,48042,243,0.0152,2669,48042,240,0.015
CP002961,4029,72522,493,0.0204,4029,72522,235,0.0097,38,684,5,0.0219,38,684,2,0.0088,4029,72522,424,0.0175,4029,72522,201,0.0083
CP003389,8101,145818,380,0.0078,8101,145818,778,0.016,48,864,4,0.0139,48,864,9,0.0312,8101,145818,437,0.009,8101,145818,693,0.0143
CP009291,3550,63900,219,0.0103,3550,63900,301,0.0141,57,1026,4,0.0117,57,1026,5,0.0146,3550,63900,210,0.0099,3550,63900,254,0.0119
CP000360,4831,86958,340,0.0117,4831,86958,424,0.0146,33,594,0,0,33,594,2,0.0101,4831,86958,312,0.0108,4831,86958,355,0.0122
CP010049,642,11556,93,0.0241,642,11556,19,0.0049,41,738,13,0.0528,41,738,1,0.0041,642,11556,80,0.0208,642,11556,9,0.0023
CP002131,2348,42264,182,0.0129,2348,42264,164,0.0116,57,1026,1,0.0029,57,1026,12,0.0351,2348,42264,124,0.0088,2348,42264,176,0.0125
CP001875,4349,78282,430,0.0165,4349,78282,323,0.0124,85,1530,7,0.0137,85,1530,7,0.0137,4349,78282,421,0.0161,4349,78282,318,0.0122
AP009179,2466,44388,313,0.0212,2466,44388,137,0.0093,1,18,0,0,1,18,0,0,2466,44388,278,0.0188,2466,44388,140,0.0095
AP009178,1857,33426,169,0.0152,1857,33426,138,0.0124,1,18,0,0,1,18,0,0,1857,33426,123,0.011,1857,33426,103,0.0092
CP000859,3323,59814,327,0.0164,3323,59814,278,0.0139,37,666,6,0.027,37,666,3,0.0135,3323,59814,337,0.0169,3323,59814,218,0.0109
CP001032,4705,84690,238,0.0084,4705,84690,459,0.0163,50,900,2,0.0067,50,900,7,0.0233,4705,84690,198,0.007,4705,84690,460,0.0163
CP001874,3662,65916,107,0.0049,3662,65916,238,0.0108,62,1116,4,0.0108,62,1116,6,0.0161,3662,65916,130,0.0059,3662,65916,233,0.0106
CP002976,3612,65016,322,0.0149,3612,65016,339,0.0156,37,666,5,0.0225,37,666,5,0.0225,3612,65016,343,0.0158,3612,65016,342,0.0158
AP012333,1599,28782,104,0.0108,1599,28782,141,0.0147,46,828,2,0.0072,46,828,3,0.0109,1599,28782,111,0.0116,1599,28782,130,0.0136
CP002999,3525,63450,422,0.02,3525,63450,292,0.0138,38,684,1,0.0044,38,684,3,0.0132,3525,63450,430,0.0203,3525,63450,292,0.0138
CP001966,4300,77400,224,0.0087,4300,77400,309,0.012,60,1080,2,0.0056,60,1080,5,0.0139,4300,77400,240,0.0093,4300,77400,318,0.0123
CP003058,2472,44496,203,0.0137,2472,44496,189,0.0127,46,828,3,0.0109,46,828,6,0.0217,2472,44496,176,0.0119,2472,44496,195,0.0131
CP001823,2517,45306,126,0.0083,2517,45306,219,0.0145,43,774,0,0,43,774,8,0.031,2517,45306,129,0.0085,2517,45306,216,0.0143
CP002825,3027,54486,346,0.0191,3027,54486,140,0.0077,34,612,1,0.0049,34,612,1,0.0049,3027,54486,323,0.0178,3027,54486,103,0.0057
CP006866,3332,59976,293,0.0147,3332,59976,141,0.0071,69,1242,12,0.029,69,1242,7,0.0169,3332,59976,268,0.0134,3332,59976,179,0.009
CP000232,2581,46458,149,0.0096,2581,46458,224,0.0145,43,774,2,0.0078,43,774,6,0.0233,2581,46458,138,0.0089,2581,46458,241,0.0156
CP000377,3076,55368,257,0.0139,3076,55368,229,0.0124,25,450,5,0.0333,25,450,1,0.0067,3076,55368,251,0.0136,3076,55368,250,0.0135
CP001618,4278,77004,161,0.0063,4278,77004,276,0.0108,45,810,2,0.0074,45,810,6,0.0222,4278,77004,134,0.0052,4278,77004,302,0.0118
CP002171,2831,50958,236,0.0139,2831,50958,117,0.0069,84,1512,7,0.0139,84,1512,10,0.0198,2831,50958,235,0.0138,2831,50958,134,0.0079
CP002521,4851,87318,294,0.0101,4851,87318,532,0.0183,60,1080,2,0.0056,60,1080,5,0.0139,4851,87318,326,0.0112,4851,87318,555,0.0191
CP005964,2717,48906,299,0.0183,2717,48906,182,0.0112,57,1026,8,0.0234,57,1026,5,0.0146,2717,48906,251,0.0154,2717,48906,171,0.0105
HE804045,8427,151686,423,0.0084,8427,151686,776,0.0153,0,0,0,,0,0,0,,8427,151686,356,0.007,8427,151686,714,0.0141
CP001726,3184,57312,132,0.0069,3184,57312,170,0.0089,46,828,2,0.0072,46,828,5,0.0181,3184,57312,146,0.0076,3184,57312,209,0.0109
FR872580,2788,50184,255,0.0152,2788,50184,166,0.0099,0,0,0,,0,0,0,,2788,50184,251,0.015,2788,50184,164,0.0098
CP000422,1847,33246,151,0.0136,1847,33246,103,0.0093,54,972,6,0.0185,54,972,8,0.0247,1847,33246,109,0.0098,1847,33246,95,0.0086
CP001819,3800,68400,190,0.0083,3800,68400,268,0.0118,47,846,2,0.0071,47,846,2,0.0071,3800,68400,188,0.0082,3800,68400,338,0.0148
CP008803,2903,52254,252,0.0145,2903,52254,292,0.0168,40,720,1,0.0042,40,720,5,0.0208,2903,52254,221,0.0127,2903,52254,319,0.0183
CP006958,6146,110628,393,0.0107,6146,110628,601,0.0163,58,1044,5,0.0144,58,1044,7,0.0201,6146,110628,375,0.0102,6146,110628,652,0.0177
CP002018,2733,49194,165,0.0101,2733,49194,222,0.0135,81,1458,4,0.0082,81,1458,11,0.0226,2733,49194,177,0.0108,2733,49194,254,0.0155
CP001634,2224,40032,177,0.0133,2224,40032,137,0.0103,39,702,3,0.0128,39,702,4,0.0171,2224,40032,147,0.011,2224,40032,144,0.0108
CP000875,5059,91062,424,0.014,5059,91062,464,0.0153,48,864,10,0.0347,48,864,5,0.0174,5059,91062,424,0.014,5059,91062,476,0.0157
FP929045,2756,49608,218,0.0132,2756,49608,144,0.0087,0,0,0,,0,0,0,,2756,49608,231,0.014,2756,49608,160,0.0097
CP000930,3138,56484,243,0.0129,3138,56484,238,0.0126,85,1530,11,0.0216,85,1530,13,0.0255,3138,56484,198,0.0105,3138,56484,209,0.0111
FM178379,3069,55242,228,0.0124,3069,55242,152,0.0083,1,18,0,0,1,18,0,0,3069,55242,263,0.0143,3069,55242,140,0.0076
CP006734,2519,45342,166,0.011,2519,45342,185,0.0122,39,702,10,0.0427,39,702,1,0.0043,2519,45342,152,0.0101,2519,45342,179,0.0118
AP009380,2090,37620,269,0.0215,2090,37620,96,0.0077,0,0,0,,0,0,0,,2090,37620,224,0.0179,2090,37620,122,0.0097
AP012554,825,14850,68,0.0137,825,14850,31,0.0063,0,0,0,,0,0,0,,825,14850,65,0.0131,825,14850,31,0.0063
AE017282,3057,55026,179,0.0098,3057,55026,281,0.0153,43,774,4,0.0155,43,774,9,0.0349,3057,55026,187,0.0102,3057,55026,262,0.0143
CP000910,3558,64044,257,0.012,3558,64044,326,0.0153,42,756,4,0.0159,42,756,4,0.0159,3558,64044,211,0.0099,3558,64044,306,0.0143
CP006597,3160,56880,230,0.0121,3160,56880,147,0.0078,67,1206,6,0.0149,67,1206,5,0.0124,3160,56880,231,0.0122,3160,56880,155,0.0082
CP003280,3242,58356,334,0.0172,3242,58356,195,0.01,35,630,0,0,35,630,0,0,3242,58356,307,0.0158,3242,58356,172,0.0088
CP007447,3064,55152,288,0.0157,3064,55152,122,0.0066,54,972,2,0.0062,54,972,8,0.0247,3064,55152,268,0.0146,3064,55152,106,0.0058
CP007152,4462,80316,503,0.0188,4462,80316,550,0.0205,40,720,5,0.0208,40,720,1,0.0042,4462,80316,504,0.0188,4462,80316,517,0.0193
CP000414,2073,37314,203,0.0163,2073,37314,109,0.0088,65,1170,1,0.0026,65,1170,6,0.0154,2073,37314,193,0.0155,2073,37314,92,0.0074
CP006939,3500,63000,304,0.0145,3500,63000,223,0.0106,37,666,2,0.009,37,666,2,0.009,3500,63000,284,0.0135,3500,63000,209,0.01
BA000026,1037,18666,0,0,1037,18666,0,0,0,0,0,,0,0,0,,1037,18666,0,0,1037,18666,0,0
FP929032,2559,46062,267,0.0174,2559,46062,135,0.0088,0,0,0,,0,0,0,,2559,46062,261,0.017,2559,46062,160,0.0104
CP007451,4155,74790,476,0.0191,4155,74790,228,0.0091,36,648,2,0.0093,36,648,1,0.0046,4155,74790,502,0.0201,4155,74790,241,0.0097
CP003557,2902,52236,229,0.0132,2902,52236,111,0.0064,30,540,1,0.0056,30,540,0,0,2902,52236,222,0.0127,2902,52236,114,0.0065
CP001643,3191,57438,115,0.006,3191,57438,197,0.0103,55,990,3,0.0091,55,990,3,0.0091,3191,57438,121,0.0063,3191,57438,217,0.0113
CP001706,2638,47484,341,0.0215,2638,47484,321,0.0203,59,1062,3,0.0085,59,1062,2,0.0056,2638,47484,364,0.023,2638,47484,325,0.0205
AP012057,4291,77238,220,0.0085,4291,77238,304,0.0118,0,0,0,,0,0,0,,4291,77238,286,0.0111,4291,77238,297,0.0115
AP007255,4559,82062,269,0.0098,4559,82062,495,0.0181,0,0,0,,0,0,0,,4559,82062,236,0.0086,4559,82062,441,0.0161
CP002038,4687,84366,474,0.0169,4687,84366,343,0.0122,87,1566,7,0.0134,87,1566,7,0.0134,4687,84366,463,0.0165,4687,84366,334,0.0119
AP006628,752,13536,55,0.0122,752,13536,23,0.0051,0,0,0,,0,0,0,,752,13536,67,0.0148,752,13536,26,0.0058
CP001614,4311,77598,448,0.0173,4311,77598,339,0.0131,36,648,5,0.0231,36,648,1,0.0046,4311,77598,465,0.018,4311,77598,355,0.0137
HG530068,7279,131022,400,0.0092,7279,131022,655,0.015,0,0,0,,0,0,0,,7279,131022,428,0.0098,7279,131022,693,0.0159
CP011301,5750,103500,406,0.0118,5750,103500,313,0.0091,81,1458,2,0.0041,81,1458,3,0.0062,5750,103500,432,0.0125,5750,103500,397,0.0115
CP000510,3861,69498,329,0.0142,3861,69498,204,0.0088,95,1710,5,0.0088,95,1710,0,0,3861,69498,386,0.0167,3861,69498,206,0.0089
CP000140,3965,71370,426,0.0179,3965,71370,171,0.0072,79,1422,7,0.0148,79,1422,4,0.0084,3965,71370,429,0.018,3965,71370,186,0.0078
CP002690,1910,34380,164,0.0143,1910,34380,86,0.0075,33,594,6,0.0303,33,594,2,0.0101,1910,34380,113,0.0099,1910,34380,77,0.0067
