accession,tot_UTRs_coding_x,tot_seq_coding_x,num_of_tgt_coding,frequency_tgt_coding,tot_UTRs_coding_y,tot_seq_coding_y,num_of_tgg_coding,frequency_tgg_coding,tot_UTRs_non_coding,tot_seq_non_coding,num_of_tgt_non_coding,frequency_tgt_non_coding,tot_UTRs_non_coding ,tot_seq_non_coding ,num_of_tgg_non_coding ,frequency_tgg_non_coding ,tot_UTRs_OOF_x,tot_seq_OOF_x,num_of_tgt_OOF,frequency_tgt_OOF,tot_UTRs_OOF_y,tot_seq_OOF_y,num_of_tgg_OOF,frequency_tgg_OOF
CP008788,5734,103212,501,0.0146,5734,103212,379,0.011,90,1620,3,0.0056,90,1620,11,0.0204,5734,103212,511,0.0149,5734,103212,373,0.0108
AP011529,2134,38412,194,0.0152,2134,38412,112,0.0087,0,0,0,,0,0,0,,2134,38412,167,0.013,2134,38412,98,0.0077
CP002106,1841,33138,95,0.0086,1841,33138,144,0.013,45,810,2,0.0074,45,810,5,0.0185,1841,33138,119,0.0108,1841,33138,197,0.0178
CP000750,4576,82368,111,0.004,4576,82368,360,0.0131,46,828,3,0.0109,46,828,3,0.0109,4576,82368,134,0.0049,4576,82368,356,0.013
LN614827,64,1152,4,0.0104,64,1152,9,0.0234,51,918,3,0.0098,51,918,9,0.0294,64,1152,4,0.0104,64,1152,5,0.013
AP012978,2404,43272,187,0.013,2404,43272,235,0.0163,1,18,0,0,1,18,0,0,2404,43272,221,0.0153,2404,43272,214,0.0148
CP002628,1858,33444,101,0.0091,1858,33444,129,0.0116,42,756,1,0.004,42,756,4,0.0159,1858,33444,129,0.0116,1858,33444,137,0.0123
CP000245,3927,70686,218,0.0093,3927,70686,443,0.0188,37,666,4,0.018,37,666,0,0,3927,70686,250,0.0106,3927,70686,393,0.0167
CP003255,3956,71208,229,0.0096,3956,71208,210,0.0088,78,1404,8,0.0171,78,1404,10,0.0214,3956,71208,200,0.0084,3956,71208,214,0.009
CP002444,1787,32166,115,0.0107,1787,32166,162,0.0151,40,720,3,0.0125,40,720,2,0.0083,1787,32166,97,0.009,1787,32166,134,0.0125
CP000316,4956,89208,419,0.0141,4956,89208,538,0.0181,44,792,3,0.0114,44,792,2,0.0076,4956,89208,443,0.0149,4956,89208,506,0.017
CP001854,6001,108018,248,0.0069,6001,108018,391,0.0109,43,774,3,0.0116,43,774,1,0.0039,6001,108018,197,0.0055,6001,108018,397,0.011
CP002281,1976,35568,123,0.0104,1976,35568,68,0.0057,62,1116,8,0.0215,62,1116,10,0.0269,1976,35568,124,0.0105,1976,35568,80,0.0067
AP010953,5609,100962,610,0.0181,5609,100962,402,0.0119,0,0,0,,0,0,0,,5609,100962,546,0.0162,5609,100962,401,0.0119
CP000879,2015,36270,156,0.0129,2015,36270,88,0.0073,47,846,2,0.0071,47,846,4,0.0142,2015,36270,142,0.0117,2015,36270,115,0.0095
AP013105,2281,41058,111,0.0081,2281,41058,161,0.0118,0,0,0,,0,0,0,,2281,41058,127,0.0093,2281,41058,147,0.0107
CP002452,2175,39150,150,0.0115,2175,39150,182,0.0139,45,810,0,0,45,810,1,0.0037,2175,39150,129,0.0099,2175,39150,159,0.0122
CP002901,3837,69066,276,0.012,3837,69066,371,0.0161,47,846,2,0.0071,47,846,7,0.0248,3837,69066,246,0.0107,3837,69066,390,0.0169
CP001100,2782,50076,297,0.0178,2782,50076,179,0.0107,47,846,9,0.0319,47,846,3,0.0106,2782,50076,278,0.0167,2782,50076,189,0.0113
AP010904,4629,83322,280,0.0101,4629,83322,459,0.0165,0,0,0,,0,0,0,,4629,83322,288,0.0104,4629,83322,468,0.0169
FO538765,3807,68526,242,0.0106,3807,68526,383,0.0168,41,738,3,0.0122,41,738,4,0.0163,3807,68526,247,0.0108,3807,68526,349,0.0153
CP007030,2126,38268,200,0.0157,2126,38268,180,0.0141,38,684,1,0.0044,38,684,10,0.0439,2126,38268,204,0.016,2126,38268,170,0.0133
CP001737,5471,98478,244,0.0074,5471,98478,467,0.0142,52,936,3,0.0096,52,936,7,0.0224,5471,98478,244,0.0074,5471,98478,426,0.013
AP009153,3935,70830,278,0.0118,3935,70830,420,0.0178,0,0,0,,0,0,0,,3935,70830,270,0.0114,3935,70830,415,0.0176
HE999757,3581,64458,259,0.0121,3581,64458,156,0.0073,0,0,0,,0,0,0,,3581,64458,240,0.0112,3581,64458,127,0.0059
CP006949,1637,29466,126,0.0128,1637,29466,112,0.0114,30,540,3,0.0167,30,540,4,0.0222,1637,29466,100,0.0102,1637,29466,109,0.0111
AP014624,4828,86904,524,0.0181,4828,86904,211,0.0073,0,0,0,,0,0,0,,4828,86904,526,0.0182,4828,86904,233,0.008
CP001275,1972,35496,94,0.0079,1972,35496,167,0.0141,35,630,0,0,35,630,1,0.0048,1972,35496,105,0.0089,1972,35496,158,0.0134
CP004348,2152,38736,156,0.0121,2152,38736,145,0.0112,32,576,5,0.026,32,576,1,0.0052,2152,38736,175,0.0136,2152,38736,134,0.0104
CP002273,4660,83880,410,0.0147,4660,83880,258,0.0092,54,972,5,0.0154,54,972,5,0.0154,4660,83880,430,0.0154,4660,83880,251,0.009
CP002623,4428,79704,414,0.0156,4428,79704,398,0.015,26,468,2,0.0128,26,468,2,0.0128,4428,79704,377,0.0142,4428,79704,325,0.0122
BX908798,2031,36558,156,0.0128,2031,36558,109,0.0089,0,0,0,,0,0,0,,2031,36558,156,0.0128,2031,36558,101,0.0083
CP003198,2109,37962,151,0.0119,2109,37962,145,0.0115,43,774,2,0.0078,43,774,3,0.0116,2109,37962,129,0.0102,2109,37962,130,0.0103
CP008804,1786,32148,140,0.0131,1786,32148,130,0.0121,50,900,1,0.0033,50,900,8,0.0267,1786,32148,163,0.0152,1786,32148,126,0.0118
CP002859,5698,102564,703,0.0206,5698,102564,421,0.0123,49,882,4,0.0136,49,882,6,0.0204,5698,102564,604,0.0177,5698,102564,376,0.011
FP929054,3155,56790,277,0.0146,3155,56790,204,0.0108,0,0,0,,0,0,0,,3155,56790,306,0.0162,3155,56790,186,0.0098
CP002361,2301,41418,70,0.0051,2301,41418,193,0.014,46,828,0,0,46,828,2,0.0072,2301,41418,77,0.0056,2301,41418,205,0.0148
CP003989,3880,69840,201,0.0086,3880,69840,414,0.0178,40,720,2,0.0083,40,720,2,0.0083,3880,69840,236,0.0101,3880,69840,350,0.015
CP006772,2356,42408,275,0.0195,2356,42408,134,0.0095,33,594,1,0.0051,33,594,1,0.0051,2356,42408,246,0.0174,2356,42408,113,0.008
AP012027,1704,30672,154,0.0151,1704,30672,72,0.007,0,0,0,,0,0,0,,1704,30672,126,0.0123,1704,30672,64,0.0063
CP002224,2869,51642,173,0.01,2869,51642,240,0.0139,48,864,3,0.0104,48,864,5,0.0174,2869,51642,171,0.0099,2869,51642,264,0.0153
CP001721,1422,25596,128,0.015,1422,25596,98,0.0115,44,792,3,0.0114,44,792,3,0.0114,1422,25596,136,0.0159,1422,25596,74,0.0087
CP002048,2440,43920,195,0.0133,2440,43920,180,0.0123,39,702,2,0.0085,39,702,5,0.0214,2440,43920,171,0.0117,2440,43920,151,0.0103
CP003659,5701,102618,550,0.0161,5701,102618,447,0.0131,75,1350,13,0.0289,75,1350,10,0.0222,5701,102618,513,0.015,5701,102618,418,0.0122
CP000976,858,15444,89,0.0173,858,15444,39,0.0076,24,432,4,0.0278,24,432,1,0.0069,858,15444,77,0.015,858,15444,27,0.0052
CP010327,3791,68238,550,0.0242,3791,68238,129,0.0057,99,1782,14,0.0236,99,1782,9,0.0152,3791,68238,517,0.0227,3791,68238,145,0.0064
CP002930,3779,68022,303,0.0134,3779,68022,300,0.0132,36,648,1,0.0046,36,648,3,0.0139,3779,68022,308,0.0136,3779,68022,275,0.0121
CP003788,5608,100944,324,0.0096,5608,100944,407,0.0121,72,1296,4,0.0093,72,1296,8,0.0185,5608,100944,341,0.0101,5608,100944,430,0.0128
CP010848,2118,38124,160,0.0126,2118,38124,163,0.0128,47,846,3,0.0106,47,846,1,0.0035,2118,38124,156,0.0123,2118,38124,182,0.0143
LK028559,1471,26478,117,0.0133,1471,26478,60,0.0068,0,0,0,,0,0,0,,1471,26478,106,0.012,1471,26478,55,0.0062
AP008955,5949,107082,509,0.0143,5949,107082,368,0.0103,0,0,0,,0,0,0,,5949,107082,494,0.0138,5949,107082,401,0.0112
CP001998,3192,57456,317,0.0166,3192,57456,325,0.017,38,684,3,0.0132,38,684,3,0.0132,3192,57456,343,0.0179,3192,57456,315,0.0164
CP003360,5639,101502,544,0.0161,5639,101502,378,0.0112,44,792,2,0.0076,44,792,1,0.0038,5639,101502,523,0.0155,5639,101502,352,0.0104
CP002422,2094,37692,232,0.0185,2094,37692,146,0.0116,62,1116,4,0.0108,62,1116,3,0.0081,2094,37692,248,0.0197,2094,37692,137,0.0109
AP012334,1497,26946,149,0.0166,1497,26946,108,0.012,43,774,7,0.0271,43,774,5,0.0194,1497,26946,155,0.0173,1497,26946,96,0.0107
CP004372,3588,64584,230,0.0107,3588,64584,285,0.0132,37,666,1,0.0045,37,666,4,0.018,3588,64584,248,0.0115,3588,64584,301,0.014
AP014521,614,11052,40,0.0109,614,11052,6,0.0016,0,0,0,,0,0,0,,614,11052,42,0.0114,614,11052,14,0.0038
CP003264,1610,28980,131,0.0136,1610,28980,92,0.0095,37,666,3,0.0135,37,666,5,0.0225,1610,28980,128,0.0133,1610,28980,100,0.0104
CP000448,2642,47556,161,0.0102,2642,47556,189,0.0119,58,1044,5,0.0144,58,1044,7,0.0201,2642,47556,179,0.0113,2642,47556,177,0.0112
CP002547,3439,61902,234,0.0113,3439,61902,198,0.0096,64,1152,5,0.013,64,1152,10,0.026,3439,61902,224,0.0109,3439,61902,209,0.0101
CP001804,6952,125136,370,0.0089,6952,125136,486,0.0117,48,864,2,0.0069,48,864,8,0.0278,6952,125136,394,0.0094,6952,125136,514,0.0123
CP001279,1794,32292,145,0.0135,1794,32292,90,0.0084,47,846,2,0.0071,47,846,8,0.0284,1794,32292,126,0.0117,1794,32292,79,0.0073
CP001629,3568,64224,303,0.0142,3568,64224,324,0.0151,58,1044,4,0.0115,58,1044,5,0.0144,3568,64224,285,0.0133,3568,64224,280,0.0131
CP002455,2181,39258,255,0.0195,2181,39258,93,0.0071,57,1026,6,0.0175,57,1026,5,0.0146,2181,39258,259,0.0198,2181,39258,101,0.0077
CP000038,4553,81954,418,0.0153,4553,81954,357,0.0131,89,1602,4,0.0075,89,1602,4,0.0075,4553,81954,442,0.0162,4553,81954,472,0.0173
CP010311,3287,59166,259,0.0131,3287,59166,243,0.0123,46,828,4,0.0145,46,828,0,0,3287,59166,289,0.0147,3287,59166,235,0.0119
CP001280,3978,71604,204,0.0085,3978,71604,304,0.0127,63,1134,4,0.0106,63,1134,7,0.0185,3978,71604,178,0.0075,3978,71604,264,0.0111
CP011280,1298,23364,119,0.0153,1298,23364,67,0.0086,38,684,7,0.0307,38,684,1,0.0044,1298,23364,90,0.0116,1298,23364,62,0.008
CP002156,2737,49266,171,0.0104,2737,49266,212,0.0129,32,576,4,0.0208,32,576,2,0.0104,2737,49266,153,0.0093,2737,49266,185,0.0113
CP001146,1973,35514,138,0.0117,1973,35514,117,0.0099,38,684,3,0.0132,38,684,5,0.0219,1973,35514,92,0.0078,1973,35514,101,0.0085
HF563609,2748,49464,207,0.0126,2748,49464,161,0.0098,68,1224,2,0.0049,68,1224,9,0.0221,2748,49464,201,0.0122,2748,49464,140,0.0085
FP475956,3685,66330,245,0.0111,3685,66330,301,0.0136,40,720,1,0.0042,40,720,2,0.0083,3685,66330,302,0.0137,3685,66330,405,0.0183
FQ859181,4969,89442,348,0.0117,4969,89442,409,0.0137,36,648,5,0.0231,36,648,1,0.0046,4969,89442,313,0.0105,4969,89442,389,0.013
CP003985,3560,64080,458,0.0214,3560,64080,271,0.0127,40,720,5,0.0208,40,720,4,0.0167,3560,64080,461,0.0216,3560,64080,256,0.012
AM743169,4430,79740,309,0.0116,4430,79740,505,0.019,1,18,0,0,1,18,0,0,4430,79740,272,0.0102,4430,79740,508,0.0191
CP002382,2476,44568,251,0.0169,2476,44568,193,0.013,29,522,2,0.0115,29,522,4,0.023,2476,44568,227,0.0153,2476,44568,208,0.014
CP006569,4097,73746,333,0.0135,4097,73746,308,0.0125,83,1494,4,0.008,83,1494,4,0.008,4097,73746,349,0.0142,4097,73746,324,0.0132
CP007051,1909,34362,167,0.0146,1909,34362,116,0.0101,39,702,5,0.0214,39,702,3,0.0128,1909,34362,137,0.012,1909,34362,100,0.0087
CP001185,2043,36774,156,0.0127,2043,36774,117,0.0095,43,774,2,0.0078,43,774,3,0.0116,2043,36774,130,0.0106,2043,36774,99,0.0081
AP012050,2411,43398,198,0.0137,2411,43398,99,0.0068,0,0,0,,0,0,0,,2411,43398,168,0.0116,2411,43398,103,0.0071
CP009761,1531,27558,104,0.0113,1531,27558,71,0.0077,42,756,2,0.0079,42,756,9,0.0357,1531,27558,105,0.0114,1531,27558,49,0.0053
CP006617,1302,23436,159,0.0204,1302,23436,92,0.0118,27,486,5,0.0309,27,486,4,0.0247,1302,23436,168,0.0215,1302,23436,96,0.0123
CP003415,4804,86472,508,0.0176,4804,86472,306,0.0106,85,1530,9,0.0176,85,1530,5,0.0098,4804,86472,558,0.0194,4804,86472,361,0.0125
CP000393,5124,92232,465,0.0151,5124,92232,305,0.0099,35,630,1,0.0048,35,630,1,0.0048,5124,92232,405,0.0132,5124,92232,291,0.0095
CP003946,4654,83772,398,0.0143,4654,83772,375,0.0134,80,1440,6,0.0125,80,1440,9,0.0187,4654,83772,421,0.0151,4654,83772,331,0.0119
AP014583,3527,63486,390,0.0184,3527,63486,158,0.0075,0,0,0,,0,0,0,,3527,63486,387,0.0183,3527,63486,144,0.0068
FM162591,4373,78714,440,0.0168,4373,78714,290,0.0111,0,0,0,,0,0,0,,4373,78714,426,0.0162,4373,78714,265,0.0101
CP000686,4682,84276,482,0.0172,4682,84276,381,0.0136,51,918,1,0.0033,51,918,8,0.0261,4682,84276,466,0.0166,4682,84276,365,0.013
CP002584,5340,96120,664,0.0207,5340,96120,271,0.0085,57,1026,2,0.0058,57,1026,4,0.0117,5340,96120,652,0.0203,5340,96120,314,0.0098
AP012338,3203,57654,45,0.0023,3203,57654,184,0.0096,0,0,0,,0,0,0,,3203,57654,67,0.0035,3203,57654,228,0.0119
AP012292,2826,50868,238,0.014,2826,50868,221,0.013,0,0,0,,0,0,0,,2826,50868,247,0.0146,2826,50868,191,0.0113
CP003403,4541,81738,486,0.0178,4541,81738,267,0.0098,82,1476,5,0.0102,82,1476,2,0.0041,4541,81738,447,0.0164,4541,81738,304,0.0112
CP003546,963,17334,92,0.0159,963,17334,44,0.0076,34,612,1,0.0049,34,612,0,0,963,17334,85,0.0147,963,17334,59,0.0102
CP007155,8878,159804,540,0.0101,8878,159804,925,0.0174,44,792,5,0.0189,44,792,3,0.0114,8878,159804,548,0.0103,8878,159804,812,0.0152
CP002479,4600,82800,284,0.0103,4600,82800,350,0.0127,58,1044,5,0.0144,58,1044,4,0.0115,4600,82800,292,0.0106,4600,82800,335,0.0121
FP929062,2993,53874,268,0.0149,2993,53874,201,0.0112,0,0,0,,0,0,0,,2993,53874,301,0.0168,2993,53874,173,0.0096
AP012046,2555,45990,199,0.013,2555,45990,134,0.0087,0,0,0,,0,0,0,,2555,45990,205,0.0134,2555,45990,112,0.0073
CP000628,3852,69336,255,0.011,3852,69336,294,0.0127,53,954,1,0.0031,53,954,2,0.0063,3852,69336,258,0.0112,3852,69336,289,0.0125
CP005996,2571,46278,272,0.0176,2571,46278,165,0.0107,34,612,3,0.0147,34,612,2,0.0098,2571,46278,270,0.0175,2571,46278,163,0.0106
CP005094,5213,93834,343,0.011,5213,93834,469,0.015,81,1458,5,0.0103,81,1458,4,0.0082,5213,93834,346,0.0111,5213,93834,480,0.0153
CP002028,3082,55476,240,0.013,3082,55476,200,0.0108,54,972,2,0.0062,54,972,8,0.0247,3082,55476,235,0.0127,3082,55476,183,0.0099
AP011112,1894,34092,138,0.0121,1894,34092,142,0.0125,0,0,0,,0,0,0,,1894,34092,125,0.011,1894,34092,147,0.0129
CP001080,1829,32922,135,0.0123,1829,32922,101,0.0092,42,756,1,0.004,42,756,1,0.004,1829,32922,124,0.0113,1829,32922,84,0.0077
CP010557,5075,91350,402,0.0132,5075,91350,300,0.0099,107,1926,7,0.0109,107,1926,5,0.0078,5075,91350,438,0.0144,5075,91350,339,0.0111
HF571988,4350,78300,422,0.0162,4350,78300,361,0.0138,24,432,1,0.0069,24,432,5,0.0347,4350,78300,412,0.0158,4350,78300,348,0.0133
CP001429,622,11196,52,0.0139,622,11196,30,0.008,32,576,1,0.0052,32,576,3,0.0156,622,11196,51,0.0137,622,11196,23,0.0062
CP003947,3539,63702,286,0.0135,3539,63702,184,0.0087,35,630,2,0.0095,35,630,5,0.0238,3539,63702,265,0.0125,3539,63702,162,0.0076
CP000238,651,11718,53,0.0136,651,11718,19,0.0049,35,630,2,0.0095,35,630,1,0.0048,651,11718,46,0.0118,651,11718,31,0.0079
CP007142,6007,108126,686,0.019,6007,108126,512,0.0142,43,774,2,0.0078,43,774,4,0.0155,6007,108126,707,0.0196,6007,108126,490,0.0136
CP001096,5383,96894,368,0.0114,5383,96894,465,0.0144,54,972,4,0.0123,54,972,4,0.0123,5383,96894,348,0.0108,5383,96894,417,0.0129
CP002593,6750,121500,287,0.0071,6750,121500,476,0.0118,70,1260,7,0.0167,70,1260,6,0.0143,6750,121500,264,0.0065,6750,121500,437,0.0108
CP003382,3824,68832,239,0.0104,3824,68832,344,0.015,60,1080,3,0.0083,60,1080,3,0.0083,3824,68832,237,0.0103,3824,68832,340,0.0148
CP001700,9128,164304,477,0.0087,9128,164304,757,0.0138,81,1458,4,0.0082,81,1458,5,0.0103,9128,164304,492,0.009,9128,164304,769,0.014
CP000812,2110,37980,175,0.0138,2110,37980,142,0.0112,36,648,3,0.0139,36,648,1,0.0046,2110,37980,148,0.0117,2110,37980,133,0.0105
CP002985,3336,60048,245,0.0122,3336,60048,371,0.0185,62,1116,3,0.0081,62,1116,12,0.0323,3336,60048,256,0.0128,3336,60048,313,0.0156
CP010812,3729,67122,374,0.0167,3729,67122,267,0.0119,97,1746,17,0.0292,97,1746,4,0.0069,3729,67122,378,0.0169,3729,67122,273,0.0122
CP001184,692,12456,4,0.001,692,12456,3,0.0007,27,486,4,0.0247,27,486,3,0.0185,692,12456,1,0.0002,692,12456,1,0.0002
FO117623,4844,87192,182,0.0063,4844,87192,358,0.0123,0,0,0,,0,0,0,,4844,87192,179,0.0062,4844,87192,328,0.0113
AP012051,1582,28476,105,0.0111,1582,28476,86,0.0091,0,0,0,,0,0,0,,1582,28476,94,0.0099,1582,28476,90,0.0095
CP006704,5741,103338,479,0.0139,5741,103338,557,0.0162,114,2052,4,0.0058,114,2052,3,0.0044,5741,103338,480,0.0139,5741,103338,558,0.0162
CP003156,3563,64134,407,0.019,3563,64134,247,0.0116,33,594,3,0.0152,33,594,1,0.0051,3563,64134,390,0.0182,3563,64134,259,0.0121
CP006587,4180,75240,292,0.0116,4180,75240,439,0.0175,42,756,2,0.0079,42,756,5,0.0198,4180,75240,303,0.0121,4180,75240,524,0.0209
CP000453,2940,52920,172,0.0098,2940,52920,277,0.0157,48,864,0,0,48,864,2,0.0069,2940,52920,176,0.01,2940,52920,294,0.0167
AP012495,7270,130860,608,0.0139,7270,130860,521,0.0119,0,0,0,,0,0,0,,7270,130860,598,0.0137,7270,130860,561,0.0129
CP001110,2979,53622,312,0.0175,2979,53622,218,0.0122,67,1206,4,0.01,67,1206,9,0.0224,2979,53622,344,0.0192,2979,53622,247,0.0138
CP003984,3092,55656,278,0.015,3092,55656,288,0.0155,31,558,7,0.0376,31,558,0,0,3092,55656,250,0.0135,3092,55656,290,0.0156
CP001055,1599,28782,108,0.0113,1599,28782,49,0.0051,32,576,4,0.0208,32,576,0,0,1599,28782,103,0.0107,1599,28782,52,0.0054
CP003592,3703,66654,280,0.0126,3703,66654,333,0.015,42,756,0,0,42,756,2,0.0079,3703,66654,241,0.0108,3703,66654,305,0.0137
CP001686,2694,48492,92,0.0057,2694,48492,287,0.0178,45,810,3,0.0111,45,810,2,0.0074,2694,48492,135,0.0084,2694,48492,234,0.0145
CP002045,1885,33930,206,0.0182,1885,33930,175,0.0155,66,1188,8,0.0202,66,1188,3,0.0076,1885,33930,178,0.0157,1885,33930,147,0.013
CP003879,3950,71100,388,0.0164,3950,71100,191,0.0081,33,594,2,0.0101,33,594,2,0.0101,3950,71100,355,0.015,3950,71100,177,0.0075
CP007139,4870,87660,230,0.0079,4870,87660,450,0.0154,40,720,0,0,40,720,2,0.0083,4870,87660,245,0.0084,4870,87660,472,0.0162
CP001147,2089,37602,163,0.013,2089,37602,96,0.0077,40,720,5,0.0208,40,720,1,0.0042,2089,37602,155,0.0124,2089,37602,111,0.0089
CP004345,3624,65232,434,0.02,3624,65232,160,0.0074,80,1440,7,0.0146,80,1440,5,0.0104,3624,65232,463,0.0213,3624,65232,146,0.0067
CP000613,4102,73836,182,0.0074,4102,73836,281,0.0114,53,954,0,0,53,954,1,0.0031,4102,73836,207,0.0084,4102,73836,303,0.0123
CP001281,4066,73188,220,0.009,4066,73188,328,0.0134,72,1296,4,0.0093,72,1296,3,0.0069,4066,73188,237,0.0097,4066,73188,373,0.0153
CP003746,3887,69966,395,0.0169,3887,69966,375,0.0161,51,918,3,0.0098,51,918,3,0.0098,3887,69966,439,0.0188,3887,69966,408,0.0175
CP004083,4363,78534,415,0.0159,4363,78534,260,0.0099,73,1314,3,0.0068,73,1314,2,0.0046,4363,78534,430,0.0164,4363,78534,290,0.0111
CP002157,3459,62262,332,0.016,3459,62262,221,0.0106,26,468,1,0.0064,26,468,2,0.0128,3459,62262,331,0.0159,3459,62262,196,0.0094
CP010310,5020,90360,379,0.0126,5020,90360,392,0.013,88,1584,13,0.0246,88,1584,8,0.0152,5020,90360,413,0.0137,5020,90360,459,0.0152
CP002287,6532,117576,491,0.0125,6532,117576,621,0.0158,57,1026,5,0.0146,57,1026,4,0.0117,6532,117576,481,0.0123,6532,117576,647,0.0165
CU207366,3584,64512,312,0.0145,3584,64512,198,0.0092,0,0,0,,0,0,0,,3584,64512,297,0.0138,3584,64512,206,0.0096
CP002638,6013,108234,318,0.0088,6013,108234,435,0.0121,40,720,4,0.0167,40,720,3,0.0125,6013,108234,312,0.0086,6013,108234,436,0.0121
CP003183,2726,49068,253,0.0155,2726,49068,273,0.0167,41,738,1,0.0041,41,738,4,0.0163,2726,49068,211,0.0129,2726,49068,264,0.0161
AP012342,2421,43578,208,0.0143,2421,43578,245,0.0169,0,0,0,,0,0,0,,2421,43578,215,0.0148,2421,43578,207,0.0143
CP001628,2345,42210,78,0.0055,2345,42210,168,0.0119,51,918,1,0.0033,51,918,3,0.0098,2345,42210,97,0.0069,2345,42210,187,0.0133
CP002395,2409,43362,186,0.0129,2409,43362,176,0.0122,24,432,3,0.0208,24,432,2,0.0139,2409,43362,201,0.0139,2409,43362,149,0.0103
