accession,tot_UTRs_coding_x,tot_seq_coding_x,num_of_tgt_coding,frequency_tgt_coding,tot_UTRs_coding_y,tot_seq_coding_y,num_of_tgg_coding,frequency_tgg_coding,tot_UTRs_non_coding,tot_seq_non_coding,num_of_tgt_non_coding,frequency_tgt_non_coding,tot_UTRs_non_coding ,tot_seq_non_coding ,num_of_tgg_non_coding ,frequency_tgg_non_coding ,tot_UTRs_OOF_x,tot_seq_OOF_x,num_of_tgt_OOF,frequency_tgt_OOF,tot_UTRs_OOF_y,tot_seq_OOF_y,num_of_tgg_OOF,frequency_tgg_OOF
CP001940,2733,49194,186,0.0113,2733,49194,239,0.0146,52,936,1,0.0032,52,936,8,0.0256,2733,49194,206,0.0126,2733,49194,264,0.0161
CP000828,6396,115128,521,0.0136,6396,115128,555,0.0145,61,1098,9,0.0246,61,1098,4,0.0109,6396,115128,514,0.0134,6396,115128,590,0.0154
CP002116,4363,78534,382,0.0146,4363,78534,319,0.0122,44,792,3,0.0114,44,792,2,0.0076,4363,78534,359,0.0137,4363,78534,246,0.0094
CP002546,4865,87570,435,0.0149,4865,87570,351,0.012,47,846,4,0.0142,47,846,6,0.0213,4865,87570,395,0.0135,4865,87570,371,0.0127
CP003642,6238,112284,613,0.0164,6238,112284,509,0.0136,75,1350,8,0.0178,75,1350,10,0.0222,6238,112284,581,0.0155,6238,112284,493,0.0132
CP000449,3133,56394,210,0.0112,3133,56394,249,0.0132,42,756,4,0.0159,42,756,3,0.0119,3133,56394,235,0.0125,3133,56394,246,0.0131
AP013066,2982,53676,237,0.0132,2982,53676,278,0.0155,0,0,0,,0,0,0,,2982,53676,277,0.0155,2982,53676,300,0.0168
AP009484,1959,35262,179,0.0152,1959,35262,76,0.0065,0,0,0,,0,0,0,,1959,35262,163,0.0139,1959,35262,72,0.0061
CP001034,3000,54000,265,0.0147,3000,54000,162,0.009,39,702,6,0.0256,39,702,2,0.0085,3000,54000,237,0.0132,3000,54000,140,0.0078
AM999887,1384,24912,133,0.016,1384,24912,54,0.0065,1,18,0,0,1,18,0,0,1384,24912,138,0.0166,1384,24912,62,0.0075
FP929038,2985,53730,322,0.018,2985,53730,234,0.0131,0,0,0,,0,0,0,,2985,53730,299,0.0167,2985,53730,214,0.0119
CP002835,4046,72828,370,0.0152,4046,72828,282,0.0116,91,1638,9,0.0165,91,1638,12,0.022,4046,72828,337,0.0139,4046,72828,292,0.012
CP000388,4392,79056,510,0.0194,4392,79056,255,0.0097,68,1224,9,0.0221,68,1224,4,0.0098,4392,79056,544,0.0206,4392,79056,273,0.0104
CP001825,1937,34866,127,0.0109,1937,34866,139,0.012,49,882,2,0.0068,49,882,5,0.017,1937,34866,145,0.0125,1937,34866,152,0.0131
AP014648,3342,60156,240,0.012,3342,60156,280,0.014,0,0,0,,0,0,0,,3342,60156,200,0.01,3342,60156,262,0.0131
CP002209,3947,71046,324,0.0137,3947,71046,407,0.0172,124,2232,11,0.0148,124,2232,22,0.0296,3947,71046,331,0.014,3947,71046,399,0.0168
CP003418,3245,58410,318,0.0163,3245,58410,129,0.0066,34,612,2,0.0098,34,612,2,0.0098,3245,58410,266,0.0137,3245,58410,115,0.0059
CP001560,4017,72306,438,0.0182,4017,72306,355,0.0147,95,1710,7,0.0123,95,1710,9,0.0158,4017,72306,442,0.0183,4017,72306,327,0.0136
CP001130,1694,30492,144,0.0142,1694,30492,102,0.01,36,648,1,0.0046,36,648,0,0,1694,30492,98,0.0096,1694,30492,100,0.0098
CP001999,3220,57960,225,0.0116,3220,57960,121,0.0063,59,1062,4,0.0113,59,1062,5,0.0141,3220,57960,211,0.0109,3220,57960,96,0.005
CP002198,5664,101952,545,0.016,5664,101952,380,0.0112,54,972,2,0.0062,54,972,5,0.0154,5664,101952,504,0.0148,5664,101952,312,0.0092
CP003273,4755,85590,387,0.0136,4755,85590,313,0.011,70,1260,6,0.0143,70,1260,5,0.0119,4755,85590,370,0.013,4755,85590,327,0.0115
CP003789,1433,25794,139,0.0162,1433,25794,50,0.0058,43,774,2,0.0078,43,774,1,0.0039,1433,25794,132,0.0154,1433,25794,66,0.0077
CP002874,2923,52614,184,0.0105,2923,52614,55,0.0031,30,540,4,0.0222,30,540,0,0,2923,52614,157,0.009,2923,52614,54,0.0031
CP000849,1511,27198,184,0.0203,1511,27198,65,0.0072,25,450,0,0,25,450,4,0.0267,1511,27198,155,0.0171,1511,27198,48,0.0053
CP001472,3497,62946,214,0.0102,3497,62946,295,0.0141,34,612,1,0.0049,34,612,2,0.0098,3497,62946,250,0.0119,3497,62946,295,0.0141
CP002049,3046,54828,118,0.0065,3046,54828,224,0.0123,45,810,2,0.0074,45,810,0,0,3046,54828,132,0.0072,3046,54828,214,0.0117
CP002360,3033,54594,232,0.0127,3033,54594,192,0.0106,42,756,4,0.0159,42,756,2,0.0079,3033,54594,194,0.0107,3033,54594,209,0.0115
CP006773,4189,75402,319,0.0127,4189,75402,369,0.0147,57,1026,1,0.0029,57,1026,1,0.0029,4189,75402,295,0.0117,4189,75402,310,0.0123
CP002858,2399,43182,253,0.0176,2399,43182,147,0.0102,44,792,2,0.0076,44,792,3,0.0114,2399,43182,240,0.0167,2399,43182,101,0.007
CP001798,4015,72270,321,0.0133,4015,72270,444,0.0184,64,1152,4,0.0104,64,1152,2,0.0052,4015,72270,357,0.0148,4015,72270,386,0.016
CP001632,2255,40590,252,0.0186,2255,40590,88,0.0065,46,828,4,0.0145,46,828,1,0.0036,2255,40590,262,0.0194,2255,40590,92,0.0068
AP014633,3964,71352,310,0.013,3964,71352,285,0.012,0,0,0,,0,0,0,,3964,71352,351,0.0148,3964,71352,338,0.0142
CP000473,8002,144036,509,0.0106,8002,144036,662,0.0138,47,846,1,0.0035,47,846,5,0.0177,8002,144036,540,0.0112,8002,144036,671,0.014
CP004349,2676,48168,253,0.0158,2676,48168,102,0.0064,32,576,3,0.0156,32,576,1,0.0052,2676,48168,254,0.0158,2676,48168,103,0.0064
CP001848,4825,86850,297,0.0103,4825,86850,461,0.0159,42,756,4,0.0159,42,756,1,0.004,4825,86850,251,0.0087,4825,86850,417,0.0144
AP009152,2356,42408,118,0.0083,2356,42408,182,0.0129,0,0,0,,0,0,0,,2356,42408,152,0.0108,2356,42408,231,0.0163
CP003926,3543,63774,312,0.0147,3543,63774,292,0.0137,50,900,4,0.0133,50,900,11,0.0367,3543,63774,307,0.0144,3543,63774,290,0.0136
CP001736,7149,128682,340,0.0079,7149,128682,604,0.0141,60,1080,8,0.0222,60,1080,6,0.0167,7149,128682,329,0.0077,7149,128682,557,0.013
CP000961,5096,91728,440,0.0144,5096,91728,275,0.009,146,2628,16,0.0183,146,2628,14,0.016,5096,91728,478,0.0156,5096,91728,286,0.0094
CP001673,2582,46476,245,0.0158,2582,46476,153,0.0099,34,612,2,0.0098,34,612,2,0.0098,2582,46476,257,0.0166,2582,46476,127,0.0082
FP565814,3086,55548,197,0.0106,3086,55548,297,0.016,0,0,0,,0,0,0,,3086,55548,203,0.011,3086,55548,337,0.0182
CP007031,3333,59994,193,0.0097,3333,59994,313,0.0157,56,1008,3,0.0089,56,1008,2,0.006,3333,59994,212,0.0106,3333,59994,339,0.017
CP002663,3754,67572,369,0.0164,3754,67572,352,0.0156,43,774,6,0.0233,43,774,1,0.0039,3754,67572,374,0.0166,3754,67572,375,0.0166
CP003422,7578,136404,525,0.0115,7578,136404,529,0.0116,118,2124,12,0.0169,118,2124,12,0.0169,7578,136404,487,0.0107,7578,136404,567,0.0125
CP002162,6362,114516,277,0.0073,6362,114516,440,0.0115,44,792,1,0.0038,44,792,1,0.0038,6362,114516,280,0.0073,6362,114516,376,0.0099
CP002027,911,16398,6,0.0011,911,16398,10,0.0018,27,486,3,0.0185,27,486,6,0.037,911,16398,1,0.0002,911,16398,2,0.0004
AP012224,4015,72270,334,0.0139,4015,72270,340,0.0141,0,0,0,,0,0,0,,4015,72270,409,0.017,4015,72270,381,0.0158
CP001037,6507,117126,634,0.0162,6507,117126,502,0.0129,86,1548,2,0.0039,86,1548,11,0.0213,6507,117126,598,0.0153,6507,117126,497,0.0127
CP001349,7768,139824,321,0.0069,7768,139824,580,0.0124,96,1728,2,0.0035,96,1728,12,0.0208,7768,139824,349,0.0075,7768,139824,611,0.0131
AP012273,2862,51516,297,0.0173,2862,51516,343,0.02,1,18,0,0,1,18,0,0,2862,51516,240,0.014,2862,51516,331,0.0193
CP009450,5038,90684,447,0.0148,5038,90684,302,0.01,100,1800,4,0.0067,100,1800,10,0.0167,5038,90684,424,0.014,5038,90684,321,0.0106
AP012320,4706,84708,216,0.0076,4706,84708,402,0.0142,0,0,0,,0,0,0,,4706,84708,229,0.0081,4706,84708,428,0.0152
CP003732,2897,52146,191,0.011,2897,52146,209,0.012,36,648,2,0.0093,36,648,1,0.0046,2897,52146,172,0.0099,2897,52146,230,0.0132
BA000039,2475,44550,199,0.0134,2475,44550,304,0.0205,0,0,0,,0,0,0,,2475,44550,195,0.0131,2475,44550,265,0.0178
CP001099,2141,38538,227,0.0177,2141,38538,206,0.016,55,990,6,0.0182,55,990,4,0.0121,2141,38538,204,0.0159,2141,38538,199,0.0155
CP003620,4757,85626,487,0.0171,4757,85626,275,0.0096,33,594,5,0.0253,33,594,0,0,4757,85626,474,0.0166,4757,85626,243,0.0085
CP001867,5156,92808,165,0.0053,5156,92808,403,0.013,66,1188,3,0.0076,66,1188,3,0.0076,5156,92808,191,0.0062,5156,92808,346,0.0112
CP006265,2646,47628,275,0.0173,2646,47628,147,0.0093,49,882,5,0.017,49,882,8,0.0272,2646,47628,267,0.0168,2646,47628,149,0.0094
CP007161,3934,70812,351,0.0149,3934,70812,226,0.0096,58,1044,7,0.0201,58,1044,4,0.0115,3934,70812,358,0.0152,3934,70812,211,0.0089
CP001631,2095,37710,101,0.008,2095,37710,197,0.0157,60,1080,3,0.0083,60,1080,6,0.0167,2095,37710,80,0.0064,2095,37710,220,0.0175
FP929056,1435,25830,72,0.0084,1435,25830,79,0.0092,0,0,0,,0,0,0,,1435,25830,75,0.0087,1435,25830,94,0.0109
CP002158,3131,56358,242,0.0129,3131,56358,162,0.0086,45,810,2,0.0074,45,810,1,0.0037,3131,56358,241,0.0128,3131,56358,150,0.008
CP002271,8407,151326,411,0.0081,8407,151326,828,0.0164,43,774,4,0.0155,43,774,4,0.0155,8407,151326,424,0.0084,8407,151326,837,0.0166
CP007566,4492,80856,458,0.017,4492,80856,442,0.0164,125,2250,12,0.016,125,2250,15,0.02,4492,80856,450,0.0167,4492,80856,437,0.0162
CP003876,8471,152478,566,0.0111,8471,152478,584,0.0115,41,738,2,0.0081,41,738,6,0.0244,8471,152478,496,0.0098,8471,152478,589,0.0116
CP009217,1780,32040,163,0.0153,1780,32040,94,0.0088,33,594,2,0.0101,33,594,2,0.0101,1780,32040,126,0.0118,1780,32040,100,0.0094
HE956757,3666,65988,177,0.008,3666,65988,244,0.0111,0,0,0,,0,0,0,,3666,65988,180,0.0082,3666,65988,251,0.0114
CP000061,706,12708,63,0.0149,706,12708,33,0.0078,30,540,7,0.0389,30,540,2,0.0111,706,12708,50,0.0118,706,12708,26,0.0061
CP003837,5695,102510,622,0.0182,5695,102510,380,0.0111,68,1224,10,0.0245,68,1224,5,0.0123,5695,102510,610,0.0179,5695,102510,371,0.0109
CP002725,1397,25146,165,0.0197,1397,25146,63,0.0075,42,756,4,0.0159,42,756,2,0.0079,1397,25146,148,0.0177,1397,25146,57,0.0068
AP012551,5122,92196,392,0.0128,5122,92196,401,0.013,0,0,0,,0,0,0,,5122,92196,466,0.0152,5122,92196,471,0.0153
AP012044,4656,83808,357,0.0128,4656,83808,281,0.0101,0,0,0,,0,0,0,,4656,83808,344,0.0123,4656,83808,291,0.0104
CP004393,4443,79974,282,0.0106,4443,79974,310,0.0116,34,612,1,0.0049,34,612,0,0,4443,79974,302,0.0113,4443,79974,307,0.0115
CP000153,2163,38934,165,0.0127,2163,38934,87,0.0067,45,810,3,0.0111,45,810,0,0,2163,38934,150,0.0116,2163,38934,78,0.006
CP000850,5173,93114,274,0.0088,5173,93114,499,0.0161,66,1188,2,0.0051,66,1188,12,0.0303,5173,93114,291,0.0094,5173,93114,435,0.014
CP001312,3587,64566,185,0.0086,3587,64566,254,0.0118,37,666,1,0.0045,37,666,3,0.0135,3587,64566,177,0.0082,3587,64566,266,0.0124
CP001607,2348,42264,254,0.018,2348,42264,116,0.0082,57,1026,9,0.0263,57,1026,6,0.0175,2348,42264,216,0.0153,2348,42264,132,0.0094
CP002355,2607,46926,247,0.0158,2607,46926,160,0.0102,44,792,3,0.0114,44,792,9,0.0341,2607,46926,200,0.0128,2607,46926,126,0.0081
CP003051,3698,66564,204,0.0092,3698,66564,385,0.0174,57,1026,1,0.0029,57,1026,3,0.0088,3698,66564,190,0.0086,3698,66564,344,0.0155
CP000387,2348,42264,159,0.0113,2348,42264,114,0.0081,54,972,6,0.0185,54,972,2,0.0062,2348,42264,156,0.0111,2348,42264,138,0.0098
CP000554,3136,56448,251,0.0133,3136,56448,375,0.0199,84,1512,6,0.0119,84,1512,9,0.0179,3136,56448,212,0.0113,3136,56448,281,0.0149
CP000411,1864,33552,137,0.0122,1864,33552,124,0.0111,36,648,2,0.0093,36,648,6,0.0278,1864,33552,123,0.011,1864,33552,81,0.0072
CP001650,4713,84834,367,0.013,4713,84834,278,0.0098,46,828,3,0.0109,46,828,2,0.0072,4713,84834,437,0.0155,4713,84834,264,0.0093
CP003801,1531,27558,106,0.0115,1531,27558,65,0.0071,26,468,1,0.0064,26,468,1,0.0064,1531,27558,81,0.0088,1531,27558,65,0.0071
CP002343,3710,66780,155,0.007,3710,66780,296,0.0133,48,864,2,0.0069,48,864,2,0.0069,3710,66780,180,0.0081,3710,66780,292,0.0131
CP003944,3684,66312,338,0.0153,3684,66312,248,0.0112,75,1350,11,0.0244,75,1350,6,0.0133,3684,66312,333,0.0151,3684,66312,307,0.0139
CP002085,3355,60390,167,0.0083,3355,60390,413,0.0205,37,666,3,0.0135,37,666,3,0.0135,3355,60390,149,0.0074,3355,60390,370,0.0184
CP000542,5070,91260,388,0.0128,5070,91260,653,0.0215,53,954,7,0.022,53,954,9,0.0283,5070,91260,362,0.0119,5070,91260,627,0.0206
CP010954,4440,79920,243,0.0091,4440,79920,413,0.0155,51,918,6,0.0196,51,918,3,0.0098,4440,79920,248,0.0093,4440,79920,401,0.0151
AP012547,3587,64566,242,0.0112,3587,64566,319,0.0148,0,0,0,,0,0,0,,3587,64566,265,0.0123,3587,64566,307,0.0143
CP003155,3283,59094,318,0.0161,3283,59094,266,0.0135,48,864,5,0.0174,48,864,4,0.0139,3283,59094,293,0.0149,3283,59094,256,0.013
AP012052,3676,66168,158,0.0072,3676,66168,240,0.0109,0,0,0,,0,0,0,,3676,66168,179,0.0081,3676,66168,225,0.0102
CP007053,6045,108810,388,0.0107,6045,108810,576,0.0159,34,612,1,0.0049,34,612,1,0.0049,6045,108810,426,0.0117,6045,108810,598,0.0165
FP236843,4596,82728,399,0.0145,4596,82728,368,0.0133,0,0,0,,0,0,0,,4596,82728,385,0.014,4596,82728,333,0.0121
CP002528,3049,54882,387,0.0212,3049,54882,163,0.0089,39,702,1,0.0043,39,702,0,0,3049,54882,377,0.0206,3049,54882,155,0.0085
AP012029,3177,57186,246,0.0129,3177,57186,244,0.0128,0,0,0,,0,0,0,,3177,57186,252,0.0132,3177,57186,252,0.0132
CP003591,3912,70416,233,0.0099,3912,70416,389,0.0166,38,684,1,0.0044,38,684,4,0.0175,3912,70416,261,0.0111,3912,70416,448,0.0191
CP007028,1691,30438,119,0.0117,1691,30438,169,0.0167,27,486,1,0.0062,27,486,1,0.0062,1691,30438,104,0.0103,1691,30438,144,0.0142
CP000352,3870,69660,300,0.0129,3870,69660,358,0.0154,49,882,5,0.017,49,882,2,0.0068,3870,69660,320,0.0138,3870,69660,420,0.0181
CP001810,2998,53964,284,0.0158,2998,53964,148,0.0082,48,864,4,0.0139,48,864,2,0.0069,2998,53964,289,0.0161,2998,53964,139,0.0077
CP010978,4857,87426,367,0.0126,4857,87426,273,0.0094,83,1494,5,0.01,83,1494,6,0.012,4857,87426,377,0.0129,4857,87426,251,0.0086
CP002046,2744,49392,362,0.022,2744,49392,137,0.0083,29,522,2,0.0115,29,522,0,0,2744,49392,343,0.0208,2744,49392,116,0.007
CP001685,2370,42660,147,0.0103,2370,42660,54,0.0038,62,1116,8,0.0215,62,1116,3,0.0081,2370,42660,152,0.0107,2370,42660,53,0.0037
AE014184,862,15516,94,0.0182,862,15516,64,0.0124,39,702,5,0.0214,39,702,3,0.0128,862,15516,104,0.0201,862,15516,44,0.0085
CP009962,5082,91476,516,0.0169,5082,91476,437,0.0143,55,990,3,0.0091,55,990,11,0.0333,5082,91476,525,0.0172,5082,91476,462,0.0152
CP006681,1103,19854,2,0.0003,1103,19854,6,0.0009,26,468,2,0.0128,26,468,6,0.0385,1103,19854,2,0.0003,1103,19854,5,0.0008
CP002292,3748,67464,215,0.0096,3748,67464,272,0.0121,58,1044,5,0.0144,58,1044,6,0.0172,3748,67464,217,0.0096,3748,67464,266,0.0118
CP011144,3242,58356,133,0.0068,3242,58356,312,0.016,41,738,4,0.0163,41,738,0,0,3242,58356,165,0.0085,3242,58356,394,0.0203
CP003600,5950,107100,492,0.0138,5950,107100,532,0.0149,63,1134,7,0.0185,63,1134,2,0.0053,5950,107100,505,0.0141,5950,107100,614,0.0172
CP005384,2289,41202,291,0.0212,2289,41202,128,0.0093,66,1188,6,0.0152,66,1188,2,0.0051,2289,41202,270,0.0197,2289,41202,91,0.0066
CP001778,6542,117756,480,0.0122,6542,117756,582,0.0148,46,828,3,0.0109,46,828,3,0.0109,6542,117756,403,0.0103,6542,117756,567,0.0144
CP003315,679,12222,52,0.0128,679,12222,12,0.0029,34,612,6,0.0294,34,612,1,0.0049,679,12222,48,0.0118,679,12222,9,0.0022
CP001851,2220,39960,166,0.0125,2220,39960,171,0.0128,38,684,3,0.0132,38,684,5,0.0219,2220,39960,171,0.0128,2220,39960,190,0.0143
CP003495,3437,61866,139,0.0067,3437,61866,528,0.0256,37,666,0,0,37,666,4,0.018,3437,61866,114,0.0055,3437,61866,454,0.022
AP012204,5359,96462,332,0.0103,5359,96462,521,0.0162,0,0,0,,0,0,0,,5359,96462,286,0.0089,5359,96462,518,0.0161
CP002512,2024,36432,121,0.01,2024,36432,110,0.0091,58,1044,3,0.0086,58,1044,5,0.0144,2024,36432,127,0.0105,2024,36432,111,0.0091
CP003587,4562,82116,341,0.0125,4562,82116,429,0.0157,39,702,4,0.0171,39,702,6,0.0256,4562,82116,365,0.0133,4562,82116,394,0.0144
AP009389,2920,52560,206,0.0118,2920,52560,204,0.0116,0,0,0,,0,0,0,,2920,52560,173,0.0099,2920,52560,181,0.0103
HE717023,4121,74178,332,0.0134,4121,74178,212,0.0086,0,0,0,,0,0,0,,4121,74178,299,0.0121,4121,74178,222,0.009
CP007481,910,16380,118,0.0216,910,16380,58,0.0106,27,486,6,0.037,27,486,2,0.0123,910,16380,95,0.0174,910,16380,52,0.0095
CP002683,2291,41238,129,0.0094,2291,41238,166,0.0121,45,810,2,0.0074,45,810,2,0.0074,2291,41238,136,0.0099,2291,41238,170,0.0124
CP002400,2875,51750,226,0.0131,2875,51750,170,0.0099,75,1350,7,0.0156,75,1350,6,0.0133,2875,51750,238,0.0138,2875,51750,168,0.0097
CP001739,4195,75510,323,0.0128,4195,75510,167,0.0066,45,810,4,0.0148,45,810,3,0.0111,4195,75510,321,0.0128,4195,75510,162,0.0064
AM902716,5035,90630,349,0.0116,5035,90630,474,0.0157,0,0,0,,0,0,0,,5035,90630,340,0.0113,5035,90630,561,0.0186
CP000083,5054,90972,494,0.0163,5054,90972,209,0.0069,108,1944,10,0.0154,108,1944,1,0.0015,5054,90972,451,0.0149,5054,90972,240,0.0079
CP002544,3746,67428,356,0.0158,3746,67428,135,0.006,60,1080,5,0.0139,60,1080,1,0.0028,3746,67428,382,0.017,3746,67428,171,0.0076
CP001738,5061,91098,193,0.0064,5061,91098,367,0.0121,69,1242,8,0.0193,69,1242,6,0.0145,5061,91098,200,0.0066,5061,91098,328,0.0108
CP001807,2858,51444,193,0.0113,2858,51444,251,0.0146,42,756,2,0.0079,42,756,5,0.0198,2858,51444,186,0.0108,2858,51444,283,0.0165
CP002006,2860,51480,306,0.0178,2860,51480,135,0.0079,47,846,4,0.0142,47,846,2,0.0071,2860,51480,292,0.017,2860,51480,174,0.0101
CP001016,3740,67320,258,0.0115,3740,67320,295,0.0131,68,1224,2,0.0049,68,1224,4,0.0098,3740,67320,232,0.0103,3740,67320,295,0.0131
CP006696,2728,49104,325,0.0199,2728,49104,277,0.0169,41,738,8,0.0325,41,738,4,0.0163,2728,49104,327,0.02,2728,49104,331,0.0202
CP000884,6153,110754,482,0.0131,6153,110754,691,0.0187,87,1566,7,0.0134,87,1566,11,0.0211,6153,110754,550,0.0149,6153,110754,756,0.0205
AM889285,3864,69552,245,0.0106,3864,69552,323,0.0139,8,144,1,0.0208,8,144,1,0.0208,3864,69552,208,0.009,3864,69552,339,0.0146
CP000492,2799,50382,327,0.0195,2799,50382,218,0.013,51,918,6,0.0196,51,918,1,0.0033,2799,50382,326,0.0194,2799,50382,224,0.0133
CP001779,1560,28080,88,0.0094,1560,28080,78,0.0083,38,684,5,0.0219,38,684,4,0.0175,1560,28080,75,0.008,1560,28080,61,0.0065
CP002786,4624,83232,378,0.0136,4624,83232,409,0.0147,43,774,5,0.0194,43,774,3,0.0116,4624,83232,331,0.0119,4624,83232,374,0.0135
CP003178,7444,133992,956,0.0214,7444,133992,526,0.0118,57,1026,0,0,57,1026,5,0.0146,7444,133992,856,0.0192,7444,133992,536,0.012
CP001145,1541,27738,148,0.016,1541,27738,139,0.015,37,666,2,0.009,37,666,10,0.045,1541,27738,136,0.0147,1541,27738,133,0.0144
CP002339,4445,80010,477,0.0179,4445,80010,236,0.0088,67,1206,2,0.005,67,1206,5,0.0124,4445,80010,445,0.0167,4445,80010,257,0.0096
CP002417,6090,109620,478,0.0131,6090,109620,532,0.0146,63,1134,5,0.0132,63,1134,9,0.0238,6090,109620,491,0.0134,6090,109620,500,0.0137
CP002047,10107,181926,523,0.0086,10107,181926,836,0.0138,53,954,5,0.0157,53,954,5,0.0157,10107,181926,552,0.0091,10107,181926,861,0.0142
CP001684,2854,51372,177,0.0103,2854,51372,218,0.0127,43,774,3,0.0116,43,774,2,0.0078,2854,51372,193,0.0113,2854,51372,216,0.0126
CP006842,3272,58896,325,0.0166,3272,58896,239,0.0122,46,828,1,0.0036,46,828,4,0.0145,3272,58896,289,0.0147,3272,58896,304,0.0155
AP014685,10060,181080,649,0.0108,10060,181080,780,0.0129,40,720,3,0.0125,40,720,3,0.0125,10060,181080,600,0.0099,10060,181080,846,0.014
CP002102,3393,61074,200,0.0098,3393,61074,314,0.0154,40,720,4,0.0167,40,720,4,0.0167,3393,61074,158,0.0078,3393,61074,252,0.0124
