accession,tot_UTRs_coding_x,tot_seq_coding_x,num_of_tgt_coding,frequency_tgt_coding,tot_UTRs_coding_y,tot_seq_coding_y,num_of_tgg_coding,frequency_tgg_coding,tot_UTRs_non_coding,tot_seq_non_coding,num_of_tgt_non_coding,frequency_tgt_non_coding,tot_UTRs_non_coding ,tot_seq_non_coding ,num_of_tgg_non_coding ,frequency_tgg_non_coding ,tot_UTRs_OOF_x,tot_seq_OOF_x,num_of_tgt_OOF,frequency_tgt_OOF,tot_UTRs_OOF_y,tot_seq_OOF_y,num_of_tgg_OOF,frequency_tgg_OOF
CP003590,4665,83970,405,0.0145,4665,83970,337,0.012,48,864,1,0.0035,48,864,5,0.0174,4665,83970,393,0.014,4665,83970,287,0.0103
CP003969,10503,189054,317,0.005,10503,189054,663,0.0105,48,864,5,0.0174,48,864,4,0.0139,10503,189054,371,0.0059,10503,189054,742,0.0118
FO818637,4882,87876,484,0.0165,4882,87876,298,0.0102,101,1818,18,0.0297,101,1818,6,0.0099,4882,87876,488,0.0167,4882,87876,283,0.0097
CP003787,2237,40266,207,0.0154,2237,40266,92,0.0069,39,702,4,0.0171,39,702,6,0.0256,2237,40266,224,0.0167,2237,40266,92,0.0069
CP000282,4067,73206,432,0.0177,4067,73206,281,0.0115,43,774,5,0.0194,43,774,1,0.0039,4067,73206,450,0.0184,4067,73206,289,0.0118
CP003154,4627,83286,329,0.0119,4627,83286,455,0.0164,64,1152,4,0.0104,64,1152,3,0.0078,4627,83286,297,0.0107,4627,83286,477,0.0172
AM942759,3685,66330,356,0.0161,3685,66330,174,0.0079,0,0,0,,0,0,0,,3685,66330,356,0.0161,3685,66330,172,0.0078
CP002084,1774,31932,153,0.0144,1774,31932,129,0.0121,43,774,0,0,43,774,2,0.0078,1774,31932,133,0.0125,1774,31932,132,0.0124
CP002987,3561,64098,235,0.011,3561,64098,192,0.009,61,1098,1,0.0027,61,1098,9,0.0246,3561,64098,251,0.0117,3561,64098,171,0.008
HG322949,5573,100314,506,0.0151,5573,100314,503,0.015,72,1296,1,0.0023,72,1296,3,0.0069,5573,100314,586,0.0175,5573,100314,600,0.0179
CP000685,5137,92466,563,0.0183,5137,92466,227,0.0074,71,1278,9,0.0211,71,1278,1,0.0023,5137,92466,540,0.0175,5137,92466,191,0.0062
CP001997,1972,35496,173,0.0146,1972,35496,121,0.0102,42,756,4,0.0159,42,756,5,0.0198,1972,35496,128,0.0108,1972,35496,129,0.0109
CP000390,4162,74916,260,0.0104,4162,74916,358,0.0143,53,954,1,0.0031,53,954,2,0.0063,4162,74916,227,0.0091,4162,74916,345,0.0138
CP002657,4815,86670,338,0.0117,4815,86670,498,0.0172,69,1242,3,0.0072,69,1242,7,0.0169,4815,86670,344,0.0119,4815,86670,577,0.02
CP003945,3920,70560,397,0.0169,3920,70560,275,0.0117,45,810,6,0.0222,45,810,1,0.0037,3920,70560,356,0.0151,3920,70560,252,0.0107
CP003379,4399,79182,327,0.0124,4399,79182,354,0.0134,42,756,0,0,42,756,2,0.0079,4399,79182,319,0.0121,4399,79182,340,0.0129
CP002991,2794,50292,229,0.0137,2794,50292,135,0.0081,76,1368,5,0.011,76,1368,9,0.0197,2794,50292,207,0.0123,2794,50292,135,0.0081
CP003729,9291,167238,444,0.008,9291,167238,665,0.0119,48,864,3,0.0104,48,864,3,0.0104,9291,167238,449,0.0081,9291,167238,757,0.0136
CP000555,3870,69660,200,0.0086,3870,69660,297,0.0128,37,666,3,0.0135,37,666,7,0.0315,3870,69660,239,0.0103,3870,69660,311,0.0134
CP002568,4383,78894,254,0.0097,4383,78894,311,0.0118,41,738,4,0.0163,41,738,1,0.0041,4383,78894,249,0.0095,4383,78894,357,0.0136
BA000022,3167,57006,251,0.0132,3167,57006,373,0.0196,1,18,0,0,1,18,0,0,3167,57006,258,0.0136,3167,57006,401,0.0211
CP008889,2321,41778,102,0.0073,2321,41778,149,0.0107,56,1008,2,0.006,56,1008,3,0.0089,2321,41778,115,0.0083,2321,41778,152,0.0109
AP012157,3810,68580,330,0.0144,3810,68580,173,0.0076,0,0,0,,0,0,0,,3810,68580,326,0.0143,3810,68580,155,0.0068
CP000386,3281,59058,98,0.005,3281,59058,224,0.0114,52,936,1,0.0032,52,936,3,0.0096,3281,59058,98,0.005,3281,59058,212,0.0108
FP929061,2771,49878,228,0.0137,2771,49878,171,0.0103,0,0,0,,0,0,0,,2771,49878,245,0.0147,2771,49878,165,0.0099
AP006840,3337,60066,168,0.0084,3337,60066,246,0.0123,0,0,0,,0,0,0,,3337,60066,189,0.0094,3337,60066,288,0.0144
CP007044,4883,87894,438,0.0149,4883,87894,434,0.0148,91,1638,9,0.0165,91,1638,10,0.0183,4883,87894,471,0.0161,4883,87894,418,0.0143
CP000781,4847,87246,257,0.0088,4847,87246,465,0.016,43,774,3,0.0116,43,774,4,0.0155,4847,87246,250,0.0086,4847,87246,422,0.0145
AP009384,4717,84906,239,0.0084,4717,84906,411,0.0145,0,0,0,,0,0,0,,4717,84906,212,0.0075,4717,84906,352,0.0124
CP006272,8648,155664,452,0.0087,8648,155664,698,0.0135,63,1134,10,0.0265,63,1134,10,0.0265,8648,155664,457,0.0088,8648,155664,639,0.0123
CP008796,1532,27576,106,0.0115,1532,27576,66,0.0072,38,684,3,0.0132,38,684,3,0.0132,1532,27576,108,0.0117,1532,27576,95,0.0103
CP001108,2388,42984,302,0.0211,2388,42984,155,0.0108,52,936,7,0.0224,52,936,1,0.0032,2388,42984,291,0.0203,2388,42984,178,0.0124
CP001221,3469,62442,262,0.0126,3469,62442,162,0.0078,26,468,0,0,26,468,2,0.0128,3469,62442,282,0.0135,3469,62442,184,0.0088
CP001364,4308,77544,459,0.0178,4308,77544,376,0.0145,52,936,4,0.0128,52,936,7,0.0224,4308,77544,465,0.018,4308,77544,396,0.0153
CP003359,2629,47322,154,0.0098,2629,47322,132,0.0084,77,1386,4,0.0087,77,1386,7,0.0152,2629,47322,146,0.0093,2629,47322,138,0.0087
CP001734,2559,46062,253,0.0165,2559,46062,281,0.0183,47,846,4,0.0142,47,846,4,0.0142,2559,46062,262,0.0171,2559,46062,278,0.0181
CP002548,1157,20826,65,0.0094,1157,20826,44,0.0063,33,594,1,0.0051,33,594,2,0.0101,1157,20826,84,0.0121,1157,20826,27,0.0039
CP003532,2734,49212,197,0.012,2734,49212,187,0.0114,55,990,2,0.0061,55,990,4,0.0121,2734,49212,186,0.0113,2734,49212,205,0.0125
CP000934,3816,68688,396,0.0173,3816,68688,366,0.016,41,738,3,0.0122,41,738,1,0.0041,3816,68688,394,0.0172,3816,68688,358,0.0156
CP000758,2803,50454,237,0.0141,2803,50454,219,0.013,36,648,8,0.037,36,648,2,0.0093,2803,50454,226,0.0134,2803,50454,210,0.0125
CP009129,3171,57078,237,0.0125,3171,57078,152,0.008,63,1134,3,0.0079,63,1134,1,0.0026,3171,57078,263,0.0138,3171,57078,151,0.0079
CP000471,3815,68670,332,0.0145,3815,68670,482,0.0211,47,846,9,0.0319,47,846,2,0.0071,3815,68670,346,0.0151,3815,68670,464,0.0203
CP000922,2956,53208,340,0.0192,2956,53208,170,0.0096,69,1242,18,0.0435,69,1242,9,0.0217,2956,53208,313,0.0176,2956,53208,148,0.0083
CP001630,7179,129222,300,0.007,7179,129222,657,0.0153,73,1314,3,0.0068,73,1314,5,0.0114,7179,129222,262,0.0061,7179,129222,671,0.0156
CP002159,3009,54162,260,0.0144,3009,54162,254,0.0141,59,1062,5,0.0141,59,1062,6,0.0169,3009,54162,279,0.0155,3009,54162,226,0.0125
CP001958,3128,56304,226,0.012,3128,56304,263,0.014,47,846,4,0.0142,47,846,7,0.0248,3128,56304,210,0.0112,3128,56304,233,0.0124
FO203355,5260,94680,507,0.0161,5260,94680,381,0.0121,0,0,0,,0,0,0,,5260,94680,480,0.0152,5260,94680,372,0.0118
CP000975,2524,45432,162,0.0107,2524,45432,179,0.0118,38,684,2,0.0088,38,684,3,0.0132,2524,45432,158,0.0104,2524,45432,206,0.0136
CP009257,4258,76644,359,0.0141,4258,76644,237,0.0093,84,1512,5,0.0099,84,1512,1,0.002,4258,76644,354,0.0139,4258,76644,169,0.0066
CP000830,3634,65412,228,0.0105,3634,65412,327,0.015,33,594,4,0.0202,33,594,6,0.0303,3634,65412,252,0.0116,3634,65412,287,0.0132
CP001722,1883,33894,112,0.0099,1883,33894,98,0.0087,43,774,0,0,43,774,7,0.0271,1883,33894,116,0.0103,1883,33894,107,0.0095
CP000774,3706,66708,246,0.0111,3706,66708,267,0.012,32,576,0,0,32,576,2,0.0104,3706,66708,223,0.01,3706,66708,263,0.0118
CP004388,4227,76086,398,0.0157,4227,76086,296,0.0117,59,1062,6,0.0169,59,1062,3,0.0085,4227,76086,377,0.0149,4227,76086,328,0.0129
CP006566,5125,92250,461,0.015,5125,92250,390,0.0127,84,1512,6,0.0119,84,1512,5,0.0099,5125,92250,434,0.0141,5125,92250,383,0.0125
CP002876,3605,64890,359,0.0166,3605,64890,237,0.011,48,864,3,0.0104,48,864,2,0.0069,3605,64890,360,0.0166,3605,64890,236,0.0109
CP002899,1406,25308,90,0.0107,1406,25308,75,0.0089,48,864,3,0.0104,48,864,11,0.0382,1406,25308,95,0.0113,1406,25308,71,0.0084
CP011132,5220,93960,581,0.0186,5220,93960,392,0.0125,97,1746,13,0.0223,97,1746,4,0.0069,5220,93960,539,0.0172,5220,93960,417,0.0133
CP001098,2436,43848,188,0.0129,2436,43848,143,0.0098,59,1062,9,0.0254,59,1062,6,0.0169,2436,43848,169,0.0116,2436,43848,139,0.0095
CP003949,8052,144936,607,0.0126,8052,144936,553,0.0114,52,936,3,0.0096,52,936,0,0,8052,144936,625,0.0129,8052,144936,548,0.0113
CP003119,5020,90360,372,0.0124,5020,90360,382,0.0127,49,882,5,0.017,49,882,2,0.0068,5020,90360,328,0.0109,5020,90360,358,0.0119
CP003549,6911,124398,655,0.0158,6911,124398,498,0.012,53,954,1,0.0031,53,954,2,0.0063,6911,124398,626,0.0151,6911,124398,549,0.0132
CP001962,2506,45108,75,0.005,2506,45108,349,0.0232,42,756,3,0.0119,42,756,5,0.0198,2506,45108,80,0.0053,2506,45108,317,0.0211
CP000109,2259,40662,244,0.018,2259,40662,132,0.0097,43,774,4,0.0155,43,774,5,0.0194,2259,40662,248,0.0183,2259,40662,148,0.0109
AP012337,4119,74142,389,0.0157,4119,74142,287,0.0116,0,0,0,,0,0,0,,4119,74142,386,0.0156,4119,74142,345,0.014
CP009056,2342,42156,192,0.0137,2342,42156,97,0.0069,56,1008,2,0.006,56,1008,2,0.006,2342,42156,187,0.0133,2342,42156,94,0.0067
CP002026,4563,82134,195,0.0071,4563,82134,335,0.0122,38,684,1,0.0044,38,684,1,0.0044,4563,82134,178,0.0065,4563,82134,321,0.0117
CP000769,4562,82116,104,0.0038,4562,82116,321,0.0117,43,774,2,0.0078,43,774,3,0.0116,4562,82116,120,0.0044,4562,82116,274,0.01
CP002304,2464,44352,128,0.0087,2464,44352,83,0.0056,61,1098,3,0.0082,61,1098,3,0.0082,2464,44352,138,0.0093,2464,44352,81,0.0055
CP003283,2371,42678,232,0.0163,2371,42678,114,0.008,36,648,2,0.0093,36,648,2,0.0093,2371,42678,190,0.0134,2371,42678,94,0.0066
CP000155,6863,123534,600,0.0146,6863,123534,515,0.0125,69,1242,4,0.0097,69,1242,9,0.0217,6863,123534,596,0.0145,6863,123534,538,0.0131
CP003796,1087,19566,110,0.0169,1087,19566,55,0.0084,32,576,2,0.0104,32,576,1,0.0052,1087,19566,90,0.0138,1087,19566,60,0.0092
CP002353,3791,68238,184,0.0081,3791,68238,397,0.0175,46,828,3,0.0109,46,828,6,0.0217,3791,68238,167,0.0073,3791,68238,386,0.017
AM494475,2179,39222,187,0.0143,2179,39222,58,0.0044,329,5922,24,0.0122,329,5922,9,0.0046,2179,39222,169,0.0129,2179,39222,88,0.0067
CP007444,4765,85770,328,0.0115,4765,85770,532,0.0186,47,846,1,0.0035,47,846,2,0.0071,4765,85770,331,0.0116,4765,85770,539,0.0189
CP001713,1146,20628,100,0.0145,1146,20628,54,0.0079,30,540,5,0.0278,30,540,1,0.0056,1146,20628,108,0.0157,1146,20628,56,0.0081
CP002345,3118,56124,348,0.0186,3118,56124,125,0.0067,43,774,0,0,43,774,2,0.0078,3118,56124,398,0.0213,3118,56124,116,0.0062
HG934468,3060,55080,471,0.0257,3060,55080,205,0.0112,36,648,2,0.0093,36,648,3,0.0139,3060,55080,384,0.0209,3060,55080,230,0.0125
CP009159,2341,42138,239,0.017,2341,42138,99,0.007,73,1314,11,0.0251,73,1314,6,0.0137,2341,42138,268,0.0191,2341,42138,88,0.0063
CP000544,2493,44874,117,0.0078,2493,44874,184,0.0123,43,774,7,0.0271,43,774,4,0.0155,2493,44874,123,0.0082,2493,44874,197,0.0132
CP003153,3538,63684,186,0.0088,3538,63684,341,0.0161,51,918,0,0,51,918,3,0.0098,3538,63684,206,0.0097,3538,63684,392,0.0185
CP000285,3405,61290,279,0.0137,3405,61290,300,0.0147,66,1188,5,0.0126,66,1188,6,0.0152,3405,61290,256,0.0125,3405,61290,347,0.017
CP003915,4112,74016,453,0.0184,4112,74016,355,0.0144,42,756,7,0.0278,42,756,4,0.0159,4112,74016,466,0.0189,4112,74016,366,0.0148
CP001928,1977,35586,139,0.0117,1977,35586,112,0.0094,26,468,2,0.0128,26,468,1,0.0064,1977,35586,170,0.0143,1977,35586,121,0.0102
CP006644,5924,106632,282,0.0079,5924,106632,518,0.0146,45,810,1,0.0037,45,810,3,0.0111,5924,106632,260,0.0073,5924,106632,456,0.0128
CP000513,1351,24318,97,0.012,1351,24318,60,0.0074,41,738,3,0.0122,41,738,5,0.0203,1351,24318,120,0.0148,1351,24318,90,0.0111
AM180252,1179,21222,118,0.0167,1179,21222,47,0.0066,0,0,0,,0,0,0,,1179,21222,113,0.016,1179,21222,48,0.0068
AP008971,1631,29358,132,0.0135,1631,29358,67,0.0068,0,0,0,,0,0,0,,1631,29358,119,0.0122,1631,29358,74,0.0076
CP003597,5665,101970,553,0.0163,5665,101970,468,0.0138,48,864,4,0.0139,48,864,4,0.0139,5665,101970,539,0.0159,5665,101970,502,0.0148
CP009460,4274,76932,410,0.016,4274,76932,322,0.0126,88,1584,13,0.0246,88,1584,13,0.0246,4274,76932,498,0.0194,4274,76932,340,0.0133
CP002105,2438,43884,133,0.0091,2438,43884,131,0.009,68,1224,3,0.0074,68,1224,8,0.0196,2438,43884,133,0.0091,2438,43884,135,0.0092
CP001683,3964,71352,283,0.0119,3964,71352,320,0.0135,51,918,3,0.0098,51,918,2,0.0065,3964,71352,255,0.0107,3964,71352,272,0.0114
AP010946,2893,52074,127,0.0073,2893,52074,272,0.0157,0,0,0,,0,0,0,,2893,52074,148,0.0085,2893,52074,298,0.0172
CP009122,4687,84366,274,0.0097,4687,84366,403,0.0143,36,648,2,0.0093,36,648,0,0,4687,84366,259,0.0092,4687,84366,387,0.0138
AE000657,1573,28314,90,0.0095,1573,28314,92,0.0097,37,666,1,0.0045,37,666,2,0.009,1573,28314,80,0.0085,1573,28314,94,0.01
CP002017,3402,61236,203,0.0099,3402,61236,360,0.0176,80,1440,4,0.0083,80,1440,22,0.0458,3402,61236,205,0.01,3402,61236,313,0.0153
CP003313,2354,42372,268,0.019,2354,42372,104,0.0074,61,1098,12,0.0328,61,1098,0,0,2354,42372,269,0.019,2354,42372,111,0.0079
CP001154,3336,60048,301,0.015,3336,60048,299,0.0149,77,1386,9,0.0195,77,1386,6,0.013,3336,60048,265,0.0132,3336,60048,363,0.0181
CP003493,3433,61794,213,0.0103,3433,61794,306,0.0149,57,1026,4,0.0117,57,1026,4,0.0117,3433,61794,229,0.0111,3433,61794,311,0.0151
CP002902,3297,59346,225,0.0114,3297,59346,308,0.0156,55,990,1,0.003,55,990,6,0.0182,3297,59346,229,0.0116,3297,59346,331,0.0167
CP002514,2273,40914,206,0.0151,2273,40914,282,0.0207,32,576,3,0.0156,32,576,0,0,2273,40914,182,0.0133,2273,40914,285,0.0209
AP011615,6627,119286,614,0.0154,6627,119286,643,0.0162,2,36,0,0,2,36,1,0.0833,6627,119286,554,0.0139,6627,119286,580,0.0146
CP002390,1709,30762,182,0.0177,1709,30762,51,0.005,50,900,3,0.01,50,900,6,0.02,1709,30762,151,0.0147,1709,30762,47,0.0046
CP002056,2859,51462,218,0.0127,2859,51462,111,0.0065,55,990,5,0.0152,55,990,1,0.003,2859,51462,252,0.0147,2859,51462,150,0.0087
FO203431,5562,100116,182,0.0055,5562,100116,420,0.0126,57,1026,3,0.0088,57,1026,1,0.0029,5562,100116,211,0.0063,5562,100116,391,0.0117
CP002955,5150,92700,552,0.0179,5150,92700,387,0.0125,40,720,2,0.0083,40,720,5,0.0208,5150,92700,460,0.0149,5150,92700,370,0.012
CP002810,3080,55440,101,0.0055,3080,55440,209,0.0113,54,972,3,0.0093,54,972,1,0.0031,3080,55440,114,0.0062,3080,55440,186,0.0101
AM711867,3008,54144,104,0.0058,3008,54144,188,0.0104,0,0,0,,0,0,0,,3008,54144,113,0.0063,3008,54144,147,0.0081
CP002543,1594,28692,107,0.0112,1594,28692,120,0.0125,41,738,0,0,41,738,3,0.0122,1594,28692,79,0.0083,1594,28692,91,0.0095
CP000509,4755,85590,215,0.0075,4755,85590,396,0.0139,52,936,4,0.0128,52,936,5,0.016,4755,85590,203,0.0071,4755,85590,389,0.0136
FO203503,4375,78750,479,0.0182,4375,78750,269,0.0102,0,0,0,,0,0,0,,4375,78750,445,0.017,4375,78750,247,0.0094
CP003260,2063,37134,161,0.013,2063,37134,110,0.0089,45,810,1,0.0037,45,810,3,0.0111,2063,37134,164,0.0132,2063,37134,117,0.0095
CP003630,6391,115038,579,0.0151,6391,115038,557,0.0145,63,1134,11,0.0291,63,1134,1,0.0026,6391,115038,633,0.0165,6391,115038,521,0.0136
CP001820,1923,34614,191,0.0166,1923,34614,98,0.0085,49,882,4,0.0136,49,882,3,0.0102,1923,34614,166,0.0144,1923,34614,102,0.0088
AP014821,3733,67194,251,0.0112,3733,67194,161,0.0072,31,558,2,0.0108,31,558,1,0.0054,3733,67194,255,0.0114,3733,67194,116,0.0052
CP001965,3050,54900,283,0.0155,3050,54900,270,0.0148,47,846,4,0.0142,47,846,3,0.0106,3050,54900,315,0.0172,3050,54900,231,0.0126
CP003364,7566,136188,423,0.0093,7566,136188,727,0.016,113,2034,3,0.0044,113,2034,5,0.0074,7566,136188,427,0.0094,7566,136188,733,0.0161
CP003558,3762,67716,292,0.0129,3762,67716,348,0.0154,37,666,3,0.0135,37,666,3,0.0135,3762,67716,288,0.0128,3762,67716,356,0.0158
CP003108,5627,101286,415,0.0123,5627,101286,364,0.0108,86,1548,7,0.0136,86,1548,17,0.0329,5627,101286,442,0.0131,5627,101286,357,0.0106
CP002349,3849,69282,348,0.0151,3849,69282,233,0.0101,39,702,3,0.0128,39,702,2,0.0085,3849,69282,326,0.0141,3849,69282,203,0.0088
CP000724,4941,88938,381,0.0129,4941,88938,314,0.0106,120,2160,7,0.0097,120,2160,31,0.0431,4941,88938,417,0.0141,4941,88938,257,0.0087
HF680312,3732,67176,337,0.0151,3732,67176,280,0.0125,769,13842,61,0.0132,769,13842,63,0.0137,3732,67176,322,0.0144,3732,67176,291,0.013
CP009440,2090,37620,176,0.014,2090,37620,66,0.0053,41,738,2,0.0081,41,738,5,0.0203,2090,37620,166,0.0132,2090,37620,75,0.006
CP001230,2023,36414,165,0.0136,2023,36414,127,0.0105,21,378,0,0,21,378,2,0.0159,2023,36414,167,0.0138,2023,36414,102,0.0084
AP011121,2628,47304,298,0.0189,2628,47304,197,0.0125,0,0,0,,0,0,0,,2628,47304,243,0.0154,2628,47304,183,0.0116
CP001322,5361,96498,354,0.011,5361,96498,380,0.0118,49,882,1,0.0034,49,882,2,0.0068,5361,96498,386,0.012,5361,96498,418,0.013
FP929050,3629,65322,400,0.0184,3629,65322,299,0.0137,0,0,0,,0,0,0,,3629,65322,387,0.0178,3629,65322,342,0.0157
CP006664,4224,76032,357,0.0141,4224,76032,304,0.012,95,1710,13,0.0228,95,1710,8,0.014,4224,76032,315,0.0124,4224,76032,355,0.014
CP003466,4470,80460,392,0.0146,4470,80460,455,0.017,42,756,2,0.0079,42,756,2,0.0079,4470,80460,382,0.0142,4470,80460,450,0.0168
CP003870,3040,54720,227,0.0124,3040,54720,136,0.0075,42,756,2,0.0079,42,756,7,0.0278,3040,54720,253,0.0139,3040,54720,141,0.0077
HG938353,4538,81684,301,0.0111,4538,81684,377,0.0138,41,738,2,0.0081,41,738,5,0.0203,4538,81684,291,0.0107,4538,81684,324,0.0119
CP003470,3958,71244,249,0.0105,3958,71244,421,0.0177,50,900,4,0.0133,50,900,7,0.0233,3958,71244,195,0.0082,3958,71244,433,0.0182
CP000749,4598,82764,469,0.017,4598,82764,248,0.009,83,1494,4,0.008,83,1494,7,0.0141,4598,82764,456,0.0165,4598,82764,223,0.0081
CP000319,4100,73800,273,0.0111,4100,73800,309,0.0126,49,882,3,0.0102,49,882,4,0.0136,4100,73800,225,0.0091,4100,73800,334,0.0136
CP002959,4185,75330,299,0.0119,4185,75330,320,0.0127,31,558,1,0.0054,31,558,2,0.0108,4185,75330,267,0.0106,4185,75330,282,0.0112
CP000088,3184,57312,183,0.0096,3184,57312,307,0.0161,54,972,6,0.0185,54,972,6,0.0185,3184,57312,217,0.0114,3184,57312,284,0.0149
CP001699,7400,133200,916,0.0206,7400,133200,460,0.0104,88,1584,10,0.0189,88,1584,4,0.0076,7400,133200,896,0.0202,7400,133200,506,0.0114
CP007034,2614,47052,307,0.0196,2614,47052,136,0.0087,63,1134,7,0.0185,63,1134,1,0.0026,2614,47052,305,0.0194,2614,47052,170,0.0108
CP002666,3864,69552,100,0.0043,3864,69552,247,0.0107,51,918,5,0.0163,51,918,4,0.0131,3864,69552,135,0.0058,3864,69552,229,0.0099
AP012035,3449,62082,169,0.0082,3449,62082,250,0.0121,0,0,0,,0,0,0,,3449,62082,173,0.0084,3449,62082,272,0.0131
CP009495,6791,122238,488,0.012,6791,122238,535,0.0131,49,882,1,0.0034,49,882,3,0.0102,6791,122238,435,0.0107,6791,122238,495,0.0121
CP007035,4184,75312,503,0.02,4184,75312,218,0.0087,32,576,3,0.0156,32,576,2,0.0104,4184,75312,420,0.0167,4184,75312,246,0.0098
CP002667,2581,46458,270,0.0174,2581,46458,126,0.0081,61,1098,9,0.0246,61,1098,1,0.0027,2581,46458,250,0.0161,2581,46458,131,0.0085
CP003563,6222,111996,463,0.0124,6222,111996,502,0.0134,41,738,3,0.0122,41,738,4,0.0163,6222,111996,395,0.0106,6222,111996,506,0.0136
AM236080,4733,85194,329,0.0116,4733,85194,374,0.0132,1,18,0,0,1,18,0,0,4733,85194,339,0.0119,4733,85194,346,0.0122
CP004025,8128,146304,444,0.0091,8128,146304,793,0.0163,65,1170,8,0.0205,65,1170,6,0.0154,8128,146304,478,0.0098,8128,146304,745,0.0153
