accession,tot_UTRs_coding_x,tot_seq_coding_x,num_of_tgt_coding,frequency_tgt_coding,tot_UTRs_coding_y,tot_seq_coding_y,num_of_tgg_coding,frequency_tgg_coding,tot_UTRs_non_coding,tot_seq_non_coding,num_of_tgt_non_coding,frequency_tgt_non_coding,tot_UTRs_non_coding ,tot_seq_non_coding ,num_of_tgg_non_coding ,frequency_tgg_non_coding ,tot_UTRs_OOF_x,tot_seq_OOF_x,num_of_tgt_OOF,frequency_tgt_OOF,tot_UTRs_OOF_y,tot_seq_OOF_y,num_of_tgg_OOF,frequency_tgg_OOF
CP000089,4283,77094,314,0.0122,4283,77094,412,0.016,60,1080,2,0.0056,60,1080,1,0.0028,4283,77094,312,0.0121,4283,77094,433,0.0168
CP010820,4768,85824,468,0.0164,4768,85824,237,0.0083,103,1854,10,0.0162,103,1854,20,0.0324,4768,85824,417,0.0146,4768,85824,236,0.0082
CP009302,1475,26550,64,0.0072,1475,26550,103,0.0116,44,792,3,0.0114,44,792,3,0.0114,1475,26550,72,0.0081,1475,26550,93,0.0105
CP000820,7377,132786,374,0.0084,7377,132786,615,0.0139,48,864,3,0.0104,48,864,6,0.0208,7377,132786,369,0.0083,7377,132786,569,0.0129
CP002630,2310,41580,96,0.0069,2310,41580,229,0.0165,55,990,2,0.0061,55,990,6,0.0182,2310,41580,92,0.0066,2310,41580,230,0.0166
CP007062,2478,44604,156,0.0105,2478,44604,87,0.0059,48,864,3,0.0104,48,864,5,0.0174,2478,44604,125,0.0084,2478,44604,95,0.0064
CP000031,3923,70614,274,0.0116,3923,70614,301,0.0128,34,612,0,0,34,612,3,0.0147,3923,70614,300,0.0127,3923,70614,318,0.0135
FP929047,2025,36450,87,0.0072,2025,36450,138,0.0114,0,0,0,,0,0,0,,2025,36450,87,0.0072,2025,36450,134,0.011
CP003488,4194,75492,414,0.0165,4194,75492,232,0.0092,79,1422,3,0.0063,79,1422,4,0.0084,4194,75492,412,0.0164,4194,75492,232,0.0092
CP004121,5831,104958,448,0.0128,5831,104958,215,0.0061,86,1548,7,0.0136,86,1548,10,0.0194,5831,104958,398,0.0114,5831,104958,201,0.0057
AP009510,761,13698,80,0.0175,761,13698,44,0.0096,0,0,0,,0,0,0,,761,13698,72,0.0158,761,13698,32,0.007
CP002364,3408,61344,342,0.0167,3408,61344,335,0.0164,47,846,3,0.0106,47,846,3,0.0106,3408,61344,322,0.0157,3408,61344,354,0.0173
FR872582,2380,42840,195,0.0137,2380,42840,125,0.0088,0,0,0,,0,0,0,,2380,42840,159,0.0111,2380,42840,124,0.0087
BA000012,6752,121536,468,0.0116,6752,121536,582,0.0144,0,0,0,,0,0,0,,6752,121536,446,0.011,6752,121536,586,0.0145
CP003349,4490,80820,502,0.0186,4490,80820,231,0.0086,50,900,5,0.0167,50,900,6,0.02,4490,80820,459,0.017,4490,80820,252,0.0094
CU207211,3352,60336,301,0.015,3352,60336,272,0.0135,43,774,3,0.0116,43,774,2,0.0078,3352,60336,318,0.0158,3352,60336,288,0.0143
CP009416,3803,68454,347,0.0152,3803,68454,195,0.0085,78,1404,6,0.0128,78,1404,8,0.0171,3803,68454,353,0.0155,3803,68454,171,0.0075
CP000267,4304,77472,369,0.0143,4304,77472,485,0.0188,49,882,5,0.017,49,882,4,0.0136,4304,77472,411,0.0159,4304,77472,476,0.0184
HG315671,3518,63324,418,0.0198,3518,63324,141,0.0067,0,0,0,,0,0,0,,3518,63324,446,0.0211,3518,63324,153,0.0072
AE016825,4529,81522,351,0.0129,4529,81522,429,0.0158,94,1692,3,0.0053,94,1692,10,0.0177,4529,81522,349,0.0128,4529,81522,472,0.0174
AP014565,4947,89046,514,0.0173,4947,89046,375,0.0126,0,0,0,,0,0,0,,4947,89046,512,0.0172,4947,89046,385,0.013
CP001071,2240,40320,213,0.0158,2240,40320,186,0.0138,45,810,2,0.0074,45,810,4,0.0148,2240,40320,178,0.0132,2240,40320,196,0.0146
CP001708,1803,32454,103,0.0095,1803,32454,89,0.0082,53,954,1,0.0031,53,954,4,0.0126,1803,32454,96,0.0089,1803,32454,71,0.0066
CP001821,3443,61974,110,0.0053,3443,61974,328,0.0159,58,1044,1,0.0029,58,1044,4,0.0115,3443,61974,133,0.0064,3443,61974,274,0.0133
CP000733,2303,41454,185,0.0134,2303,41454,173,0.0125,38,684,6,0.0263,38,684,4,0.0175,2303,41454,174,0.0126,2303,41454,133,0.0096
CP002831,4267,76806,400,0.0156,4267,76806,360,0.0141,43,774,8,0.031,43,774,1,0.0039,4267,76806,435,0.017,4267,76806,375,0.0146
AP012331,2572,46296,228,0.0148,2572,46296,200,0.013,0,0,0,,0,0,0,,2572,46296,213,0.0138,2572,46296,242,0.0157
FO082060,4083,73494,379,0.0155,4083,73494,281,0.0115,53,954,3,0.0094,53,954,0,0,4083,73494,390,0.0159,4083,73494,298,0.0122
BA000028,3496,62928,277,0.0132,3496,62928,180,0.0086,0,0,0,,0,0,0,,3496,62928,293,0.014,3496,62928,132,0.0063
CP003236,3611,64998,168,0.0078,3611,64998,257,0.0119,31,558,4,0.0215,31,558,0,0,3611,64998,180,0.0083,3611,64998,267,0.0123
CP000158,3568,64224,249,0.0116,3568,64224,293,0.0137,34,612,5,0.0245,34,612,1,0.0049,3568,64224,237,0.0111,3568,64224,277,0.0129
CP003646,4929,88722,526,0.0178,4929,88722,307,0.0104,49,882,3,0.0102,49,882,0,0,4929,88722,489,0.0165,4929,88722,322,0.0109
CP002542,4131,74358,422,0.017,4131,74358,191,0.0077,43,774,3,0.0116,43,774,1,0.0039,4131,74358,422,0.017,4131,74358,222,0.009
CP011047,4485,80730,417,0.0155,4485,80730,333,0.0124,80,1440,10,0.0208,80,1440,8,0.0167,4485,80730,425,0.0158,4485,80730,332,0.0123
CP001801,2465,44370,197,0.0133,2465,44370,204,0.0138,50,900,3,0.01,50,900,6,0.02,2465,44370,249,0.0168,2465,44370,209,0.0141
AP014800,4354,78372,244,0.0093,4354,78372,361,0.0138,36,648,6,0.0278,36,648,2,0.0093,4354,78372,226,0.0087,4354,78372,321,0.0123
FP476056,4738,85284,526,0.0185,4738,85284,379,0.0133,0,0,0,,0,0,0,,4738,85284,480,0.0169,4738,85284,346,0.0122
CP007202,2860,51480,307,0.0179,2860,51480,137,0.008,35,630,8,0.0381,35,630,0,0,2860,51480,334,0.0195,2860,51480,118,0.0069
CP000482,3685,66330,314,0.0142,3685,66330,325,0.0147,50,900,1,0.0033,50,900,6,0.02,3685,66330,359,0.0162,3685,66330,315,0.0142
CP001769,6701,120618,812,0.0202,6701,120618,647,0.0161,48,864,4,0.0139,48,864,6,0.0208,6701,120618,777,0.0193,6701,120618,617,0.0153
AM420293,7198,129564,300,0.0069,7198,129564,573,0.0133,2,36,0,0,2,36,1,0.0833,7198,129564,355,0.0082,7198,129564,580,0.0134
CP005383,2858,51444,313,0.0183,2858,51444,161,0.0094,76,1368,14,0.0307,76,1368,3,0.0066,2858,51444,316,0.0184,2858,51444,138,0.008
CP003607,6001,108018,499,0.0139,6001,108018,567,0.0157,65,1170,11,0.0282,65,1170,7,0.0179,6001,108018,522,0.0145,6001,108018,576,0.016
CP003257,2117,38106,176,0.0139,2117,38106,121,0.0095,45,810,1,0.0037,45,810,7,0.0259,2117,38106,129,0.0102,2117,38106,106,0.0083
CP003742,4862,87516,392,0.0134,4862,87516,458,0.0157,33,594,5,0.0253,33,594,2,0.0101,4862,87516,454,0.0156,4862,87516,473,0.0162
CP003191,3207,57726,452,0.0235,3207,57726,173,0.009,38,684,4,0.0175,38,684,3,0.0132,3207,57726,411,0.0214,3207,57726,203,0.0105
CP001397,3666,65988,363,0.0165,3666,65988,193,0.0088,33,594,3,0.0152,33,594,3,0.0152,3666,65988,366,0.0166,3666,65988,208,0.0095
AM260479,3650,65700,249,0.0114,3650,65700,392,0.0179,0,0,0,,0,0,0,,3650,65700,298,0.0136,3650,65700,420,0.0192
CP001682,1422,25596,116,0.0136,1422,25596,76,0.0089,44,792,2,0.0076,44,792,0,0,1422,25596,123,0.0144,1422,25596,95,0.0111
CP003345,4089,73602,484,0.0197,4089,73602,167,0.0068,48,864,4,0.0139,48,864,1,0.0035,4089,73602,485,0.0198,4089,73602,141,0.0057
CR522870,3118,56124,292,0.0156,3118,56124,223,0.0119,0,0,0,,0,0,0,,3118,56124,300,0.016,3118,56124,251,0.0134
CP002738,4673,84114,466,0.0166,4673,84114,361,0.0129,56,1008,4,0.0119,56,1008,3,0.0089,4673,84114,469,0.0167,4673,84114,351,0.0125
CP001616,3292,59256,349,0.0177,3292,59256,192,0.0097,103,1854,9,0.0146,103,1854,8,0.0129,3292,59256,319,0.0162,3292,59256,201,0.0102
CP000284,2814,50652,261,0.0155,2814,50652,264,0.0156,48,864,6,0.0208,48,864,5,0.0174,2814,50652,237,0.014,2814,50652,282,0.0167
CP002606,1780,32040,133,0.0125,1780,32040,118,0.011,46,828,3,0.0109,46,828,7,0.0254,1780,32040,112,0.0105,1780,32040,101,0.0095
CP008876,3253,58554,300,0.0154,3253,58554,186,0.0095,66,1188,4,0.0101,66,1188,3,0.0076,3253,58554,289,0.0148,3253,58554,203,0.0104
CP009621,4643,83574,585,0.021,4643,83574,319,0.0115,70,1260,6,0.0143,70,1260,13,0.031,4643,83574,610,0.0219,4643,83574,302,0.0108
AP014569,2389,43002,184,0.0128,2389,43002,294,0.0205,0,0,0,,0,0,0,,2389,43002,168,0.0117,2389,43002,313,0.0218
CP002344,2435,43830,62,0.0042,2435,43830,220,0.0151,42,756,2,0.0079,42,756,6,0.0238,2435,43830,62,0.0042,2435,43830,230,0.0157
CP003943,6250,112500,624,0.0166,6250,112500,487,0.013,63,1134,6,0.0159,63,1134,6,0.0159,6250,112500,677,0.0181,6250,112500,542,0.0145
CP000103,2828,50904,215,0.0127,2828,50904,192,0.0113,38,684,4,0.0175,38,684,3,0.0132,2828,50904,213,0.0126,2828,50904,229,0.0135
CP001712,3259,58662,270,0.0138,3259,58662,322,0.0165,35,630,2,0.0095,35,630,2,0.0095,3259,58662,322,0.0165,3259,58662,314,0.0161
CP003390,3096,55728,320,0.0172,3096,55728,226,0.0122,43,774,2,0.0078,43,774,4,0.0155,3096,55728,274,0.0148,3096,55728,248,0.0134
CP007445,2869,51642,283,0.0164,2869,51642,107,0.0062,52,936,8,0.0256,52,936,0,0,2869,51642,253,0.0147,2869,51642,105,0.0061
CP001968,3073,55314,307,0.0167,3073,55314,156,0.0085,49,882,4,0.0136,49,882,5,0.017,3073,55314,297,0.0161,3073,55314,132,0.0072
CP003778,4746,85428,295,0.0104,4746,85428,544,0.0191,46,828,2,0.0072,46,828,1,0.0036,4746,85428,310,0.0109,4746,85428,535,0.0188
CP002305,3666,65988,385,0.0175,3666,65988,247,0.0112,40,720,0,0,40,720,6,0.025,3666,65988,341,0.0155,3666,65988,222,0.0101
CP001196,3782,68076,209,0.0092,3782,68076,283,0.0125,42,756,1,0.004,42,756,5,0.0198,3782,68076,251,0.0111,3782,68076,289,0.0127
CP002916,1577,28386,132,0.014,1577,28386,152,0.0161,36,648,6,0.0278,36,648,4,0.0185,1577,28386,130,0.0137,1577,28386,131,0.0138
AE009439,1729,31122,78,0.0075,1729,31122,137,0.0132,20,360,1,0.0083,20,360,1,0.0083,1729,31122,78,0.0075,1729,31122,140,0.0135
CP003167,2924,52632,259,0.0148,2924,52632,236,0.0135,33,594,1,0.0051,33,594,4,0.0202,2924,52632,252,0.0144,2924,52632,221,0.0126
CP006670,2575,46350,149,0.0096,2575,46350,173,0.0112,23,414,1,0.0072,23,414,2,0.0145,2575,46350,141,0.0091,2575,46350,176,0.0114
CP002737,1843,33174,132,0.0119,1843,33174,95,0.0086,25,450,1,0.0067,25,450,6,0.04,1843,33174,133,0.012,1843,33174,116,0.0105
BA000011,1526,27468,147,0.0161,1526,27468,110,0.012,0,0,0,,0,0,0,,1526,27468,115,0.0126,1526,27468,97,0.0106
CP002062,3083,55494,202,0.0109,3083,55494,238,0.0129,35,630,2,0.0095,35,630,3,0.0143,3083,55494,176,0.0095,3083,55494,189,0.0102
AE017261,1535,27630,138,0.015,1535,27630,90,0.0098,0,0,0,,0,0,0,,1535,27630,106,0.0115,1535,27630,77,0.0084
CP007060,3052,54936,201,0.011,3052,54936,355,0.0194,35,630,1,0.0048,35,630,1,0.0048,3052,54936,166,0.0091,3052,54936,215,0.0117
CP009479,2004,36072,181,0.0151,2004,36072,158,0.0131,29,522,1,0.0057,29,522,4,0.023,2004,36072,151,0.0126,2004,36072,154,0.0128
CP000300,2500,45000,252,0.0168,2500,45000,179,0.0119,48,864,9,0.0312,48,864,5,0.0174,2500,45000,248,0.0165,2500,45000,173,0.0115
CP002278,1352,24336,116,0.0143,1352,24336,91,0.0112,31,558,2,0.0108,31,558,5,0.0269,1352,24336,93,0.0115,1352,24336,69,0.0085
CP003423,1439,25902,111,0.0129,1439,25902,70,0.0081,27,486,2,0.0123,27,486,2,0.0123,1439,25902,96,0.0111,1439,25902,62,0.0072
CP003531,1466,26388,130,0.0148,1466,26388,99,0.0113,33,594,2,0.0101,33,594,2,0.0101,1466,26388,115,0.0131,1466,26388,114,0.013
CP003321,1522,27396,135,0.0148,1522,27396,110,0.012,41,738,2,0.0081,41,738,1,0.0041,1522,27396,121,0.0133,1522,27396,95,0.0104
CP002117,2881,51858,218,0.0126,2881,51858,159,0.0092,37,666,1,0.0045,37,666,0,0,2881,51858,176,0.0102,2881,51858,166,0.0096
CP001941,1587,28566,108,0.0113,1587,28566,110,0.0116,29,522,0,0,29,522,3,0.0172,1587,28566,83,0.0087,1587,28566,107,0.0112
CP000254,3304,59472,279,0.0141,3304,59472,239,0.0121,43,774,1,0.0039,43,774,3,0.0116,3304,59472,279,0.0141,3304,59472,208,0.0105
CP002551,2584,46512,165,0.0106,2584,46512,131,0.0084,38,684,3,0.0132,38,684,3,0.0132,2584,46512,170,0.011,2584,46512,128,0.0083
CP002101,2086,37548,192,0.0153,2086,37548,110,0.0088,40,720,4,0.0167,40,720,3,0.0125,2086,37548,202,0.0161,2086,37548,121,0.0097
CP001687,3077,55386,276,0.0149,3077,55386,317,0.0172,36,648,5,0.0231,36,648,1,0.0046,3077,55386,255,0.0138,3077,55386,286,0.0155
CP001994,2095,37710,204,0.0162,2095,37710,151,0.012,48,864,4,0.0139,48,864,3,0.0104,2095,37710,202,0.0161,2095,37710,140,0.0111
CP004145,2001,36018,184,0.0153,2001,36018,138,0.0115,33,594,8,0.0404,33,594,3,0.0152,2001,36018,139,0.0116,2001,36018,123,0.0102
CP002838,2038,36684,153,0.0125,2038,36684,151,0.0123,37,666,0,0,37,666,0,0,2038,36684,122,0.01,2038,36684,154,0.0126
CP000852,2045,36810,137,0.0112,2045,36810,193,0.0157,35,630,5,0.0238,35,630,3,0.0143,2045,36810,101,0.0082,2045,36810,152,0.0124
AE006641,3050,54900,278,0.0152,3050,54900,155,0.0085,37,666,2,0.009,37,666,1,0.0045,3050,54900,186,0.0102,3050,54900,165,0.009
CP002839,3685,66330,232,0.0105,3685,66330,258,0.0117,41,738,1,0.0041,41,738,3,0.0122,3685,66330,186,0.0084,3685,66330,219,0.0099
CP002069,2318,41724,198,0.0142,2318,41724,138,0.0099,41,738,3,0.0122,41,738,6,0.0244,2318,41724,229,0.0165,2318,41724,117,0.0084
CP001868,3018,54324,269,0.0149,3018,54324,286,0.0158,37,666,4,0.018,37,666,6,0.027,3018,54324,250,0.0138,3018,54324,250,0.0138
CP002100,2593,46674,188,0.0121,2593,46674,223,0.0143,33,594,3,0.0152,33,594,3,0.0152,2593,46674,162,0.0104,2593,46674,227,0.0146
CP001901,1879,33822,118,0.0105,1879,33822,104,0.0092,30,540,3,0.0167,30,540,4,0.0222,1879,33822,108,0.0096,1879,33822,103,0.0091
CP002792,1662,29916,94,0.0094,1662,29916,45,0.0045,31,558,1,0.0054,31,558,0,0,1662,29916,76,0.0076,1662,29916,38,0.0038
CP001690,2966,53388,249,0.014,2966,53388,241,0.0135,35,630,3,0.0143,35,630,0,0,2966,53388,236,0.0133,2966,53388,168,0.0094
CP003377,3835,69030,314,0.0136,3835,69030,355,0.0154,49,882,5,0.017,49,882,6,0.0204,3835,69030,271,0.0118,3835,69030,273,0.0119
CP007174,3548,63864,422,0.0198,3548,63864,236,0.0111,22,396,1,0.0076,22,396,2,0.0152,3548,63864,387,0.0182,3548,63864,255,0.012
CP002565,2906,52308,165,0.0095,2906,52308,248,0.0142,30,540,3,0.0167,30,540,1,0.0056,2906,52308,148,0.0085,2906,52308,261,0.015
CP001719,2283,41094,116,0.0085,2283,41094,96,0.007,37,666,0,0,37,666,2,0.009,2283,41094,112,0.0082,2283,41094,84,0.0061
CP003362,2460,44280,256,0.0173,2460,44280,179,0.0121,30,540,2,0.0111,30,540,5,0.0278,2460,44280,262,0.0178,2460,44280,145,0.0098
AE010299,4662,83916,360,0.0129,4662,83916,258,0.0092,11,198,3,0.0455,11,198,1,0.0152,4662,83916,362,0.0129,4662,83916,283,0.0101
CP000866,1840,33120,189,0.0171,1840,33120,101,0.0091,28,504,1,0.006,28,504,1,0.006,1840,33120,179,0.0162,1840,33120,90,0.0082
CP001365,2802,50436,172,0.0102,2802,50436,216,0.0128,42,756,5,0.0198,42,756,1,0.004,2802,50436,132,0.0079,2802,50436,148,0.0088
CP001742,1551,27918,89,0.0096,1551,27918,127,0.0136,30,540,0,0,30,540,2,0.0111,1551,27918,104,0.0112,1551,27918,142,0.0153
CP003378,1576,28368,104,0.011,1576,28368,75,0.0079,42,756,1,0.004,42,756,3,0.0119,1576,28368,95,0.01,1576,28368,69,0.0073
CP002590,2229,40122,141,0.0105,2229,40122,195,0.0146,28,504,3,0.0179,28,504,0,0,2229,40122,98,0.0073,2229,40122,159,0.0119
HE613800,1891,34038,106,0.0093,1891,34038,120,0.0106,0,0,0,,0,0,0,,1891,34038,73,0.0064,1891,34038,138,0.0122
CP000493,1672,30096,105,0.0105,1672,30096,119,0.0119,32,576,3,0.0156,32,576,3,0.0156,1672,30096,126,0.0126,1672,30096,128,0.0128
CP003929,4076,73368,266,0.0109,4076,73368,343,0.014,45,810,5,0.0185,45,810,4,0.0148,4076,73368,226,0.0092,4076,73368,270,0.011
CP002051,1716,30888,128,0.0124,1716,30888,85,0.0083,48,864,3,0.0104,48,864,2,0.0069,1716,30888,128,0.0124,1716,30888,82,0.008
CP003050,3187,57366,231,0.0121,3187,57366,334,0.0175,32,576,0,0,32,576,1,0.0052,3187,57366,215,0.0112,3187,57366,294,0.0154
CP001939,1457,26226,102,0.0117,1457,26226,107,0.0122,33,594,0,0,33,594,0,0,1457,26226,99,0.0113,1457,26226,92,0.0105
BA000002,1700,30600,97,0.0095,1700,30600,162,0.0159,0,0,0,,0,0,0,,1700,30600,113,0.0111,1700,30600,130,0.0127
CP001688,3277,58986,302,0.0154,3277,58986,323,0.0164,54,972,5,0.0154,54,972,3,0.0093,3277,58986,222,0.0113,3277,58986,271,0.0138
CP000559,1819,32742,173,0.0159,1819,32742,137,0.0126,35,630,7,0.0333,35,630,1,0.0048,1819,32742,146,0.0134,1819,32742,121,0.0111
AE000666,1916,34488,169,0.0147,1916,34488,176,0.0153,27,486,3,0.0185,27,486,3,0.0185,1916,34488,154,0.0134,1916,34488,188,0.0164
CP000505,1879,33822,103,0.0091,1879,33822,127,0.0113,33,594,3,0.0152,33,594,2,0.0101,1879,33822,90,0.008,1879,33822,111,0.0098
CP000102,1588,28584,120,0.0126,1588,28584,42,0.0044,26,468,1,0.0064,26,468,1,0.0064,1588,28584,90,0.0094,1588,28584,43,0.0045
CP000682,2341,42138,186,0.0132,2341,42138,197,0.014,27,486,3,0.0185,27,486,1,0.0062,2341,42138,177,0.0126,2341,42138,193,0.0137
AM114193,3085,55530,216,0.0117,3085,55530,225,0.0122,0,0,0,,0,0,0,,3085,55530,240,0.013,3085,55530,247,0.0133
CP007055,2999,53982,252,0.014,2999,53982,305,0.017,35,630,2,0.0095,35,630,2,0.0095,2999,53982,206,0.0114,2999,53982,224,0.0124
CP010529,3413,61434,401,0.0196,3413,61434,385,0.0188,36,648,1,0.0046,36,648,1,0.0046,3413,61434,303,0.0148,3413,61434,281,0.0137
CP001338,2866,51588,227,0.0132,2866,51588,278,0.0162,68,1224,3,0.0074,68,1224,8,0.0196,2866,51588,215,0.0125,2866,51588,276,0.0161
HF582854,2883,51894,239,0.0138,2883,51894,238,0.0138,8,144,0,0,8,144,0,0,2883,51894,191,0.011,2883,51894,197,0.0114
CP006577,2657,47826,204,0.0128,2657,47826,220,0.0138,40,720,5,0.0208,40,720,6,0.025,2657,47826,138,0.0087,2657,47826,217,0.0136
CP001932,3658,65844,417,0.019,3658,65844,414,0.0189,43,774,5,0.0194,43,774,3,0.0116,3658,65844,406,0.0185,3658,65844,369,0.0168
CP003372,3880,69840,244,0.0105,3880,69840,331,0.0142,39,702,2,0.0085,39,702,1,0.0043,3880,69840,198,0.0085,3880,69840,241,0.0104
CP009552,2274,40932,201,0.0147,2274,40932,206,0.0151,32,576,4,0.0208,32,576,6,0.0312,2274,40932,149,0.0109,2274,40932,169,0.0124
FR746099,2907,52326,337,0.0193,2907,52326,181,0.0104,41,738,1,0.0041,41,738,2,0.0081,2907,52326,332,0.019,2907,52326,188,0.0108
CP006019,2046,36828,114,0.0093,2046,36828,116,0.0094,26,468,2,0.0128,26,468,1,0.0064,2046,36828,116,0.0094,2046,36828,152,0.0124
CP003098,2891,52038,259,0.0149,2891,52038,247,0.0142,21,378,3,0.0238,21,378,0,0,2891,52038,232,0.0134,2891,52038,265,0.0153
HE964772,2628,47304,171,0.0108,2628,47304,284,0.018,33,594,8,0.0404,33,594,6,0.0303,2628,47304,189,0.012,2628,47304,227,0.0144
CP007536,3187,57366,328,0.0172,3187,57366,254,0.0133,27,486,4,0.0247,27,486,1,0.0062,3187,57366,282,0.0147,3187,57366,199,0.0104
CP001860,3842,69156,227,0.0098,3842,69156,297,0.0129,45,810,2,0.0074,45,810,1,0.0037,3842,69156,186,0.0081,3842,69156,214,0.0093
CP002098,2039,36702,194,0.0159,2039,36702,103,0.0084,41,738,7,0.0285,41,738,1,0.0041,2039,36702,191,0.0156,2039,36702,92,0.0075
CP001899,2622,47196,159,0.0101,2622,47196,152,0.0097,42,756,4,0.0159,42,756,2,0.0079,2622,47196,147,0.0093,2622,47196,137,0.0087
CP002535,2424,43632,178,0.0122,2424,43632,89,0.0061,46,828,3,0.0109,46,828,6,0.0217,2424,43632,151,0.0104,2424,43632,118,0.0081
CP002057,1768,31824,92,0.0087,1768,31824,33,0.0031,29,522,2,0.0115,29,522,0,0,1768,31824,93,0.0088,1768,31824,44,0.0041
CP003083,3229,58122,337,0.0174,3229,58122,200,0.0103,38,684,5,0.0219,38,684,3,0.0132,3229,58122,330,0.017,3229,58122,211,0.0109
CP000816,1492,26856,65,0.0073,1492,26856,114,0.0127,36,648,2,0.0093,36,648,4,0.0185,1492,26856,63,0.007,1492,26856,88,0.0098
CP003685,2113,38034,120,0.0095,2113,38034,150,0.0118,21,378,0,0,21,378,0,0,2113,38034,131,0.0103,2113,38034,159,0.0125