accession,GC3
CP000544,71.43
CP003597,54.46
CP011052,61.77
CP002683,53.21
CP003563,64
CP001650,45.44
CP000749,52.8
AE017261,41.52
CP003590,54.11
CP002026,68.19
CP002825,41.94
AP009178,49.15
CP001037,52.63
CP004121,41.09
HE999757,46.18
CP000747,71.28
AP014633,51.61
CP001834,47.36
CP009291,66.11
CP007139,62.77
BX908798,45.63
CP000116,67.46
CP002017,63.38
CP002028,52.65
CP001867,75.13
CP009460,61.4
CP007155,70.91
CP002271,67.93
CP003191,50.05
CP001632,48.18
CP001860,69.04
CP000383,46.23
BA000012,64.04
CP003350,66.91
CP007536,54.2
CP000377,64.81
CP007152,59.71
CP003359,45.91
CP003154,66.02
AP012304,66.86
CP001055,46.89
CP001099,58.69
CP002876,53.62
CP003198,53.12
CP002278,43.79
CP004349,41.32
CP001851,62.19
CP000510,49.98
CP002623,62.02
CP003153,67.32
CP006670,50.74
CP003130,61.41
CP002224,65.43
CP006019,50.69
AP009179,50.71
CP010978,49.93
AP009380,53.37
AP011529,41.16
CP003108,51.22
CP009056,46.71
AP009389,58.09
CP003591,63.48
CP002027,36.97
CP000542,66.45
CP002018,65.47
CP010529,67.65
FR872582,51.01
CP002444,56.22
CP001804,70.25
CP000922,52.4
CP004348,54.74
CP000976,38.6
CP001098,48.21
AP012554,45.94
BA000022,55.59
CP004145,43.31
CP003360,56.02
CP008788,60.88
AP008230,54.11
CP009450,62.57
CP002417,66.56
CP000724,46.89
CP003155,51.49
CP003969,71.18
CP003531,55.9
CP001868,66.83
CU207211,59.41
CP002045,60.92
CP001096,65.55
AP012333,59.09
CP001634,49.51
HG322949,61.84
CP009495,68.58
AP012334,56.15
CP003732,58.96
AP011121,62.26
CP002042,65.9
CP000031,66.65
AP014521,35.95
CP002792,40.89
HG315671,43.94
CP001322,56.79
CP001110,55.28
CP011144,71.38
CP002305,47.54
CP006597,49.62
CP007445,46.4
CP001779,37.63
CP002101,50.27
CP002565,54.96
CP000232,61.71
CP003685,49.7
CP007028,51.37
CP003488,51.78
CP002902,64.33
CP002106,64.61
CP000038,58.54
CP000850,71.6
AP012029,60.77
CP007044,58.02
CP002360,50.71
HG530068,67.64
AP012224,65.93
CP006734,68.74
CP005383,50.58
CP003870,51.33
CP010803,64.51
CP005384,51.32
CP001349,69.67
AP006840,69.98
AP012027,48.73
CP003879,43.08
CP001712,57.67
CP003283,45.47
CP000866,46.4
AM889285,67.72
CP004856,51.32
CP001940,64.19
CP000859,59.43
HE964772,62.72
FP929045,58.79
CP007481,48.3
CP001312,68.27
CP002100,49.22
CP001785,63.86
FP476056,47.48
CP002590,58.76
AP012044,56.1
AP010946,68.71
FQ312005,45.78
CP007444,66.26
CP002304,46.28
CP000453,70.35
CP003646,54.75
HE613800,49.89
CP001778,68.18
CP002131,52.48
HG934468,49.87
CP003418,44.21
CP009122,66.17
CP001941,47.13
CP002959,57.47
CP002961,46.03
CP002162,73.45
CP006704,64.93
CP001713,49.49
CP001145,53.37
CP000267,63.07
CP006958,68.11
CP003876,69.5
CP002198,50.94
CP001722,56.47
CP003075,64.51
CP002395,63.23
CP002361,71.76
CP001364,64.52
CP001700,69.5
AP012035,69.05
CP002343,71.38
CP000414,48.82
CP002171,43.37
CP009552,52.32
CP001999,40.24
CP001397,45.06
CP000245,70
CP007060,70.33
CP002512,51.8
CP002344,74.35
CP001707,53.35
CP003050,68.28
AP012200,44.09
CP000083,48.02
CP010820,49.81
CP005996,51.71
CP001738,72.1
CP011301,67.83
CP003630,55.21
CP000628,62.87
AM114193,55.67
HF571988,55.86
CP001736,70.82
CP007051,42.37
CP000422,49.19
FR746099,60.8
CP001997,55.09
AP014569,68.47
CP000449,66.38
CP002548,35.52
AP012057,68.28
CP000482,60.23
CP000816,55.24
CP000471,60.7
CP008876,53.58
CP002584,48.44
FP929056,62.35
CP006772,47.63
CP004025,68.87
AP012050,48.57
CP001798,59.07
CP000478,61.21
CP000820,72.09
CP002546,61.71
CP007034,54.06
CP003236,70.91
CP001939,51.17
AE014184,54.95
CP001901,41.91
CP000686,66.23
CP007201,49.15
CP003493,68.12
AP012492,46.78
CP004083,56.52
CP001737,70.92
HE983995,45.82
CP001962,68.94
CP001708,45.67
CP003403,58.86
CP003255,62.2
AP012495,53.48
CP011132,59.44
AM180252,48.34
CP003058,56.4
CP001965,60.2
CP001706,64.81
CP003051,67.71
CP003607,55.46
CP001998,58.76
CP002345,46.65
CP009302,63.58
CP001739,43.29
CP000875,58.31
CP002514,66.25
CP003600,53.69
CP001365,69.83
FP929032,57.79
CP003264,48.78
CP005964,56.45
CP005990,68.66
CP009761,40.19
CP002987,48.72
CP003801,41.84
CP003466,65.71
FM178379,50.33
CP002786,67.27
CP010049,41.1
CP006577,52.51
CP001560,61.29
FP929061,46.84
CP003653,49.34
CP007035,50.11
CP003495,70.59
CP002547,51.99
CP007451,49.29
AE009439,65.76
AP010953,57.76
CP002916,55.38
AP012051,45.67
CP006773,65.22
CP000828,55.5
LK028559,42.74
CP000448,53.22
CP001338,58.14
CP003837,49.12
FP929050,49.59
CP001275,69.47
CP000505,59.87
CP001281,69.09
CP003945,53.9
FO082060,54.38
CP003989,69.58
CP001616,57.98
CP006265,52.96
AP012547,65.22
CP001843,54.87
AE015928,49.72
CP001629,61.01
CP002051,46.42
CP003183,64.08
CP002899,48.69
CP003345,42.89
CP002638,72.06
CP001875,60.03
AP012320,71.75
CP001071,58.88
CP002432,60.71
CP000157,65.73
CP002056,52.56
CP001618,73.84
CP002069,47.77
CP003389,69.44
CP010954,66.85
CP001673,49.1
CP006664,61.21
CP001819,71.92
CP000103,59.67
CP001687,67.71
CP001821,73.05
AP009152,70.92
CP002839,69.22
AE010299,50.69
CP001674,60.05
CP003788,70.58
HG938353,63.39
CP000300,50.35
CP003929,69.13
CP002691,52.08
CP003549,48.77
CP001810,49.73
CP001013,69.06
CP001221,44.82
AP012342,56.08
CP011047,61.32
CP002057,40.94
CP003171,65.42
CP000390,64.6
AP014821,44.41
HF582854,68.69
CP001619,54.3
CP002606,45.14
BA000039,61.99
CP001874,71.53
AL935263,52.66
CP003372,68.5
CP010557,61.95
HE804045,72.37
CP002630,70.74
CP003729,71.68
CP003943,52.73
CP001628,73.68
CP000158,65.43
CP000352,65.49
AP007255,66.01
CP001280,65.55
CP003147,59.95
AP009552,50.31
CP003944,52.35
CP003178,49.6
CP009416,53.01
CP002663,61.63
CP011280,39.84
CP003321,50.48
CP001688,69.09
CP002831,54.1
CP003789,47.71
CP000930,60
CP001643,72.18
CP002690,43.45
CP003742,60.8
AM711867,72.53
CP001820,51.33
AP009153,67.38
CP002209,64.66
FO818637,52.15
CP003546,53.97
CP001681,48.76
AP013066,60.98
CP002838,61.15
CP006696,59.43
CP000559,55.95
CP003926,63.21
CP003787,44.65
CP000102,42.87
CP001686,71.99
AM260525,52
CP001818,63.05
AP012331,63.29
CP002281,45.61
BA000011,46.25
CP002047,71.11
FP565814,68.25
CP004388,61.68
HF951689,62.2
CP002629,58.63
CP000141,50.17
CP001631,72.41
CP010327,44.87
CP000387,52.8
AP014800,68.15
CP002049,69.91
CP000513,53.05
CP001899,49.66
CP010311,62.91
CP001607,50.38
CP003362,51.33
CP006842,67.12
AP012338,73.2
AM999887,43.4
CP006617,49.97
CP002085,66.9
CP004372,67.35
AP012551,62.32
AP011112,50.65
CP001230,47.36
CP000316,64.76
CP003558,56.56
CP001801,60.21
FR872580,48.61
CP000927,67.9
CP006644,68.15
CP000781,68.34
CP002479,60.75
CP009257,51.46
CP007566,64.04
CP001034,48.23
AP012157,49.28
CP006681,39.14
CP002810,74.65
CP000388,53.22
CP001854,73.06
FO538765,62.93
CP003390,54.81
CP002084,59.64
CP003156,48.96
BA000026,35.61
CP003364,64.2
CP006272,71.08
CP003532,51.02
CP000975,50.16
CP002048,56.93
CP002874,38.46
CP010310,66.1
CP005094,67.37
HE956757,65.65
CP007161,48.49
FO203503,48.71
BA000028,48.02
FO203355,59.79
CP002628,62.12
AP012337,64.06
CP002287,66.93
CP001630,73.53
CP003167,57.9
CP000386,71.03
CP000140,49.27
CP002273,51.95
CP001896,67.51
CP002046,44.82
CP002422,56.32
CP004345,58.45
CP002280,61.06
CP003796,49.02
CP000910,62.15
CP001032,66.32
CP003557,46.83
CP001690,66.75
CP000319,63.59
AP009384,68.33
CP000774,65.52
AP009510,43.8
CP001807,69.55
AM494475,37.59
CP001699,51.8
CP003592,55.46
CP011265,63.55
FP475956,66.35
CP002955,46
CP002390,45.33
CP002364,61.34
CP002156,64.94
CP001185,42.35
CP002738,55.66
CP002535,43.29
CP003083,50.96
CP002999,47.25
FQ859181,62.15
CP009129,50.75
CP002158,52.61
AP013105,64.36
CP002355,51.9
CP000254,53.78
CP003273,52.62
AM260479,67.65
CP003422,60.49
CP001147,45.82
CP008802,66.35
CP000061,37.01
CP003280,45.53
CP007446,52.82
CP002339,52.93
CP000238,47.52
CP001928,50.9
CP001742,57.17
CP002568,68.1
CP002930,54.81
CP002105,49.59
FP929047,63.53
AP012273,61.98
AP012046,48.09
CP000493,61.34
AM420293,71.99
CP002102,68.79
CP000655,54.24
CP006569,61.7
CP002901,61.83
AP006628,38.33
CP002737,42.49
CP008803,61.46
CP000252,55.39
CP003281,45.53
CP002353,65.8
CP001146,44.39
CP003423,45.06
CP002991,44.48
CP006955,51.98
CP002159,58.38
AP014583,42.4
CP008804,52.24
CP000852,48.38
CP001721,57.01
CP003620,51.95
CP001719,45.09
CP002157,45.15
CP002701,37.65
CP001184,39.14
CP000264,64.97
CP003415,57.17
CP001726,64.05
AP008971,40.99
CP002593,73.82
CR522870,54.15
CP000492,55.62
FP236843,60.14
CP003642,52.35
CP003470,68.24
CP006566,60.39
AM942759,50.47
CU207366,45.85
CP000830,66.95
CP002551,46.48
CP007447,44.8
HF563609,47.78
CP006939,57.46
FP929048,44.31
CP009706,57.06
AE006641,43.34
CP002117,52.07
CP001130,44.74
CP003203,65.37
CP001108,56.58
CP000812,47.9
CP000481,70.57
AP012292,56.16
CP009962,60.04
CP000685,43.93
CP002542,44.7
CP007030,55.97
CP007202,43.09
LN614827,59.43
CP006778,39.1
AM236080,63.36
CP000682,50.38
CP009159,51.6
CP010848,66.91
CP002347,44.35
CP002976,64.68
CP003098,58.74
AP012204,69.02
AE016825,65.69
CP002985,62.1
CP000884,67.81
CP002382,58.94
CP000879,43.15
CP003096,52.97
CP000613,71.52
CP010812,56.5
CP002349,44.67
CP001994,52.42
CP007055,66.64
CP000284,60.3
CP001958,68
CP003257,40.75
AP009484,48.31
CP000089,63.14
CP008889,69.22
FP929062,52.81
CP002544,49.54
AP011615,51.92
CP001769,55.49
CP006914,49.09
CP006587,64.25
AM743169,68.71
AP008955,54.41
CP007031,70.39
CP002543,47.45
CP001100,52.18
FO117623,74.23
CP000679,44.65
AP010968,74.25
CP001932,66.99
CP003659,50.17
FP929054,51.4
AP012052,70.9
CP000473,63.43
CP002116,55.43
CP000285,66.86
AP010904,64.16
CP001966,69.62
CP000088,70.08
CP001992,61.09
CP002521,69.51
CP007053,64.37
CP001196,64.01
CP001734,61.93
CP006949,54.24
CP000282,54.39
FP929038,50.77
CP002725,52.16
CP001968,50.96
CP001154,65.33
CP002528,48.68
FO203431,74.66
CP003260,48.01
CP000849,41.92
AP014565,57.72
CP007062,39.18
CP000411,46.26
CP009301,49.66
CP002039,64.91
CP001683,69.1
CP002006,53.34
CP001825,56.11
CP000769,73.79
AE000666,54.84
CP007128,72.09
CP003315,36.11
CP002657,68.59
CP001684,61.35
CP003778,66.65
CP000109,52.5
CP002453,43.56
AE000657,50.97
CP000758,62.27
AM902716,67.55
CP001814,70.66
CP009621,54.94
CP003915,61.1
CP002666,75.63
CP000555,69.52
CP002400,58.38
CP004393,67.32
CP000733,49.91
CP002858,46.34
FM162591,51.5
CP003377,67.77
CP009440,43.81
CP003946,53.86
CP000961,53
CP006866,56.08
CP008796,47.88
CP001429,37.93
CP003984,59.8
CP000153,45.81
AP014685,64.07
CP003346,50.14
CP003379,62.96
HF680312,51.1
CP001472,63.8
CP000792,47.34
CP001016,62.59
CP003587,64.64
CP002455,45.97
CP002667,50.08
CP000554,58.04
CP000934,58.16
AE017282,65.67
CP002835,52.06
CP001678,56.25
CP009415,42.82
CP002452,57.78
CP003746,60.87
CP006650,66.21
CP003119,68.3
CP001685,40.86
AP012978,68.28
CP001823,70.18
CP002038,60.04
CP003313,50.97
CP001682,60.39
CP000750,75.14
AP014624,44.58
CP001848,62.78
CP003949,68.56
CP001080,43.26
CP000360,61.08
CP003378,40.23
CP002098,45.75
CP001279,44.08
CP000509,72.23
CP007142,54.39
HE717023,51.45
CP000155,57.85
CP001087,53.92
CP002292,64.58
BA000002,59.2
CP000393,46.28
CP007519,64.06
CP003985,54.46
AP014648,64.64
CR767821,40.37
CP003382,67.79
CP002062,68.41
CP007174,53.22
CP003947,45.51
CP003349,46.07
CP009217,41.65
CP001614,57.37
CP009479,50.36
CP002859,51.43